,상권구분코드명,상권코드,상권코드명,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수
0,관광특구,1001496,강남 마이스 관광특구,2847073005,2279474959,567598046,447653427,401022146,451128619,514829906,464840861,311326095,256271951,,104698599.0,1461410518,463925648,774711795,42326445.0,970767098,980212300,18437786.0,442978694.0,584771194.0,453371357.0,292181850.0,159238516.0,42.0
1,관광특구,1001495,잠실 관광특구,21538227068,14046102369,7492124699,2516364276,2801117275,2868230396,2820089555,3040300867,4127105256,3365019443,7020862.0,279768955.0,4208912285,2831645893,11565768169,2645110904.0,11210199831,6948272182,97502482.0,4578700973.0,5238717196.0,3052752254.0,2803344301.0,2387454798.0,254.0
2,관광특구,1001494,종로?청계 관광특구,26430181241,19395312772,7034868469,3604802657,3772654174,3833088455,4010763515,4174003971,4303538734,2731329735,15922870.0,409631478.0,7437683302,3888384575,12201711597,2476847419.0,14631952039,7638458609,54717939.0,4221877519.0,5324993856.0,4112828204.0,4315945831.0,4240047303.0,461.0
3,관광특구,1001493,동대문패션타운 관광특구,6771663779,5321613705,1450050074,908281566,1054212562,1140369402,1116558135,1102192040,890171602,559878472,172649134.0,468452327.0,2596551975,815506833,2275472824,443030686.0,3499372602,2372207522,17590157.0,989290547.0,1549262573.0,1223262719.0,1157112180.0,935061949.0,158.0
4,관광특구,1001492,명동 남대문 북창동 다동 무교동 관광특구,49366239601,42065368058,7300871543,7578035528,8398709972,8285036948,9474168943,8329416667,4427625530,2873246013,6242170.0,845915239.0,20541657346,5022922972,18528610742,4420891132.0,20631464586,11369672303,42902818.0,4316839208.0,8706697170.0,8195985212.0,6585734882.0,4152977602.0,602.0
5,관광특구,1001491,이태원 관광특구,5851265270,3858442124,1992823146,699943704,728078799,756570842,822717761,851131018,1214684313,778138833,76939385.0,47444762.0,1439632872,633333105,2928543099,725372047.0,2578353371,2211557464,35351616.0,1792902662.0,1566762148.0,593293546.0,526931704.0,274669160.0,108.0
6,전통시장,2130326,고덕 골목형상점가,429338133,279081399,150256734,55403973,49581814,46149002,63154786,64791824,74591840,75664894,931165.0,5589927.0,98005742,46423237,243611573,34776489.0,250289681,151901908,3093432.0,37467633.0,68980742.0,107595447.0,117497578.0,67556758.0,7.0
7,전통시장,2130325,명일전통시장,171446424,109991457,61454967,18155919,18485539,27226261,26849684,19274054,40351720,21103247,,,8657599,23873707,110751109,28164009.0,102088480,54992697,680270.0,19630572.0,27321741.0,23122256.0,54020703.0,32305637.0,7.0
8,전통시장,2130324,길동복조리시장,920963207,554686876,366276331,105759805,99802466,110254627,105154696,133715282,166465561,199810770,,19481186.0,184655213,224432464,471051759,21342585.0,542138638,321339758,266110.0,37013045.0,106684981.0,155725460.0,277405889.0,286382911.0,13.0
9,전통시장,2130323,둔촌역전통시장,1513619863,1073923280,439696583,222429255,185331967,202584556,234272936,229304566,253639999,186056584,10692985.0,13175792.0,147586301,239556279,918233877,184374629.0,879768884,493601787,3091023.0,99501095.0,281386230.0,289953663.0,395374741.0,304063919.0,45.0
