,상권구분코드명,상권코드,상권코드명,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수
0,관광특구,1001496,강남 마이스 관광특구,3564062206,2797516092,766546114,489426435,546337317,556976848,643358896,561416596,382663394,383882720,,110475551.0,1832914276,525155095,955741029,139776255.0,1230668375,1254060829,25573500.0,503754846.0,790316723.0,565883618.0,390737077.0,208463441.0,40.0
1,관광특구,1001495,잠실 관광특구,31980760213,20474404945,11506355268,3590571135,3827723101,4003704886,4038793746,5013612077,6394824009,5111531259,1101975610.0,320907751.0,5534254795,3504232126,13860753291,7658636640.0,16474022117,10999404365,141153348.0,6666532557.0,8399111128.0,4754052519.0,4057262276.0,3455314660.0,252.0
2,관광특구,1001494,종로?청계 관광특구,38666493644,28360914103,10305579541,4798571523,5671553891,5647900524,5772716494,6470171671,6548786941,3756792600,806360272.0,514840620.0,10002065839,4506336975,16133606730,6703283208.0,20762684764,11239800221,86974892.0,6085261846.0,8071885041.0,5990850596.0,5690646235.0,6076866371.0,464.0
3,관광특구,1001493,동대문패션타운 관광특구,9486758822,7512637713,1974121109,1309528309,1479099645,1551280519,1556607956,1616121284,1214372485,759748624,371023406.0,576058233.0,3494298449,992385246,2838220630,1214772858.0,4479212082,3668855425,31819814.0,1283912442.0,1976895021.0,1760110507.0,1773482966.0,1321846762.0,159.0
4,관광특구,1001492,명동 남대문 북창동 다동 무교동 관광특구,73078530270,61865318125,11213212145,10665874706,12951292048,12711598181,13224656825,12311896365,6795706556,4417505589,371023572.0,951761026.0,28078127784,6125181537,25349965503,12202470848.0,29237618173,16838212541,69328739.0,5874975407.0,13172830507.0,11611751667.0,8911058286.0,6435886097.0,603.0
5,관광특구,1001491,이태원 관광특구,10293844784,5970780826,4323063958,1076873479,972201956,1145157195,1195126757,1581421439,2572051871,1751012087,1449136374.0,321335566.0,1666836779,813151033,3600326097,2443058935.0,4952026598,3902198953,63077978.0,3370919571.0,3230263106.0,1011377133.0,764553591.0,414034177.0,107.0
6,전통시장,2130326,고덕 골목형상점가,472973037,302014393,170958644,61824212,61786641,40909021,67408120,70086399,85006572,85952072,3604250.0,3927232.0,98264014,45568652,248815267,72793622.0,271639828,177645250,3632005.0,42072050.0,80807205.0,119505737.0,116908498.0,86359583.0,8.0
7,전통시장,2130325,명일전통시장,223433931,170157835,53276096,11074746,31348455,42433742,38027897,47272995,32152348,21123748,1803760.0,1030628.0,11904132,17104083,135582830,56008498.0,126499461,80128844,64498.0,14437310.0,36066003.0,52485099.0,66015496.0,37559898.0,7.0
8,전통시장,2130324,길동복조리시장,866715870,528525892,338189978,94329574,88914255,99234042,106729405,139318616,179309678,158880300,,24829830.0,163156400,162554002,445000638,71175000.0,477921733,335557294,533902.0,37647767.0,91870092.0,154275246.0,257753414.0,271398604.0,13.0
9,전통시장,2130323,둔촌역전통시장,1355352735,914729540,440623195,160103613,166314684,193571258,182614571,212125414,254340165,186283030,13559611.0,10044215.0,171184627,151511149,699065294,309987839.0,806021914,443837965,5114923.0,99449203.0,217366466.0,306574567.0,348479984.0,272874739.0,45.0
