,상권구분코드명,상권코드,상권코드명,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수
436,발달상권,2120084,공릉역,157432,109233,48199,19976,21471,21749,21127,24910,27566,20633,6068.0,6623.0,30568,24145,68724,21304.0,85911,63382,705.0,19616.0,24189.0,36955.0,39838.0,27994.0
437,발달상권,2120083,등나무근린공원,93085,65596,27489,12686,12726,13029,13040,14115,16008,11481,1565.0,4197.0,30703,19135,31307,6178.0,50589,38825,733.0,7243.0,14390.0,25648.0,27410.0,13991.0
438,발달상권,2120082,상계백병원,46905,37766,9139,7076,7217,7549,8249,7675,6527,2612,37.0,2225.0,19818,7208,15144,2473.0,22278,23623,1296.0,6906.0,7587.0,10049.0,11915.0,8147.0
439,발달상권,2120081,노원역,695726,476949,218777,85352,90229,93871,94826,112671,125153,93624,45332.0,27167.0,177996,82030,243993,119208.0,377348,295061,12934.0,148013.0,133322.0,134302.0,148850.0,94997.0
440,발달상권,2120080,마들역,45600,33375,12225,6199,6960,6551,6583,7082,7370,4855,793.0,1704.0,10093,7094,20740,5176.0,23423,22177,309.0,3803.0,9429.0,11955.0,13071.0,7033.0
441,발달상권,2120079,창동역,98702,69969,28733,12620,13605,14073,13676,15995,15689,13044,2609.0,4198.0,34202,12549,36383,8761.0,59257,33753,526.0,8063.0,13917.0,18030.0,26389.0,26085.0
442,발달상권,2120078,미아사거리역,205312,133745,71567,25355,25199,25229,25493,32469,39953,31614,22546.0,5358.0,28967,23165,79033,46243.0,112986,88518,3184.0,43864.0,42222.0,43334.0,40436.0,28464.0
443,발달상권,2120077,미아역,84030,64201,19829,12467,12599,12954,12858,13323,11428,8401,1975.0,3132.0,28075,12522,29946,8380.0,48976,31559,1070.0,9721.0,13417.0,17576.0,20443.0,18319.0
444,발달상권,2120076,수유역,494956,337054,157902,63007,64999,66494,65785,76769,87273,70629,46839.0,20408.0,115529,58471,169573,84136.0,277268,202777,7289.0,125367.0,103906.0,87931.0,89848.0,65711.0
445,발달상권,2120075,월곡역,57500,43528,13972,8051,8718,8898,8971,8890,7667,6305,1296.0,1263.0,18404,8812,22075,5650.0,30883,24542,1578.0,11542.0,9945.0,11121.0,13999.0,7239.0
446,발달상권,2120074,안암역,99669,77270,22399,16442,15994,16062,16383,12389,10989,11410,5668.0,7126.0,37550,13175,30448,5702.0,58868,38591,5967.0,41956.0,12198.0,10572.0,19785.0,6983.0
447,발달상권,2120073,미아사거리,35620,26282,9338,4755,5114,5579,5207,5627,5303,4035,125.0,2096.0,15218,6440,10057,1684.0,20653,12893,105.0,2170.0,4649.0,6976.0,10238.0,9406.0
448,발달상권,2120072,성신여대,253952,174817,79135,31932,33430,33803,35341,40311,44472,34663,16944.0,5241.0,54442,29055,99974,48296.0,128653,114856,8018.0,75437.0,47733.0,45378.0,45237.0,21708.0
449,발달상권,2120071,성북구청,122995,90847,32148,17361,17740,18148,17360,20238,18205,13943,539.0,3043.0,48236,21731,41701,7745.0,63181,50481,480.0,11044.0,15525.0,23149.0,32156.0,31312.0
450,발달상권,2120070,한성대입구역,123963,92932,31031,18001,17532,18606,18679,20114,18500,12531,557.0,1771.0,44828,18040,46268,12499.0,63406,48952,982.0,16523.0,17257.0,20619.0,29725.0,27250.0
451,발달상권,2120069,상봉역,261520,179990,81530,34053,35113,34971,36223,39630,47316,34214,18096.0,7441.0,64758,32361,99047,39817.0,154949,102810,3921.0,59053.0,62916.0,44514.0,46444.0,40913.0
452,발달상권,2120068,사가정역,80058,53630,26428,10032,9782,10721,11008,12087,13827,12601,5399.0,4007.0,19051,11843,30568,9190.0,44768,34663,812.0,12339.0,15166.0,15211.0,18306.0,17591.0
453,발달상권,2120067,장안동사거리,198663,142778,55885,27712,28168,28307,28848,29743,30904,24981,6464.0,4592.0,72862,26185,69008,19552.0,107183,70024,973.0,18460.0,36702.0,48587.0,41387.0,31101.0
