,상권구분코드명,상권코드,상권코드명,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수
342,발달상권,2120060,강변역(테크노마트),97554,66808,30746,12851,11198,12127,13618,17014,16654,14092,,19077,31017,26833,19411,1216.0,45693,48444,1626.0,32127.0,25694.0,15817.0,12778,6095.0
343,발달상권,2120059,구삼강변맛길,52464,37023,15441,7891,7196,6645,7372,7919,8485,6956,,9516,14904,13848,12468,1728.0,19632,30676,1219.0,11578.0,13454.0,12093.0,8105,3862.0
344,발달상권,2120058,구의사거리,8530,5935,2595,1128,1130,1313,1091,1273,1266,1329,,1575,2562,2107,1951,335.0,4140,4243,192.0,1631.0,2793.0,1884.0,1206,676.0
345,발달상권,2120057,아차산역,309462,196892,112570,37008,37900,38617,37645,45722,59614,52956,217.0,45430,84840,72311,83918,22746.0,134447,173677,6203.0,81929.0,99545.0,66095.0,41281,13068.0
346,발달상권,2120056,구의역,173693,128162,45531,23054,25262,24547,26403,28896,24738,20793,822.0,32673,49717,36654,43854,9973.0,79455,92061,2875.0,60231.0,49237.0,27987.0,23210,7979.0
347,발달상권,2120055,군자역,147364,102064,45300,16847,19468,20585,21017,24147,24107,21193,403.0,21256,40680,35526,38735,10764.0,64866,79075,1370.0,49306.0,47352.0,21473.0,15675,8773.0
348,발달상권,2120054,어린이대공원역,128427,89183,39244,16805,17744,17402,17808,19424,20132,19112,636.0,15386,28640,31719,37038,15008.0,61225,66009,2865.0,65447.0,29798.0,12236.0,13214,3674.0
349,발달상권,2120053,건대입구역(건대),898495,590956,307539,111610,112174,114564,115594,137014,162857,144682,14304.0,69120,201953,260405,278607,74106.0,349386,536896,36887.0,438712.0,197600.0,92320.0,88036,32726.0
350,발달상권,2120052,성수역,321819,252308,69511,44867,48753,50215,50472,58001,38322,31189,,74439,96591,84112,63551,3126.0,133126,166818,4533.0,119353.0,88637.0,42369.0,33472,11580.0
351,발달상권,2120051,뚝섬역,379707,284316,95391,48138,53814,57398,58771,66195,51561,43830,,61420,135634,102787,77834,2032.0,145413,211439,6073.0,125415.0,125036.0,55479.0,33280,11568.0
352,발달상권,2120050,서울숲역,24286,19054,5232,2502,3261,4176,4455,4660,2944,2288,21.0,3748,9201,7894,3415,7.0,7641,12324,124.0,6568.0,8201.0,2586.0,1743,744.0
353,발달상권,2120049,왕십리역(왕십리),305987,202873,103114,38241,37978,40222,39179,47253,53287,49827,4592.0,27778,79706,80161,92898,20852.0,125739,176587,8863.0,119640.0,76201.0,43743.0,38670,15210.0
354,발달상권,2120048,금호역,5131,3465,1666,513,661,720,748,823,928,738,66.0,365,1234,1528,1274,664.0,2081,2787,48.0,1171.0,1476.0,1002.0,750,419.0
355,발달상권,2120047,한남오거리,55126,44135,10991,7580,8823,8952,8899,9881,6520,4471,,7693,19257,12171,12842,3163.0,26808,25038,426.0,14078.0,15353.0,9784.0,8868,3334.0
356,발달상권,2120046,이태원(이태원역),263131,154796,108335,26536,26403,28889,30227,42741,60970,47365,7008.0,10840,53736,80486,88972,22089.0,98517,158994,4397.0,122568.0,77064.0,24996.0,21311,7175.0
357,발달상권,2120045,남영동 먹자골목,67910,51123,16787,8170,10161,10775,10081,11936,9202,7585,112.0,3498,24450,17455,19551,2844.0,24968,38856,386.0,27192.0,22389.0,7839.0,4788,1233.0
358,발달상권,2120044,삼각지역,44145,31627,12518,4757,5652,6530,6889,7799,6812,5706,234.0,8405,17270,10780,6379,1077.0,22091,19026,120.0,11607.0,15120.0,7526.0,4694,2054.0
359,발달상권,2120043,서울역,931065,888948,42117,152341,179904,183244,189896,183563,24864,17253,103.0,352507,392649,131050,49992,4764.0,487172,312195,1743.0,163698.0,284624.0,217696.0,108337,23265.0
360,발달상권,2120042,"숙대입구역(남영역, 남영동)",165733,139234,26499,24085,27430,29195,28503,30021,16103,10396,521.0,54831,46368,29182,28163,6668.0,78858,83293,2761.0,52263.0,52035.0,32654.0,16854,5584.0
361,발달상권,2120041,신용산역(용산역),839188,653229,185959,120309,127238,131056,131016,143610,101113,84846,306.0,212353,292237,189108,135795,9389.0,334660,401386,9852.0,202014.0,258927.0,140432.0,87751,37078.0
362,발달상권,2120040,용산전자상가(용산역),156805,144021,12784,24936,29976,29948,29389,29772,7677,5107,,57987,60147,30521,7507,643.0,88545,46478,385.0,27733.0,47135.0,33621.0,18582,7566.0
363,발달상권,2120039,신당역,162656,128075,34581,23089,26536,30101,27965,20384,14027,20554,5275.0,17817,37201,25719,54150,22494.0,65482,94410,1302.0,51888.0,54008.0,30079.0,16480,6129.0
364,발달상권,2120038,약수역,89588,64994,24594,11584,12819,12726,13025,14840,12564,12030,,14035,27954,20864,23052,3683.0,39075,48985,1238.0,22585.0,24763.0,16341.0,14315,8816.0
365,발달상권,2120037,동대문역사문화공원역,277747,223670,54077,39851,43451,45505,46464,48399,27902,26175,4562.0,76900,82396,54138,44441,15310.0,117679,150454,2868.0,79309.0,87273.0,53491.0,32860,12337.0
366,발달상권,2120036,장충동족발거리(남소영길),53008,39761,13247,6766,7884,8349,8575,8187,6571,6676,,11873,17593,12090,9975,1477.0,20641,29314,289.0,15314.0,13970.0,8989.0,7067,4328.0
367,발달상권,2120035,퇴계로5가,35984,33434,2550,5991,6763,6395,7340,6945,2211,339,,12157,14844,6721,2262,,20530,8454,9.0,4187.0,7836.0,8098.0,5129,3724.0
368,발달상권,2120033,을지로4가역,28400,26694,1706,4227,5143,5801,5743,5780,1254,452,,13676,9201,4692,672,159.0,14724,11772,32.0,6576.0,8380.0,5394.0,4574,1537.0
369,발달상권,2120032,충무로역,523717,462070,61647,80471,90911,93338,100378,96972,37227,24420,236.0,159426,195513,94109,67796,6637.0,230643,265207,9369.0,167825.0,132970.0,81524.0,76866,27301.0
370,발달상권,2120031,을지로3가역,679813,588144,91669,102814,118741,122289,119719,124581,49785,41884,86.0,179257,262451,119445,105917,12657.0,286082,312941,2673.0,153155.0,197322.0,156034.0,68899,20938.0
371,발달상권,2120030,중부경찰서(영화인의거리),265389,230755,34634,38961,47183,47291,47596,49724,17286,17348,,83164,114341,44341,20620,2923.0,130475,106286,915.0,48211.0,75140.0,62082.0,37537,12883.0
372,발달상권,2120029,을지로2가,100535,82828,17707,14574,16131,16628,17237,18258,12571,5136,,16528,40807,24952,17280,968.0,40749,51807,593.0,23608.0,32510.0,21048.0,9986,4810.0
373,발달상권,2120028,명동(명동거리),1209491,976421,233070,171782,191637,196754,199436,216812,133794,99276,40.0,288034,437795,258817,189963,34842.0,514349,623115,12332.0,316403.0,359251.0,233359.0,149204,66913.0
374,발달상권,2120027,명동역(명동재미로),302302,230441,71861,44082,46456,48203,43790,47910,36787,35074,,75532,113706,73721,37159,2184.0,120914,157873,2682.0,71418.0,95434.0,64186.0,31929,13133.0
375,발달상권,2120026,을지로입구역,850935,802748,48187,136679,162061,165213,168886,169909,26713,21474,,326600,336317,127034,57386,3598.0,423781,322363,1451.0,159597.0,269990.0,196023.0,95677,23412.0
376,발달상권,2120025,롯데백화점(시청광장 지하쇼핑센터),42761,34424,8337,6094,7090,7051,7099,7090,4551,3786,,12189,16763,8939,4595,275.0,15385,23574,85.0,5809.0,14537.0,9729.0,5835,2966.0
377,발달상권,2120024,회현역,88868,78249,10619,13365,16084,16512,16832,15456,5925,4694,39.0,30361,33885,15627,8554,402.0,46328,38134,878.0,17299.0,28453.0,20494.0,12199,5138.0
378,발달상권,2120023,서울시청,317538,284123,33415,48485,56171,59440,58242,61785,21135,12280,6.0,85538,132937,60535,35632,2890.0,124821,152415,747.0,55118.0,97057.0,74917.0,36716,12681.0
379,발달상권,2120022,북창동(시청역_6번),258571,238320,20251,38160,48127,48499,50224,53310,12907,7344,92.0,65110,128506,35660,22332,6871.0,120628,115811,1250.0,57557.0,78636.0,56526.0,29378,13097.0
380,발달상권,2120021,시청역_8번,690125,675078,15047,113976,137194,141601,141956,140351,9568,5479,111.0,265922,302714,85884,31250,4244.0,359562,252272,707.0,106482.0,219467.0,184792.0,85761,14627.0
381,발달상권,2120020,시청역_1번,391014,357485,33529,58807,72880,75660,74902,75236,18814,14715,,121315,177867,65290,23615,2927.0,174924,179253,1543.0,72652.0,115552.0,92603.0,57529,14299.0
382,발달상권,2120019,경찰청앞교차로,427808,339462,88346,63202,67742,67846,66365,74307,46525,41821,1248.0,171749,129809,71767,48182,5053.0,167558,250745,1051.0,58186.0,149689.0,155687.0,48611,5076.0
383,발달상권,2120018,중림동,89940,78215,11725,13009,16275,15998,16739,16194,7173,4552,18.0,25382,40285,15982,7618,655.0,34658,48105,149.0,17247.0,28811.0,19370.0,12959,4225.0
384,발달상권,2120017,동묘앞역(동묘),36724,25307,11417,4740,4579,5056,5120,5812,6186,5231,,4548,10445,9919,9753,2059.0,14518,21422,396.0,10317.0,9320.0,5918.0,6036,3952.0
385,발달상권,2120016,동대문역,22152,16709,5443,2842,3092,3167,3726,3882,3225,2218,,5319,7111,5760,3758,204.0,11053,10947,251.0,4657.0,6865.0,4392.0,3787,2049.0
386,발달상권,2120015,종로6가,65194,58544,6650,9960,11035,11898,12269,13382,5467,1183,141.0,19654,20496,14687,9278,938.0,34349,26070,715.0,12138.0,17432.0,14486.0,10511,5133.0
387,발달상권,2120014,종로5가역,194205,170042,24163,29650,34726,34198,34735,36733,16148,8015,,69222,74564,36093,13649,677.0,85996,82387,1091.0,37424.0,50241.0,35325.0,24620,19682.0
388,발달상권,2120013,이화사거리,64015,55728,8287,9335,10896,11507,11892,12098,3550,4737,36.0,20438,28087,9678,5323,453.0,25060,30719,176.0,15302.0,18574.0,10577.0,7409,3746.0
389,발달상권,2120012,대학로(혜화역),685556,434721,250835,73211,76879,91776,89178,103677,131327,119508,2284.0,45928,178059,209662,219067,30556.0,231659,447799,24690.0,296031.0,172266.0,87743.0,76713,22013.0
390,발달상권,2120011,종로4가,71395,59093,12302,10465,11795,11799,12431,12603,7668,4634,,16863,25462,17283,10983,804.0,27987,26108,268.0,12547.0,16092.0,10945.0,8407,5835.0
391,발달상권,2120010,원남동사거리,88040,85993,2047,14204,17771,17749,18128,18141,1358,689,,37678,38955,8907,2500,,30006,48467,69.0,17869.0,27675.0,20678.0,10302,1878.0
392,발달상권,2120009,종로3가역,765626,579040,186586,101694,108804,113109,118609,136824,110387,76199,1868.0,152824,225340,191420,164459,29715.0,356370,380854,6388.0,236986.0,198283.0,117080.0,109307,69190.0
393,발달상권,2120008,인사동,161786,116044,45742,20796,21603,23396,23928,26321,25377,20365,68.0,17875,57319,52623,30933,2968.0,62857,86329,1752.0,28519.0,34433.0,33967.0,28256,22260.0
394,발달상권,2120007,북촌(안국역),441358,315066,126292,54832,56482,62681,64512,76559,69442,56850,355.0,77513,141030,128706,85841,7913.0,160596,266669,8297.0,141893.0,126637.0,75538.0,52383,22514.0
395,발달상권,2120006,종각역,1091131,932350,158781,158345,183140,193262,196309,201294,91303,67478,169.0,296481,401169,203228,159793,30291.0,474359,497320,5761.0,253009.0,319859.0,218228.0,132519,42303.0
396,발달상권,2120005,삼청동,244585,138275,106310,27133,22598,25949,27952,34643,55467,50843,139.0,7908,72441,96673,65210,2214.0,91940,146734,3074.0,61029.0,66498.0,55311.0,36236,16528.0
397,발달상권,2120004,종로구청,277982,246155,31827,42506,48811,52063,50493,52282,18313,13514,15.0,83988,112499,50422,27970,3088.0,130578,125953,706.0,40822.0,91284.0,66061.0,44124,13539.0
398,발달상권,2120003,광화문역,1146767,987277,159490,173058,197782,202191,206450,207796,87271,72219,429.0,337668,466018,196201,129938,16513.0,465203,568222,4020.0,265751.0,352244.0,228679.0,123317,59417.0
399,발달상권,2120002,서촌(경복궁역),302740,194783,107957,35726,34014,38808,37542,48693,57608,50349,49.0,37232,90615,98459,72193,4192.0,104043,188887,3098.0,88343.0,82830.0,54652.0,45425,18570.0
400,발달상권,2120001,서대문역,124018,111849,12169,18916,23090,22790,23685,23368,7415,4754,22.0,42350,44862,20643,13515,2626.0,59784,58496,1237.0,28019.0,37950.0,26474.0,18667,5934.0
401,골목상권,2111090,강일동주민센터,52717,37822,14895,7268,7149,7210,7687,8508,8004,6891,,13111,15002,12715,10567,1322.0,27215,25502,646.0,11268.0,13450.0,16009.0,8623,2721.0
402,골목상권,2111089,상일여고(상일초등학교),21605,17380,4225,2774,3336,3781,3566,3923,2256,1969,,2899,10337,5066,3204,99.0,10898,10278,251.0,4317.0,6290.0,5674.0,3170,1475.0
