,상권구분코드명,상권코드,상권코드명,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수
0,관광특구,1001496,강남 마이스 관광특구,4045897939,2851587782,1194310157,490311020,509666699,545507111,608824704,697278248,629156290,565153867,542818.0,617205624,1442423922,1134913955,807041995,43769625.0,1298231025,2089469676,40533023.0,890027066.0,1179737571.0,700379423.0,401801847,175221771.0,51.0
1,관광특구,1001495,잠실 관광특구,7846878049,4982244918,2864633131,930060038,902928153,964439950,973239469,1211577308,1488451538,1376181593,89748435.0,899449456,2168798257,2056617870,2003422581,628841450.0,3008449675,4381082032,78074915.0,2056300465.0,2327191520.0,1295111037.0,966492221,666361549.0,100.0
2,관광특구,1001494,종로?청계 관광특구,7295420464,5618885606,1676534858,937550970,1071795124,1107936972,1189410129,1312192411,984517495,692017363,49487926.0,864004816,2740794776,1643403015,1566379702,431350229.0,2887981702,3406110095,42998695.0,1824618062.0,1838529657.0,1147745426.0,877278214,562921746.0,153.0
3,관광특구,1001493,동대문패션타운 관광특구,2088427906,1632802807,455625099,301614821,319121882,341406249,354135900,316523955,210592946,245032153,136109301.0,302730508,508888845,388393245,504486049,247819958.0,831504220,1116367732,17839667.0,568436098.0,638533805.0,390544145.0,237322732,95195509.0,90.0
4,관광특구,1001492,명동 남대문 북창동 다동 무교동 관광특구,24636753296,20713202637,3923550659,3473158070,4027699809,4240151495,4315637482,4656555781,2354358375,1569192284,17285224.0,4418222818,10756257986,5242123471,3429442074,773421723.0,9485903952,11073393808,131250625.0,4678239388.0,6742862005.0,4865125248.0,2756879438,1384941052.0,367.0
5,관광특구,1001491,이태원 관광특구,6314289615,3875461060,2438828555,679846147,692618828,739630436,760197326,1003168323,1373984470,1064844085,32494085.0,442439839,1695576181,1853232205,1962491395,328055910.0,2194610286,3540871741,67578647.0,2253219117.0,1772802657.0,738824682.0,638971810,264085113.0,101.0
6,전통시장,2130324,길동복조리시장,51965291,34670427,17294864,7023843,6066468,6771871,7174213,7634032,9375769,7919095,,8486901,16356068,14010529,11459465,1652328.0,21951885,30013406,265998.0,10212870.0,13043152.0,14424060.0,11176995,2842216.0,3.0
7,전통시장,2130323,둔촌역전통시장,8978720,5934314,3044406,941784,987085,1317830,1160159,1527456,1698203,1346203,84865.0,148143,2401033,3379179,2210256,755244.0,3962393,4672372,47321.0,1198192.0,2281693.0,2027590.0,2206682,873286.0,4.0
8,전통시장,2130322,고분다리전통시장,15910645,12538536,3372109,1921651,2480938,2629808,2614784,2891355,3062077,310032,,3088710,3824182,5229569,3768184,,7057525,8853120,,3618950.0,4086204.0,4165262.0,1942138,2098091.0,3.0
9,전통시장,2130321,장신구 특화거리 상점가,71420438,46679051,24741387,513847,14354435,9053845,13852166,8904758,13847824,10893563,,130271,30770048,26628871,13891248,,15059929,47002698,396604.0,20493619.0,23079882.0,6456935.0,9881371,1754217.0,8.0
10,전통시장,2130318,로데오거리상점가,758057537,485632998,272424539,85955657,88630733,93695588,93857446,123493574,150419381,122005158,11924945.0,31526380,141356819,175713514,280751250,116784629.0,335419924,422637613,33052721.0,325514159.0,196256561.0,96925108.0,76675298,29633690.0,24.0
11,전통시장,2130315,문정동 로데오거리 상점가(문정동 로데오거리),222486800,152713179,69773621,29796837,28099871,27039711,32370619,35406141,36849500,32924121,9084426.0,26118346,50061665,45041095,55059701,37121567.0,103150312,105997864,3165075.0,62453251.0,62068754.0,40015429.0,28381393,13064273.0,11.0
12,전통시장,2130314,풍납시장,115287271,80503624,34783647,19254067,12387307,17479601,15701401,15681248,17665706,17117941,,11890684,33550161,26812579,39782027,3251820.0,36470972,74022034,2366226.0,33303428.0,27734357.0,21361927.0,16042301,9684767.0,5.0
13,전통시장,2130313,방이시장,600386533,422687337,177699196,76839788,83029566,85243675,83329964,94244344,93685105,84014091,,119221210,166181588,135799838,139192266,39991631.0,290800995,293870378,10838558.0,151486717.0,180146567.0,113515338.0,84478004,44206187.0,14.0
14,전통시장,2130311,새마을시장,377759219,253299872,124459347,44368307,45433630,49190094,50878932,63428909,63843650,60615697,,61174855,93572178,104885978,97425258,20700950.0,184457446,193301773,15754427.0,107461088.0,94056118.0,88783208.0,54046361,17658017.0,15.0
15,전통시장,2130310,강남개포시장,453460044,306588219,146871825,56963301,54060403,61649496,57394289,76520730,76437990,70433835,,76878123,136796374,109283368,111337763,19164416.0,202894175,216158621,16378349.0,74738308.0,81368614.0,112589374.0,89977380,44000773.0,9.0
16,전통시장,2130306,강남언주로,277323729,234051127,43272602,38638820,44762162,51750723,49516777,49382645,24150703,19121899,891780.0,31949680,135752299,52486528,40050364,16193078.0,125923686,120471778,1299131.0,61932406.0,97695315.0,54734527.0,19789662,10944422.0,11.0
17,전통시장,2130303,영동전통시장,64411690,50479331,13932359,8339954,11951835,9381732,9198562,11607248,7916373,6015986,,915850,8568916,12837920,22856166,19232838.0,30840084,27967752,246135.0,12140728.0,16903147.0,13244327.0,9427525,6845975.0,3.0
18,전통시장,2130299,엔터식스 강남점,2461918755,1645744699,816174056,293625771,281049322,313086346,330421954,427561306,432274705,383899351,168304.0,251277767,780226592,701175538,671217974,57852580.0,742899979,1475307354,22309308.0,634858168.0,662815374.0,398277298.0,320748476,179198709.0,22.0
19,전통시장,2130298,강남터미널지하도상점가2구역,271752439,178598463,93153976,36770469,35356252,32311665,34438855,39721222,49181727,43972249,,30719834,75911928,99338661,63954761,1827255.0,86435192,185317247,19747957.0,35173302.0,40764523.0,82375496.0,61282505,32408656.0,7.0
20,전통시장,2130295,인헌시장(원당종합시장),117413039,77783829,39629210,16241656,19590136,11374602,12007631,18569804,20800118,18829092,,17336786,28475164,38367757,27726352,5506980.0,60755202,45423176,344259.0,36689871.0,36607344.0,13978729.0,12993793,5564383.0,5.0
21,전통시장,2130294,관악중부시장,238739690,164061983,74677707,29617022,32191694,31018038,33444141,37791088,39186835,35490872,,38506488,67663230,69303764,54056646,9209562.0,93543511,144857867,3522561.0,43824916.0,71017470.0,56765347.0,36812689,26458396.0,7.0
22,전통시장,2130293,봉천중앙시장,90521246,66965578,23555668,11857651,13237415,12164836,13056181,16649495,13628890,9926778,,19202145,25643323,21669820,22173111,1832847.0,46132775,44388471,1112384.0,31608799.0,23161563.0,18580853.0,10298807,5758840.0,2.0
23,전통시장,2130290,영림시장,287843593,205311525,82532068,37093768,36013897,42641847,41935869,47626144,48255128,34276940,,36752875,74772491,80691546,86847580,8779101.0,149483255,138360338,3879404.0,69811094.0,61903579.0,48119797.0,48932509,55197210.0,14.0
24,전통시장,2130285,서원동상점가,3896058758,2467239787,1428818971,451989540,460668953,477538574,483421503,593621217,762755039,666063932,26821596.0,372199903,717957707,918555043,1281455916,579068593.0,1903012107,1993046651,106654937.0,1610873961.0,1123034224.0,532229422.0,360701791,162564423.0,26.0
25,전통시장,2130278,미성동 도깨비시장 골목형상점가,16973074,10796099,6176975,2105963,2043281,2018984,2222097,2405774,3813476,2363499,,2743000,3401417,4015131,4568590,2244936.0,9380768,7592306,303155.0,4590265.0,4215932.0,4611778.0,2688017,563927.0,1.0
26,전통시장,2130277,조원동 펭귄시장(신림중앙시장),12899760,8980826,3918934,1906999,1171389,1951971,1719348,2231119,2070351,1848583,,218666,4218244,3290850,4741388,430612.0,7239835,5659925,50398.0,3011330.0,3142994.0,1729219.0,2033521,2932298.0,1.0
27,전통시장,2130274,사당1동먹자골목상점가(사당1동먹자골목),1325082455,799436792,525645663,128602610,127355511,126086122,191099919,226292630,319513656,206132007,,134068118,335746192,335051178,391844012,128372955.0,655111532,633672930,39311094.0,360041938.0,270294280.0,133543670.0,217666747,267926730.0,9.0
28,전통시장,2130273,남성사계시장(남성시장),1438774923,1003967479,434807444,176380130,191783464,188744128,201140443,245919314,241404370,193403074,11045.0,184013786,378154493,344971225,414269705,117354669.0,537771166,882615402,76120265.0,441004319.0,306951644.0,301520661.0,208726807,86062875.0,14.0
29,전통시장,2130271,남성역골목시장,89847615,60091789,29755826,10616124,12457138,12615198,9861787,14541542,15119398,14636428,,17939755,30155351,19453678,20573156,1725675.0,53107914,36739701,456085.0,21949983.0,35043274.0,18694280.0,9686115,4017878.0,4.0
30,전통시장,2130269,강남시장(동작구 강남시장),12985901,9552494,3433407,1402441,1657102,2725414,1639944,2127593,1422308,2011099,,4005040,2818428,3168813,2993620,,10423045,1744690,104877.0,1704333.0,8406319.0,668286.0,709017,574904.0,1.0
31,전통시장,2130268,상도전통시장,43806003,29069566,14736437,88438,5828440,5808114,8714823,8629751,6725250,8011187,,3868790,14714704,11952697,12761294,508518.0,13756136,28430758,783310.0,6411691.0,8089305.0,13017746.0,7753694,6131149.0,6.0
32,전통시장,2130266,만양로상점가,11314109,8407344,2906765,1754083,1305260,1715103,1797516,1835382,1210595,1696170,,3395681,4244322,2511400,1162706,,5672089,4633005,,2720777.0,1203913.0,3446911.0,574670,2358823.0,1.0
33,전통시장,2130265,노량진중앙시장,189716456,126702213,63014243,23536095,24307614,24597733,24741852,29518919,32972008,30042235,1480385.0,40766548,39227857,40028312,46340175,21873179.0,114180127,74957536,3804764.0,71136978.0,50321126.0,24143848.0,32004008,7726940.0,4.0
34,전통시장,2130264,상도약수골목형상점가,35465518,21484055,13981463,4285257,4341716,4534292,3465495,4857295,7407614,6573849,,7801084,9687890,9342130,7036907,1597507.0,19322223,16143295,367371.0,4764746.0,13679459.0,8744412.0,5286514,2623016.0,2.0
35,전통시장,2130262,상도도깨비 골목형상점가,7333352,4666648,2666704,743332,692318,1554384,951885,724729,1333352,1333352,,1061323,1653183,2000580,1284914,,1404574,3717255,,980617.0,1400021.0,1713758.0,531773,495658.0,3.0
36,전통시장,2130261,성대전통시장(성대시장),319852964,206541984,113310980,34313684,33474058,35981452,48480543,54292247,51240461,62070519,,34012001,93557715,99081055,82818440,10383753.0,130066058,174446787,7135051.0,75956349.0,74482597.0,68730892.0,48993801,29214154.0,9.0
37,전통시장,2130260,신대방1동골목상권,160329537,108752440,51577097,18548471,19738856,21611994,23468886,25384233,23638703,27938394,,36593438,50303218,33200485,34865100,5367296.0,60769011,99560526,1806729.0,50457578.0,42558545.0,31547629.0,23898441,10060615.0,3.0
38,전통시장,2130258,영진시장A동,3998089,2280935,1717154,155553,264060,338423,827844,695055,980364,736790,,251161,1498618,1425776,769418,53116.0,2436489,1246699,62980.0,444653.0,942423.0,1625339.0,463624,144171.0,1.0
39,전통시장,2130257,영등포시장기계공구상가,44000000,31330016,12669984,5522090,6262413,6241593,6237404,7066516,6869194,5800790,4492175.0,6480345,10791279,7791103,9772526,4672572.0,28582184,15417816,795116.0,19692836.0,14817275.0,4279342.0,3408070,1007361.0,6.0
40,전통시장,2130248,영등포역지하도상점가,246987472,163133996,83853476,27135568,33919461,35537129,28786401,37755437,47575682,36277794,,60815511,57889703,49591320,68815419,9875519.0,129522641,117464831,747948.0,72072768.0,60636020.0,40543323.0,51258451,21728962.0,7.0
41,전통시장,2130245,영일시장,94979101,70855620,24123481,12735390,12919957,14790220,14376018,16034035,12778302,11345179,,24827168,31695990,23668469,14344945,442529.0,38015356,46775246,80339.0,11642480.0,28031236.0,26141915.0,13701812,5192821.0,3.0
42,전통시장,2130241,선유도역 골목형상점가,448178809,383018228,65160581,64044712,76693785,80575020,80388956,81315755,34274732,30885849,,57649161,227675867,73568628,75719698,13565455.0,166713141,161516340,643007.0,62285169.0,117306626.0,80701429.0,47982668,19310578.0,14.0
