,상권구분코드명,상권코드,상권코드명,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수
489,골목상권,2110079,후암동주민센터,1490,1277,190,245,303,271,223,235,190,190,,6.0,729.0,66.0,549.0,117.0,822,489,23.0,177.0,372.0,287.0,366.0,107.0
490,골목상권,2110078,이촌동점보아파트,741,506,235,81,80,99,119,127,127,108,,,23.0,10.0,476.0,232.0,345,132,5.0,52.0,118.0,151.0,118.0,32.0
491,골목상권,2110074,서울역 12번,12433,11805,628,2482,2377,2274,2319,2353,628,628,89.0,6.0,8404.0,500.0,2126.0,1308.0,4791,4127,41.0,2808.0,3487.0,1826.0,571.0,188.0
492,골목상권,2110069,숙대입구,29783,24951,4832,4994,5195,5002,4571,5189,2242,2590,26.0,62.0,8980.0,6778.0,13127.0,810.0,7733,20245,1824.0,14130.0,3795.0,3067.0,3994.0,1170.0
493,골목상권,2110063,효창공원앞역 5번,1267,875,386,151,170,151,180,223,177,209,243.0,,,6.0,333.0,685.0,823,365,17.0,237.0,470.0,231.0,194.0,39.0
494,골목상권,2110045,동대문역사문화공원역 5번,6046,5488,552,936,1286,1055,977,1234,522,30,12.0,6.0,2438.0,80.0,1873.0,1637.0,3137,2159,6.0,1314.0,1982.0,1092.0,685.0,220.0
495,골목상권,2110038,경향신문사,1407,1151,250,180,192,274,267,238,93,157,,6.0,1006.0,157.0,232.0,6.0,529,721,12.0,267.0,442.0,320.0,145.0,64.0
496,골목상권,2110020,서울국제고등학교,4347,3649,698,608,797,797,779,668,644,54,,128.0,2189.0,620.0,1410.0,,2175,2111,305.0,2411.0,416.0,220.0,813.0,121.0
497,골목상권,2110014,경복고등학교,1980,1883,97,335,362,434,398,354,97,97,,54.0,1828.0,98.0,,,1041,825,,200.0,407.0,608.0,416.0,236.0
498,골목상권,2110012,성곡미술관,12512,8893,3619,1417,1772,1746,1920,2038,2173,1446,188.0,27.0,5147.0,1820.0,4245.0,1085.0,4360,6921,207.0,4689.0,3478.0,1351.0,1138.0,420.0
499,골목상권,2110010,평창동서측,2975,2194,781,415,530,342,427,480,637,144,,18.0,963.0,486.0,1358.0,150.0,1347,1040,30.0,144.0,234.0,516.0,606.0,852.0
500,골목상권,2110008,배화여자대학교(박노수미술관),6645,4599,2046,822,1374,1191,822,1212,1062,984,,,3279.0,1418.0,1937.0,11.0,2876,3520,185.0,1464.0,1803.0,1302.0,1313.0,330.0
501,골목상권,2110006,부암동주민센터,1990,1394,516,314,246,302,236,296,269,247,5.0,6.0,851.0,140.0,549.0,50.0,571,835,75.0,184.0,246.0,291.0,319.0,364.0
