기준분기코드,상권코드,상권코드명,총직장인구수
1,2110310,길음역 10번,377
1,2110309,대광초등학교,530
1,2110308,길음역 8번,325
1,2110307,길음역 7번,538
1,2110306,미아초등학교,97
1,2110305,보문역 5번,572
1,2110304,보문역 4번,523
1,2110303,성신여대입구역 1번,388
1,2110302,보문역 8번,689
1,2110301,성신여대입구역 7번,443
1,2110300,삼선동주민센터,3382
1,2110299,정릉역 1번,518
1,2110298,솔숲어린이공원,103
1,2110297,경동고등학교,539
1,2110296,성신여대입구역 4번,181
1,2110295,정릉우체국,298
1,2110294,서경대학교,534
1,2110293,삼선중학교,547
1,2110292,정릉역 2번,113
1,2110291,한성대입구역 3번,1086
1,2110290,북한산보국문역 1번,85
1,2110289,북한산보국문역 2번,145
1,2110288,동구여중,623
1,2110287,정릉3동주민센터,93
1,2110286,한성대입구역 5번,719
1,2110285,홍대부중,158
1,2110284,정릉북한산국립공원입구,527
1,2110283,성북초등학교앞,176
1,2110282,국민대학교앞,507
1,2110281,길상사,179
1,2110280,북정마을,127
1,2110279,신내역 2번,169
1,2110278,망우본동주민센터,584
1,2110277,러스크서울병원,655
1,2110276,신내IC북측,334
1,2110275,하나은행 망우동지점,140
1,2110274,서일대학교,464
1,2110273,장스여성병원,752
1,2110272,신내1동주민센터,1226
1,2110271,신내역 1번,145
1,2110270,혜원여고,235
1,2110269,용마문화복지센터,196
1,2110268,망우3동주민센터,162
1,2110267,망우역 2번,346
1,2110266,면목동우체국,185
1,2110265,망우역 1번,438
1,2110264,면목역 2번,616
1,2110263,면목역 1번,179
1,2110262,상봉역 3번,2096
1,2110261,사가정역 4번,215
1,2110260,면목역 3번,236
1,2110259,사가정역 1번,280
1,2110258,면동초등학교,316
1,2110257,상봉역 7번,490
1,2110256,면목2동체육관,978
1,2110255,상봉역 4번,662
1,2110254,오거리공원,361
1,2110253,중곡초등학교,283
1,2110252,장안제일시장,776
1,2110251,장안중학교,210
1,2110250,화랑대역 7번,142
1,2110249,중화역 1번,866
1,2110248,먹골파출소,106
1,2110247,먹골역 1번,582
1,2110246,월드순복음교회,408
1,2110245,KB국민은행 중화동지점,131
1,2110244,중화역 4번,963
1,2110243,중랑노인종합복지관,515
1,2110242,면목5동주민센터,205
1,2110241,먹골역 5번,772
1,2110240,태릉시장 특화거리,121
1,2110239,중랑역 2번,13
1,2110238,배꽃어린이공원,71
1,2110237,메가박스 상봉,950
1,2110236,신묵초등학교,356
1,2110235,세화어린이공원,15
1,2110234,중랑역 4번,434
1,2110233,중랑역 1번,170
1,2110232,동대부고,1197
1,2110231,장안교,45
1,2110230,장안현대홈타운1차아파트,335
1,2110229,장평중학교,1548
1,2110228,장안근린공원,740
1,2110227,답십리공원,625
1,2110226,장안1동주민센터,2211
1,2110225,촬영소사거리,623
1,2110224,외대앞역 2번,103
1,2110223,군자초등학교,830
1,2110222,회기역 2번,83
1,2110221,의릉,123
1,2110220,외대앞역 1번,405
1,2110219,삼육보건대학교,258
1,2110218,답십리사거리,351
1,2110217,자동차부품상가,904
1,2110216,전농중학교,258
1,2110215,회기역 1번,63
1,2110214,경희대후문,86
1,2110213,청량초등학교,114
1,2110212,답십리초등학교,358
1,2110211,전곡마을마당공원,281
1,2110210,서울시립대,193
1,2110209,답십리 장령당공원,234
1,2110208,시조사삼거리,206
1,2110207,시립대앞사거리,334
1,2110206,텃골근린공원,247
1,2110205,경희대삼거리,288
1,2110204,간데메공원,434
1,2110203,떡전교사거리,309
1,2110202,전농1동주민센터(전농시장),237
1,2110201,전농119안전센터,24
1,2110200,동대문경찰서,111
1,2110199,홍릉시장,215
1,2110198,동대문중앙새마을금고본점,93
1,2110197,세종대왕기념관교차로,74
1,2110196,홍릉근린공원,44
1,2110195,동대문구청,469
1,2110194,홍파초등학교,278
1,2110193,고려대역 4번,164
1,2110192,동의보감타워,374
1,2110191,고려대역 6번,281
1,2110190,고대앞사거리,213
1,2110189,제기동역 1번,806
1,2110188,용두동신동아아파트,1510
1,2110187,제기동역 6번,2480
1,2110186,종암초등학교,208
1,2110185,용두초등학교,193
1,2110184,용두사거리,467
1,2110183,한국의류시험연구원,1317
1,2110182,용두희망어린이공원,558
1,2110181,신설동역 9번,5381
1,2110180,광진정보도서관,2511
1,2110179,광나루역 1번,434
1,2110178,장로회신학대학교,73
1,2110177,동의초등학교,47
1,2110176,해오름공원,331
1,2110175,푸른동산공원,307
1,2110174,아차산역 1번,324
1,2110173,구남초등학교,324
1,2110172,광진초등학교,354
1,2110171,중곡4동주민센터,106
1,2110170,동대부여고,272
1,2110169,성동초등학교,334
1,2110168,대원고등학교,400
1,2110167,용마초등학교,719
1,2110166,구의1동주민센터,528
1,2110165,국립정신건강센터,384
1,2110164,아차산역 5번,499
1,2110163,성자초등학교,461
1,2110162,군자역 4번,168
1,2110161,중곡역 3번,461
1,2110160,광진경찰서,1150
1,2110159,구의역 4번,931
1,2110158,중곡3동주민센터,677
1,2110157,자양동우체국,341
1,2110156,군자역 5번,700
1,2110155,광진구청,1612
1,2110154,광진정말공원,766
1,2110153,중곡1동주민센터,101
1,2110152,중곡어린이공원,161
1,2110151,자양한강도서관,394
1,2110150,중곡1동 마을마당,1257
1,2110149,세종대학교,315
1,2110148,어린이대공원역 3번,54
1,2110147,능동우편취급국,756
1,2110146,신자초등학교,446
1,2110145,장안초등학교,31
1,2110144,어린이대공원역 4번,47
1,2110143,뚝섬유원지역 1번,43
1,2110142,화양사거리,393
1,2110141,건대입구역 1번,335
1,2110140,건대입구역 6번,1177
1,2110139,자양4동주민센터,480
1,2110138,송정체육공원,244
1,2110137,성수초등학교,16565
1,2110136,경수초등학교,5753
1,2110135,성동세무서,751
1,2110134,성수119안전센터,1195
1,2110133,서울교통공사,17723
1,2110132,성수2가3동주민센터,1193
1,2110131,성수동카페거리,7595
1,2110130,답십리역 6번,124
1,2110129,성원어린이공원,1230
1,2110128,성원중학교,1198
1,2110127,성수1가1동주민센터,958
1,2110126,서울숲역 1번,115
1,2110125,사근동살곶이상점가,156
1,2110124,뚝섬역교차로,3360
1,2110123,마장역 3번,834
1,2110122,마장역 2번,870
1,2110121,한양대역 4번,89
1,2110120,서울숲카페거리,122
1,2110119,마장지하차도,238
1,2110118,왕십리역 9번,811
1,2110117,성동구보건소,202
1,2110116,청계천박물관,5289
1,2110115,상왕십리역 3번,982
1,2110114,왕십리파출소,293
1,2110113,응봉산,70
1,2110112,행당역 2번,231
1,2110110,상왕십리역 6번,211
1,2110109,금호삼성래미안아파트,334
1,2110108,성동구립금호도서관,36
1,2110107,금호사거리,120
1,2110106,금북초등학교,23
1,2110105,금동어린이공원,74
1,2110104,신금호역 4번,311
1,2110103,옥수터널,49
1,2110102,옥수역 6번,386
1,2110101,옥정중학교,350
1,2110100,옥수동우편취급국,152
1,2110099,유엔빌리지길,567
1,2110098,서울독일학교,761
1,2110097,한남초등학교,1339
1,2110096,한남힐사이드아파트,1188
1,2110095,한강진역 3번,1077
1,2110094,오산중학교,52
1,2110093,우사단길,1928
1,2110092,NH농협은행 보광동지점,276
1,2110091,리움미술관,334
1,2110090,한국폴리텍대학서울정수캠퍼스,566
1,2110089,서빙고동주민센터,486
1,2110088,오산고등학교,554
1,2110087,이태원엔틱가구거리,360
1,2110086,이태원역 북측,331
1,2110085,경리단길남측,1411
1,2110084,경리단길북측,868
1,2110083,서빙고역 1번,539
1,2110082,용산구청,2119
1,2110081,해방촌 남동측,322
1,2110080,해방촌예술마을,312
1,2110079,후암동주민센터,2050
1,2110078,이촌동점보아파트,178
1,2110077,삼광초등학교,125
1,2110076,삼각지역 14번,569
1,2110075,숙대입구역 1번,2104
1,2110074,서울역 12번,10500
1,2110073,삼각지역 3번,2151
1,2110072,열정도,543
1,2110071,한강미주맨션아파트,295
1,2110070,용산세무서,195
1,2110069,숙대입구,869
1,2110068,남영역 1번,1033
1,2110067,배문고등학교,1372
1,2110066,서울역 15번,1332
1,2110065,남정초등학교,671
1,2110064,효창공원앞역 2번,674
1,2110063,효창공원앞역 5번,844
1,2110062,한강로동땡땡거리(은행나무길),3016
1,2110061,효창동주민센터,772
1,2110060,효창공원앞역 6번,604
1,2110059,새남터성지,235
1,2110058,성심여자고등학교,1142
1,2110057,황학코아루아파트,328
1,2110056,신당역 3번,1088
1,2110055,황학동벼룩시장,124
1,2110054,청구역 3번,2020
1,2110053,청구역 1번,471
1,2110052,장충초등학교,647
1,2110051,한양공고앞 교차로,178
1,2110050,약수역 7번,280
1,2110049,장충단 고개,3324
1,2110048,장충동주민센터,1228
1,2110047,다산성곽길,210
1,2110046,버티고개,28
1,2110045,동대문역사문화공원역 5번,370
1,2110044,관성묘,962
1,2110043,충무초등학교,2065
1,2110042,남산골공원옆,2099
1,2110041,남산케이블카,1208
1,2110040,중구회현체육센터(정화예술대남산캠퍼스),286
1,2110039,회현역 1번,112
1,2110038,경향신문사,2054
1,2110037,신설동역 12번,228
1,2110036,동묘앞역 3번,254
1,2110035,동묘앞역 2번,363
1,2110034,창신1동주민센터,90
1,2110033,창신역 4번,211
1,2110032,수족관거리,59
1,2110031,창신역 1번,63
1,2110030,동대문역 3번,121
1,2110029,동대문역 1번,365
1,2110028,이화달팽이길,986
1,2110027,혜화역 1번,307
1,2110026,종로5가역 4번,255
1,2110025,충신시장옆,496
1,2110024,혜회동주민센터,487
1,2110023,서울대병원,308
1,2110022,경신고등학교,255
1,2110021,성균관대학교,335
1,2110020,서울국제고등학교,859
1,2110019,창덕궁,671
1,2110018,중앙고등학교,646
1,2110017,정독도서관,404
1,2110016,평창동동측,596
1,2110015,청와대사랑채,129
1,2110014,경복고등학교,184
1,2110013,체부동홍종문가옥,73
1,2110012,성곡미술관,2147
1,2110011,청운초등학교,69
1,2110010,평창동서측,577
1,2110009,자하문터널,240
1,2110008,배화여자대학교(박노수미술관),807
1,2110007,사직공원(한국사회과학도서관),190
1,2110006,부암동주민센터,29
1,2110005,세검정,458
1,2110004,대신고등학교,45
1,2110003,세검정초등학교,184
1,2110002,독립문역 1번,657
1,2110001,이북5도청사,174
1,1001496,강남 마이스 관광특구,25180
1,1001495,잠실 관광특구,25726
1,1001494,종로?청계 관광특구,45710
1,1001493,동대문패션타운 관광특구,18436
1,1001492,명동 남대문 북창동 다동 무교동 관광특구,187524
1,1001491,이태원 관광특구,8101
1,2130326,고덕 골목형상점가,101
1,2130325,명일전통시장,404
1,2130324,길동복조리시장,147
1,2130323,둔촌역전통시장,458
1,2130322,고분다리전통시장,75
1,2130321,장신구 특화거리 상점가,610
1,2130320,암사종합시장,493
1,2130319,성내전통시장,58
1,2130318,로데오거리상점가,923
1,2130317,마천중앙시장,118
1,2130316,마천시장,40
1,2130315,문정동 로데오거리 상점가(문정동 로데오거리),1566
1,2130314,풍납시장,367
1,2130313,방이시장,1719
1,2130312,석촌시장,1287
1,2130311,새마을시장,679
1,2130310,강남개포시장,544
1,2130308,청담삼익시장,115
1,2130307,도곡시장,128
1,2130306,강남언주로,443
1,2130305,논현종합시장,151
1,2130304,신사상가,88
1,2130303,영동전통시장,497
1,2130302,강남시장(강남구 강남시장),69
1,2130301,양재시장,115
1,2130299,엔터식스 강남점,2035
1,2130298,강남터미널지하도상점가2구역,832
1,2130296,남부종합시장,29
1,2130295,인헌시장(원당종합시장),280
1,2130294,관악중부시장,290
1,2130293,봉천중앙시장,139
1,2130292,봉천현대시장,72
1,2130290,영림시장,571
1,2130289,봉일시장,74
1,2130288,신림현대종합상가,37
1,2130287,삼성동 시장(삼성동시장),14
1,2130286,신신림시장(삼성동시장),32
1,2130285,서원동상점가,1923
1,2130284,관악종합시장(신원시장),22
1,2130283,신원시장,121
1,2130282,난곡 골목형상점가,34
1,2130281,우림시장,59
1,2130280,신림종합시장,37
1,2130279,관악신사시장,118
1,2130278,미성동 도깨비시장 골목형상점가,111
1,2130277,조원동 펭귄시장(신림중앙시장),87
1,2130276,신림중앙시장(조원동 펭귄시장),58
1,2130275,강남골목시장,132
1,2130274,사당1동먹자골목상점가(사당1동먹자골목),507
1,2130273,남성사계시장(남성시장),411
1,2130272,사당시장,193
1,2130271,남성역골목시장,244
1,2130270,흑석시장,9
1,2130269,강남시장(동작구 강남시장),16
1,2130268,상도전통시장,331
1,2130267,본동인정시장(기능상실),49
1,2130266,만양로상점가,114
1,2130265,노량진중앙시장,144
1,2130264,상도약수골목형상점가,114
1,2130263,신노량진시장(기능상실),20
1,2130262,상도도깨비 골목형상점가,57
1,2130261,성대전통시장(성대시장),406
1,2130260,신대방1동골목상권,100
1,2130259,대신시장,46
1,2130258,영진시장A동,22
1,2130257,영등포시장기계공구상가,396
1,2130256,신동시장,46
1,2130255,영등포전통시장,153
1,2130254,남서울상가,9
1,2130253,영신상가(제일상가),59
1,2130252,영등포로타리지하도상점가,21
1,2130251,영등포시장지하도상점가,3
1,2130250,삼구시장(로타리상가),13
1,2130249,동남상가,13
1,2130248,영등포역지하도상점가,361
1,2130247,우리시장,34
1,2130246,영등포청과시장(조광시장),705
1,2130245,영일시장,356
1,2130244,대림중앙시장,69
1,2130243,도림시장,32
1,2130242,대림중앙 골목형상점가,88
1,2130241,선유도역 골목형상점가,4872
1,2130240,영등포유통상가,1553
1,2130238,은행나무시장,115
1,2130237,박미시장(기능상실),6
1,2130236,비단길현대시장(현대시장),243
1,2130235,대명여울빛거리시장(대명시장),698
1,2130233,남문시장,96
1,2130232,독산동 맛나는거리상점가(독산동 맛나는거리),73
1,2130231,독산동 우시장,996
1,2130230,가리봉시장,24
1,2130229,남구로시장,449
1,2130228,구로시장,21
1,2130227,고척골목시장상점가(그라운드 고척),230
1,2130226,고척프라자,35
1,2130225,개봉중앙시장,288
1,2130224,개봉프라자(고척근린시장),34
1,2130223,고척근린시장,125
1,2130222,오류시장,125
1,2130221,"남부골목시장(남부화곡시장, 남부시장)",356
1,2130220,등마루시장,11
1,2130219,까치산시장,488
1,2130218,신월중앙시장,204
1,2130217,화곡본동시장,151
1,2130216,화곡중앙시장,83
1,2130215,대원종합시장,32
1,2130214,송화벽화시장(송화골목시장),287
1,2130213,방신전통시장,434
1,2130212,공항시장,47
1,2130211,신정2동 골목시장(오목교중앙시장),39
1,2130210,목2동시장,266
1,2130209,목사랑시장(목4동시장),98
1,2130208,목동깨비시장(목3동시장),542
1,2130207,신정1동 골목시장(신정제일시장),72
1,2130206,신정3동 골목시장,32
1,2130205,신곡종합시장(신월6동 골목시장),298
1,2130204,경창시장,211
1,2130203,서서울 골목형상점가,122
1,2130202,신영시장,156
1,2130201,월정로시장,36
1,2130200,"신월7동 골목시장(약수시장, 우성상가)",115
1,2130199,신월3동 골목시장,24
1,2130198,아현시장,275
1,2130197,마포시장,78
1,2130196,공덕시장,1710
1,2130195,도화동 상점가,2827
1,2130194,용강동 상점가,1213
1,2130193,신수시장,41
1,2130192,동진시장,60
1,2130191,홍대 걷고싶은 거리,850
1,2130190,홍대소상공인상점가,554
1,2130189,서교시장,223
1,2130188,합정시장,24
1,2130187,영진시장,38
1,2130186,망원시장,238
1,2130185,망원월드컵시장,259
1,2130184,마포농수산물시장,734
1,2130183,상암동상점가,1228
1,2130182,영천시장,239
1,2130181,아현가구거리상점가,130
1,2130180,포방터시장,63
1,2130179,"이화여대 3,5,7길 상점가",612
1,2130178,이대 앞 스타트업 상점가,104
1,2130177,인왕시장(홍제골목형상점가),115
1,2130176,유진상가,339
1,2130175,신촌 상인회(신촌상점가),353
1,2130174,연희사러가,2
1,2130173,백련시장,9
1,2130172,모래내시장(서중시장),170
1,2130171,불광먹자골목 골목형상점가,473
1,2130170,제일시장,335
1,2130169,대조시장,223
1,2130168,연서시장,265
1,2130167,연신내상점가(연빛거리),1183
1,2130166,응암시장(신응암시장),35
1,2130165,"대림골목시장(대림시장, 양지시장)",260
1,2130164,역촌중앙시장,25
1,2130163,응암오거리상점가,301
1,2130162,증산골목시장,35
1,2130161,증산종합시장,89
1,2130160,수일시장,17
1,2130159,공릉동 도깨비시장,506
1,2130157,상계중앙시장,249
1,2130156,시영2단지 무지개종합상가(중계 무지개2단지아파트상가),31
1,2130155,시영B상가(중계 그린아파트 B 상가),98
1,2130154,상계주공1단지(가)상가,12
1,2130153,창동역상점가,613
1,2130152,오!도봉거리 상점가,265
1,2130151,신도봉시장,38
1,2130150,창동골목시장,91
1,2130149,창동신창시장,203
1,2130148,방학동도깨비시장,193
1,2130147,쌍문역동측상점가,313
1,2130146,쌍문시장(쌍문역골목시장),507
1,2130145,쌍문역둘리상점가,176
1,2130144,백운시장,66
1,2130143,방천골목시장,46
1,2130142,강북북부시장,15
1,2130141,강북북부골목시장,66
1,2130140,숭인시장,253
1,2130139,강북종합전통시장(강북종합골목시장),279
1,2130138,수유프라자,122
1,2130137,"수유전통시장(수유시장, 수유골목시장)",203
1,2130136,수유재래시장,27
1,2130135,수유중앙골목시장(수유중앙시장),94
1,2130134,"솔샘시장(미아6,7동골목시장)",171
1,2130133,우이골목시장(우이시장),119
1,2130132,삼양골목시장(삼양시장),199
1,2130131,동북프라자,134
1,2130130,수유북부골목시장,21
1,2130129,장미원골목시장,86
1,2130128,돌곶이시장(석관황금시장),32
1,2130127,석관시장,26
1,2130126,새석관시장,26
1,2130125,장위전통시장,131
1,2130124,번동시장,14
1,2130123,꿈의숲 장곡 골목형상점가,20
1,2130122,밤나무골시장,24
1,2130121,길음시장,76
1,2130120,돈암시장(돈암제일시장),240
1,2130119,정릉아리랑시장,53
1,2130118,정릉골 골목형상점가,122
1,2130117,정릉시장,247
1,2130116,동성타워프라자,64
1,2130115,우림골목시장,432
1,2130114,유영시장,56
1,2130113,신아타운,282
1,2130112,사가정시장,234
1,2130111,"동원전통종합시장(동원시장, 동원전통시장 상점가)",484
1,2130110,면목골목시장(면목시장),254
1,2130109,묵1동도깨비시장,61
1,2130108,태능엔터피아(태릉시장),80
1,2130107,중랑동부시장(중랑교종합상가),32
1,2130106,중랑동부시장,285
1,2130105,장미제일시장(중화동제일시장),49
1,2130104,전곡시장,144
1,2130103,이경시장,39
1,2130102,이문제일시장,24
1,2130101,답십리현대시장,89
1,2130100,답십리시장,201
1,2130099,전농로터리시장,99
1,2130098,회기시장,126
1,2130097,답십리 건축자재시장,287
1,2130096,동부시장,34
1,2130095,청량리전통시장,167
1,2130094,청량리청과물시장,168
1,2130093,동서시장,24
1,2130092,청량리농수산물시장,52
1,2130091,청량종합도매시장,168
1,2130090,청량리종합시장,94
1,2130089,청량리수산시장,106
1,2130088,경동시장,222
1,2130087,경동광성상가(경동시장),140
1,2130086,서울약령시장,1756
1,2130085,용두시장,8
1,2130084,신성시장(신성골목시장),135
1,2130083,"중곡제일시장(중곡제일골목시장, 광성시장)",225
1,2130082,면곡골목시장,64
1,2130081,자양골목전통시장(자양골목시장),79
1,2130080,자양종합시장(기능상실),23
1,2130079,한아름시장,134
1,2130078,화양제일골목시장,106
1,2130077,조양시장,141
1,2130076,능동로골목시장,84
1,2130075,노룬산시장(노룬산골목시장),93
1,2130074,영동교골목시장,29
1,2130073,뚝도시장,139
1,2130072,성동용답상가시장,964
1,2130071,성수역 골목형상점가,601
1,2130070,뚝섬역상점가,3424
1,2130069,"한양대앞상점가(한양시장, 왕십리맛골목)",214
1,2130068,마장축산물시장,3112
1,2130067,왕십리도선동상점가,2190
1,2130066,행당시장상점가,846
1,2130065,무학봉상점가,289
1,2130064,금남시장,117
1,2130063,신금호역 골목형상점가,80
1,2130062,보광시장,51
1,2130061,이태원시장,262
1,2130060,신흥시장,11
1,2130059,후암시장,145
1,2130058,이촌종합시장,152
1,2130057,만리시장,36
1,2130056,용산용문시장,324
1,2130055,"황학시장(서울중앙시장, 신중앙시장)",332
1,2130054,황학동주방가구거리상점가,515
1,2130053,백학시장,351
1,2130052,서울중앙시장(신중앙시장),1185
1,2130051,동화동 골목형상점가,720
1,2130050,청평화시장,927
1,2130049,신당 미래유산 먹거리 골목형상점가,145
1,2130048,동평화시장,165
1,2130047,테크노상가(엘리시움),681
1,2130046,team204(팀204),101
1,2130045,광희패션몰,172
1,2130044,에리어식스(벨포스트),73
1,2130043,제일평화시장,301
1,2130042,약수시장,289
1,2130041,신평화패션타운(청계6가 지하도상가),244
1,2130040,남평화시장,216
1,2130039,청계6가 지하도상가,123
1,2130038,"평화시장(통일상가, 동화상가)",2729
1,2130037,청계5가쇼핑센터(청계5가지하쇼핑센터),4
1,2130036,중부시장(신중부시장),1720
1,2130035,방산종합시장(방산시장),2776
1,2130034,필동 골목형상점가,30
1,2130033,대림상가(청계상가),456
1,2130032,인현시장,540
1,2130031,청계천공구상가,953
1,2130030,을지로지하보도쇼핑센터(을지입구지하상가),8
1,2130029,명동역지하도상가,6
1,2130028,을지입구지하상가(을지로지하보도쇼핑센터),20
1,2130026,소공지하도상가,12
1,2130025,삼익패션타운(남대문시장),1093
1,2130024,남대문시장(자유상가),2988
1,2130023,남대문로 지하상가(남대문지하쇼핑센터),5
1,2130022,숭례문수입상가(남대문시장),5695
1,2130021,신설종합시장,158
1,2130020,동묘시장(동묘벼룩시장),190
1,2130019,동대문상가D동,42
1,2130018,동대문문구완구거리(동대문문구완구시장),699
1,2130017,동대문상가C동,175
1,2130016,동대문상가B동,35
1,2130015,창신골목시장,151
1,2130014,동문시장,33
1,2130013,동대문상가A동,6
1,2130012,"동대문종합시장(동대문종합시장 신관, 동대문종합시장D동상가)",4725
1,2130011,충신시장,300
1,2130010,종로신진시장,644
1,2130009,마전교지하쇼핑센터(구 한일상가),95
1,2130008,종오지하쇼핑센터,11
1,2130007,광장시장(광장전통시장),1059
1,2130006,종로4가지하쇼핑센터,15
1,2130005,세운상가가동,543
1,2130004,낙원시장(낙원지하시장(대일상가)),414
1,2130002,세종마을음식문화거리(금천교시장),521
1,2130001,통인시장,261
1,2120249,고덕역,1428
1,2120248,명일역,1600
1,2120247,굽은다리역,1138
1,2120246,길동역,4737
1,2120245,둔촌역,2919
1,2120244,암사역,1076
1,2120243,천호역,4202
1,2120242,강동구청역,11678
1,2120241,거여역,2605
1,2120240,개롱역,1417
1,2120239,오금역,4502
1,2120238,방이역,757
1,2120237,경찰병원역,9960
1,2120236,장지역(가든파이브),8598
1,2120235,문정역,28103
1,2120234,가락시장역,9881
1,2120233,몽촌토성역,4559
1,2120232,송파나루역,1330
1,2120231,가락시장,10047
1,2120230,송파사거리(송파역),1020
1,2120229,방이동먹자골목,5323
1,2120228,석촌역(석촌호수),4471
1,2120227,잠실역,80223
1,2120226,석촌고분역,3307
1,2120225,잠실새내역(신천),9606
1,2120224,수서역,10612
1,2120223,휘문고교사거리,7400
1,2120222,삼성역,52685
1,2120221,봉은사역,23082
1,2120220,대치역,5532
1,2120219,은마아파트,2173
1,2120218,코엑스,13153
1,2120217,대치사거리,4168
1,2120216,경기고교사거리(경기고교앞사거리),6483
1,2120215,포스코사거리,62317
1,2120214,영동대교남단교차로,5311
1,2120213,삼성중앙역,9454
1,2120212,한티역,1724
1,2120211,도성초등학교,1963
1,2120210,선릉역,58075
1,2120209,"강남구청(청담역_8번, 강남세무서)",4378
1,2120208,청담사거리(청담동명품거리),16229
1,2120207,선정릉역,13794
1,2120206,개나리아파트,4804
1,2120205,매봉역,11873
1,2120204,르네상스호텔사거리,15410
1,2120203,강남구청역,13478
1,2120202,압구정로데오역(압구정로데오),6158
1,2120201,도곡1동,17077
1,2120200,학동사거리,14003
1,2120199,경복아파트교차로,10084
1,2120198,구역삼세무서,15403
1,2120197,역삼역,82111
1,2120196,서울세관,9793
1,2120195,성수대교남단,6093
1,2120194,언주역(차병원),12653
1,2120193,도산공원교차로,9776
1,2120192,뱅뱅사거리,27103
1,2120191,학동역,20554
1,2120190,강남을지병원,15106
1,2120189,강남역,84946
1,2120188,압구정역,10608
1,2120187,신논현역,14977
1,2120186,가로수길,9594
1,2120185,논현역,17374
1,2120184,포이사거리(삼호물산),20278
1,2120183,양재천카페거리,4389
1,2120182,"양재시민의숲역(양재동꽃시장, aT센터)",5749
1,2120181,교육개발원입구사거리,6776
1,2120180,양재화물트럭터미널앞,4152
1,2120179,양재역,19398
1,2120178,신사역,17648
1,2120177,신논현역 1번,1932
1,2120176,논현역 4번,1036
1,2120175,남부터미널역,22526
1,2120174,논현역 5번,907
1,2120173,교대역(법원.검찰청),24590
1,2120172,교대입구교차로,15090
1,2120171,서초3동사거리,10817
1,2120170,삼호가든사거리,2669
1,2120169,서초역,22280
1,2120168,서울고교교차로,2687
1,2120167,고속터미널(고속터미널역),4825
1,2120166,방배역,6444
1,2120165,서래마을카페거리(서래마을),3021
1,2120164,내방역,9247
1,2120163,사당역 11번(사당역먹자골목),261
1,2120162,방배동카페골목,1834
1,2120161,방배동가구거리(사당동가구거리),1535
1,2120160,사당역(사당),7261
1,2120159,서울대입구역,3128
1,2120158,녹두거리(대학동),1099
1,2120157,신림역(신림),2130
1,2120156,"총신대입구역(이수, 총신대)",5110
1,2120155,총신대학교,116
1,2120154,장승배기역,1042
1,2120153,노량진역(노량진),6940
1,2120152,신대방삼거리역,1316
1,2120151,보라매공원,11460
1,2120150,63빌딩,11861
1,2120149,여의도역(여의도),111358
1,2120148,국회의사당역(국회의사당),38802
1,2120147,보라매역,2742
1,2120146,한강성심병원,5497
1,2120145,영등포역(영등포),6805
1,2120144,영중로,6335
1,2120143,당산역,10648
1,2120142,대림역,1651
1,2120141,영등포청과시장교차로,1817
1,2120140,문래동주민센터,16301
1,2120139,대림3동사거리,4651
1,2120138,당산2동(영등포우체국),15164
1,2120137,문래역(문래로데오거리),209
1,2120136,영등포구청역,9903
1,2120135,양평역,7027
1,2120134,구로전화국,3324
1,2120133,서울시흥동우체국(홈플러스시흥점),400
1,2120132,독산동,11790
1,2120131,가산디지털단지,130879
1,2120130,구로디지털단지역,2105
1,2120129,구로디지털단지,75079
1,2120128,신도림역,7594
1,2120127,구로구청,9474
1,2120126,디지털단지오거리,130
1,2120125,구로역,21502
1,2120124,개봉동 현대아파트,917
1,2120123,오류동역,1588
1,2120122,강서구청,3081
1,2120121,까치산역,818
1,2120120,화곡역,2242
1,2120119,발산역(마곡),5224
1,2120118,마곡역(마곡),563
1,2120117,강서농산물도매시장,1560
1,2120116,송정역,361
1,2120115,김포공항역(김포공항),567
1,2120114,목동신시가지,12463
1,2120113,오목교역,1401
1,2120112,등촌역,2628
1,2120111,목동사거리,974
1,2120110,목동역 8번출구,2019
1,2120109,서울남부지방법원,2167
1,2120108,신정네거리역,1716
1,2120107,공덕역(공덕오거리),20458
1,2120106,마포역,14805
1,2120105,상수역(홍대),1591
1,2120104,연남동(홍대),10523
1,2120103,홍대입구역(홍대),14818
1,2120102,서교동(홍대),9508
1,2120101,합정역,8287
1,2120100,망원역,3698
1,2120099,월드컵경기장역(월드컵경기장),252
1,2120098,DMC(디지털미디어시티),24989
1,2120097,충정로역,7079
1,2120096,"이화여대(이대역, 이대)",1259
1,2120095,홍제역,1123
1,2120094,"신촌역(신촌역, 신촌로터리)",10265
1,2120093,연희동,1158
1,2120092,불광역,405
1,2120091,본서부병원,1023
1,2120090,연신내역,1169
1,2120089,구파발역,34
1,2120088,구산역,971
1,2120087,응암역,479
1,2120086,태릉입구역,1362
1,2120085,은행사거리,1050
1,2120084,공릉역,1127
1,2120083,등나무근린공원,1136
1,2120082,상계백병원,1844
1,2120081,노원역,5057
1,2120080,마들역,488
1,2120079,창동역,1730
1,2120078,미아사거리역,1038
1,2120077,미아역,891
1,2120076,수유역,4222
1,2120075,월곡역,883
1,2120074,안암역,327
1,2120073,미아사거리,833
1,2120072,성신여대,2533
1,2120071,성북구청,827
1,2120070,한성대입구역,1052
1,2120069,상봉역,1953
1,2120068,사가정역,404
1,2120067,장안동사거리,3263
1,2120066,장한평역(장한평),13421
1,2120065,회기역,998
1,2120064,경희대학교(경희대),475
