기준분기코드,상권코드,상권코드명,총직장인구수
3,2120128,신도림역,1449
3,2120127,구로구청,8071
3,2120126,디지털단지오거리,143
3,2120125,구로역,10915
3,2120124,개봉동 현대아파트,502
3,2120123,오류동역,1741
3,2120122,강서구청,2324
3,2120121,까치산역,325
3,2120120,화곡역,988
3,2120119,발산역(마곡),1764
3,2120117,강서농산물도매시장,500
3,2120116,송정역,192
3,2120114,목동신시가지,20285
3,2120113,오목교역,731
3,2120112,등촌역,1795
3,2120111,목동사거리,1858
3,2120110,목동역 8번출구,1223
3,2120109,서울남부지방법원,604
3,2120108,신정네거리역,1143
3,2120107,공덕역(공덕오거리),18395
3,2120106,마포역,14812
3,2120105,상수역(홍대),536
3,2120104,연남동(홍대),6783
3,2120103,홍대입구역(홍대),11002
3,2120102,서교동(홍대),6946
3,2120101,합정역,2277
3,2120100,망원역,991
3,2120099,월드컵경기장역(월드컵경기장),100
3,2120098,DMC(디지털미디어시티),8858
3,2120097,충정로역,2224
3,2120096,"이화여대(이대역, 이대)",537
3,2120095,홍제역,968
3,2120094,"신촌역(신촌역, 신촌로터리)",1816
3,2120093,연희동,705
3,2120092,불광역,290
3,2120091,본서부병원,552
3,2120090,연신내역,568
3,2120089,구파발역,10
3,2120088,구산역,1114
3,2120087,응암역,436
3,2120086,태릉입구역,419
3,2120085,은행사거리,357
3,2120084,공릉역,750
3,2120083,등나무근린공원,1229
3,2120082,상계백병원,419
3,2120081,노원역,1807
3,2120080,마들역,224
3,2120079,창동역,1403
3,2120078,미아사거리역,316
3,2120077,미아역,224
3,2120076,수유역,1991
3,2120075,월곡역,398
3,2120074,안암역,76
3,2120073,미아사거리,334
3,2120072,성신여대,1079
3,2120071,성북구청,297
3,2120070,한성대입구역,531
3,2120069,상봉역,988
3,2120068,사가정역,1074
3,2120067,장안동사거리,2755
3,2120066,장한평역(장한평),7950
3,2120065,회기역,359
3,2120064,경희대학교(경희대),99
3,2120063,청량리역(청량리),1329
3,2120062,신설동역,12132
3,2120061,올림픽대교북단,1289
3,2120060,강변역(테크노마트),3922
3,2120059,구삼강변맛길,3461
3,2120058,구의사거리,835
3,2120057,아차산역,1909
3,2120056,구의역,2472
3,2120055,군자역,2736
3,2120054,어린이대공원역,1328
3,2120053,건대입구역(건대),996
3,2120052,성수역,10719
3,2120051,뚝섬역,4039
3,2120050,서울숲역,336
3,2120049,왕십리역(왕십리),1775
3,2120048,금호역,109
3,2120047,한남오거리,2379
3,2120046,이태원(이태원역),3781
3,2120045,남영동 먹자골목,3108
3,2120044,삼각지역,1437
3,2120043,서울역,22310
3,2120042,"숙대입구역(남영역, 남영동)",6923
3,2120041,신용산역(용산역),19932
3,2120040,용산전자상가(용산역),8463
3,2120039,신당역,2152
3,2120038,약수역,1964
3,2120037,동대문역사문화공원역,35078
3,2120036,장충동족발거리(남소영길),2683
3,2120035,퇴계로5가,2583
3,2120034,중구청(퇴계로4가),1432
3,2120033,을지로4가역,871
3,2120032,충무로역,12399
3,2120031,을지로3가역,6307
3,2120030,중부경찰서(영화인의거리),12987
3,2120029,을지로2가,6686
3,2120028,명동(명동거리),39835
3,2120027,명동역(명동재미로),13978
3,2120026,을지로입구역,37481
3,2120025,롯데백화점(시청광장 지하쇼핑센터),18157
3,2120024,회현역,2310
3,2120023,서울시청,9970
3,2120022,북창동(시청역_6번),6996
3,2120021,시청역_8번,37604
3,2120020,시청역_1번,10762
3,2120019,경찰청앞교차로,5741
3,2120018,중림동,3451
3,2120017,동묘앞역(동묘),687
3,2120016,동대문역,191
3,2120015,종로6가,360
3,2120014,종로5가역,3211
3,2120013,이화사거리,6083
3,2120012,대학로(혜화역),2420
3,2120011,종로4가,2502
3,2120010,원남동사거리,3381
3,2120009,종로3가역,7033
3,2120008,인사동,21235
3,2120007,북촌(안국역),5339
3,2120006,종각역,25622
3,2120005,삼청동,3076
3,2120004,종로구청,12107
3,2120003,광화문역,46428
3,2120002,서촌(경복궁역),2493
3,2120001,서대문역,1326
3,2111090,강일동주민센터,88
3,2111089,상일여고(상일초등학교),737
3,2111088,고덕동성당,152
3,2111087,고덕중학교(고덕2동주민센터),187
3,2111086,한영중고,316
3,2111085,묘곡초등학교(고덕아이파크아파트),435
3,2111084,길동신동아아파트,157
3,2111083,GS강동자이아파트,410
3,2111082,중앙보훈병원,58
3,2111081,둔촌푸르지오아파트,84
3,2111080,굽은다리역 3번,499
3,2111079,둔촌고등학교(둔촌중학교),4886
3,2111078,굽은다리역 4번,1271
3,2111077,길동주민센터(강동도서관),1609
3,2111076,둔촌2동주민센터,272
3,2111075,굽은다리역 2번,304
3,2111074,명일역 1번,100
3,2111073,둔촌동역 1번(한산중학교),1989
3,2111072,굽은다리역 1번(십자성마을),956
3,2111071,천동초등학교,73
3,2111070,천호초등학교,126
3,2111069,천호1동주민센터,94
3,2111068,강동성심병원,1512
3,2111067,강동구립성내도서관,705
3,2111066,암사동성당(효정하나플러스아파트),443
3,2111065,천일초등학교,92
3,2111064,둔촌동역 4번,149
3,2111063,강동구립 천호도서관,281
3,2111062,둔촌동역 3번(성내3동주민센터),812
3,2111061,암사역 1번,845
3,2111060,암사역 2번(서울강동초등학교),894
3,2111059,강동역 4번(강풀만화거리),6891
3,2111058,성내중학교,368
3,2111057,천호공원(해공체육문화센터),239
3,2111056,천호태영아파트,758
3,2111055,선사초등학교,683
3,2111054,암사역 4번(삼성광나루아파트),127
3,2111053,성내천어린이공원(하니사랑길),2254
3,2111052,암사역 3번(천호동자전거거리),372
3,2111051,천호역 6번,566
3,2111050,강동구청(강동구청역 2번),141
3,2111049,천호지구대(천호동자전거거리),525
3,2111048,천호역 1번(천호문구완구거리),186
3,2111047,마천1치안센터,121
3,2111046,마천역(마천초등학교),695
3,2111045,개미어린이공원,59
3,2111044,남천초등학교,594
3,2111043,마천공원,74
3,2111042,거여역 1번(거여공원),1576
3,2111041,거여역 8번,403
3,2111040,거여초등학교,380
3,2111039,벌말어린이공원,578
3,2111038,보인중학교,556
3,2111037,Sh수협은행 오금동금융센터(아랫말어린이공원),368
3,2111036,투구봉어린이공원,475
3,2111035,오금공원(오주중학교),676
3,2111034,오동나무공원(송파레미니스1단지),1703
3,2111033,문정동성당,100
3,2111032,방이역 1번,1978
3,2111031,장지동주민센터(한림연예예술고교),3115
3,2111030,방이역 2번,651
3,2111029,오금역 4번,555
3,2111028,문현중학교(장지역 1번),575
3,2111027,문정초등학교,1517
3,2111026,문정역 2번,1913
3,2111025,경찰병원역 3번,708
3,2111024,경찰병원역 4번(건너말공원),235
3,2111023,문정역 1번,887
3,2111022,석촌중학교(방이육교),514
3,2111021,방이역 4번,8241
3,2111020,방이동고분군(방산고등학교),317
3,2111019,한성백제역 3번,2052
3,2111018,풍납초등학교(풍납백제문화공원),29
3,2111017,송파나루역 3번,842
3,2111016,송파역 2번,3805
3,2111015,석촌역 3번,1454
3,2111014,송파나루역 2번,504
3,2111013,송파나루역 1번(송리단길),6621
3,2111012,석촌역 6번,768
3,2111011,잠실나루역,9493
3,2111010,석촌역 7번,2456
3,2111009,송파책박물관,133
3,2111008,석촌고분역 3번,1565
3,2111007,석촌고분역 4번,926
3,2111006,석촌고분역 1번,1085
3,2111005,삼전역 3번,1118
3,2111004,삼전역 1번,2227
3,2111003,삼전역 4번,2467
3,2111002,한국교통안전공단 강남자동차검사소,250
3,2111001,아래방죽마을공원(율현초등학교),65
3,2111000,대왕초등학교(세곡동사거리서남측),48
3,2110999,윗방죽마을공원,256
3,2110998,은곡마을(은곡마을공원),57
3,2110997,대청초등학교,1452
3,2110996,대치2동주민센터,2169
3,2110995,봉은사역 4번,5681
3,2110994,개포고등학교,587
3,2110993,개포지하차도 북측,68
3,2110992,도곡초등학교,2141
3,2110991,삼성중앙역 5번,1265
3,2110990,청담역 12번,70
3,2110989,대치동아우편취급국,633
3,2110988,청담역 3번,12503
3,2110987,영동대교남단,604
3,2110986,삼성중앙역 7번,112
3,2110985,청담근린공원,1572
3,2110984,포이초등학교(개포목련어린이공원),1368
3,2110983,국립국악고등학교,783
3,2110982,강남구보훈회관,163
3,2110981,국악고교사거리,509
3,2110980,개포지구대옆,971
3,2110979,청담초등학교,3056
3,2110978,도곡2동주민센터(대치중학교),364
3,2110977,논현로18길,195
3,2110976,언북초등학교,527
3,2110975,매봉역 1번,10316
3,2110974,언주중학교,274
3,2110973,강남구청역 4번,1699
3,2110972,강남세브란스병원미래의학연구센터,2899
3,2110971,선정릉역 4번,1732
3,2110970,학동초등학교,528
3,2110969,베르사이유1아파트,1401
3,2110968,강남구청역 2번,833
3,2110967,역삼역 8번,415
3,2110966,논현2동주민센터,1675
3,2110965,언주역 6번,989
3,2110964,싸리고개근린공원,596
3,2110963,역삼월드메르디앙아파트,837
3,2110962,도산공원북측,594
3,2110961,언주역 3번,1149
3,2110960,은광여고,1518
3,2110959,신구중학교,436
3,2110958,역삼역 4번,1055
3,2110957,언북중학교,1411
3,2110956,언주역 8번,679
3,2110955,논현초등학교,3400
3,2110954,국기원,800
3,2110953,학동근린공원,2707
3,2110952,논현목련공원,187
3,2110951,신사은행나무공원,453
3,2110950,논현역 7번,2750
3,2110949,한남IC,1549
3,2110947,청계산입구역 2번(내곡동주민센터),83
3,2110946,청계산원터골,38
3,2110945,본마을노인복지센터(서초구립내곡도서관),163
3,2110944,서울나래학교(염곡어린이공원),1240
3,2110943,법제교육센터(버들어린이공원),1214
3,2110942,염곡동 구룡사(포이동성당),3385
3,2110941,언남고등학교,312
3,2110940,양재근린공원(양재2동주민센터),877
3,2110939,양재역 8번(양재동우체국),7037
3,2110938,바우뫼공원,1165
3,2110937,방아다리근린공원(횃불트리니티신학대학원대학교),2831
3,2110936,더케이호텔(양재리본타워2단지아파트),873
3,2110935,한전아트센터,445
3,2110934,우면주공아파트,1179
3,2110933,한국상담대학원대학교,777
3,2110932,서울시인재개발원,836
3,2110931,삼성전자서울R&D(서울우면초등학교),132
3,2110930,서초동성당,3130
3,2110929,남부터미널역 1번,3840
3,2110928,서초우방유쉘아파트,657
3,2110927,잠원역,1050
3,2110926,신중초등학교,1504
3,2110925,서초중학교,984
3,2110924,반포4동주민센터(몽마르뜨공원),1429
3,2110923,방배역 1번,204
3,2110922,내방역 1번,332
3,2110921,서울프랑스학교,470
3,2110920,방배역 2번(백석예술대학교),319
3,2110919,내방역 8번,2031
3,2110918,방배역 3번,919
3,2110917,서초소방서,1664
3,2110916,내방역 4번,1105
3,2110915,서래초등학교,2170
3,2110914,내방역 6번,119
3,2110913,방현초등학교(방배119안전센터),2753
3,2110912,방배동사이길,196
3,2110911,방배배수지체육공원,15
3,2110910,내방역 5번,649
3,2110909,남태령역(서울전자고등학교),206
3,2110908,구반포역,1489
3,2110907,방배초등학교,818
3,2110906,서문여고,340
3,2110905,방배노인종합복지관(이수중학교),361
3,2110904,이수역 5번,855
3,2110903,방배아이파크아파트,7292
3,2110902,사당역 4번,1753
3,2110901,인헌고등학교(인헌중학교),350
3,2110900,낙성대역 1번(관악구민 종합체육센터),582
3,2110899,낙성대역 5번(관악중학교),604
3,2110898,청림동주민센터(상도중학교),64
3,2110897,서울대입구역 8번,283
3,2110896,관악우성아파트,207
3,2110895,샤로수길,1188
3,2110894,관악동부센트레빌아파트(은천로35라길),14
3,2110893,관악소방서(문영여고),356
3,2110892,관악구 중앙길,550
3,2110891,구암초등학교,64
3,2110890,봉천역 1번(관악초등학교),146
3,2110889,봉천역 6번,186
3,2110888,청룡동주민센터,45
3,2110887,서울산업정보학교(서울삼성초등학교),27
3,2110886,관악해태어린이공원,190
3,2110885,영락고등학교,334
3,2110884,봉천역 4번(봉천110안전센터),453
3,2110883,은천초등학교(은천교앞),211
3,2110882,신성초등학교,937
3,2110881,구립대학경로당(관악산샘말공원),1548
3,2110880,신림역 1번,114
3,2110879,신림현대아파트,28
3,2110878,미림여고,281
3,2110877,신림역 8번,403
3,2110876,서원동주민센터(신관중학교),57
3,2110875,보라매동주민센터(당곡고등학교),31
3,2110874,원신초등학교(구세군관악영문교회),29
3,2110873,당곡중학교,400
3,2110872,신림초등학교,211
3,2110871,신원동주민센터,171
3,2110869,"신림역 5번(신림동주민센터, 신림동별빛거리)",1051
3,2110868,남부초등학교,245
3,2110867,국제신학대학원대학교(남서울중학교),183
3,2110866,난우중학교,168
3,2110865,남강고등학교(남강중학교),447
3,2110864,신림우방아파트,235
3,2110863,난우초등학교,277
3,2110862,난곡초등학교(난곡동벽화마을),78
3,2110861,관악구신사동주민센터,918
3,2110860,호림박물관(성보고등학교),750
3,2110859,난향초등학교,675
3,2110858,신대방역 1번,91
3,2110857,미성동주민센터,432
3,2110856,미성초등학교,589
3,2110855,신대방역 2번,694
3,2110854,조원동주민센터,55
3,2110853,KT구로지사,240
3,2110852,이수역 9번,185
3,2110851,경문고등학교(동작동성당),477
3,2110850,사당역 10번,900
3,2110849,이수역 10번,225
3,2110848,양지어린이공원,602
3,2110847,예술인마을,720
3,2110846,남성역 1번,464
3,2110845,사당종합체육관,163
3,2110844,흑석2치안센터,11
3,2110843,사당5동주민센터,221
3,2110842,흑리단길,37
3,2110841,중대부중,102
3,2110840,중앙대학교,139
3,2110839,숭실대입구역 4번,214
3,2110838,상도1동주민센터앞,119
3,2110837,숭실대입구역 1번,481
3,2110836,상도역 5번,1822
3,2110835,상도역 1번,301
3,2110834,동작구자원봉사센터,151
3,2110833,상도역 2번,260
3,2110832,노량진초등학교,403
3,2110831,상도4동주민센터,112
3,2110830,상도초등학교,229
3,2110829,장승배기역 5번,208
3,2110828,노량진역 6번,2942
3,2110827,NH농협은행 상도동지점,285
3,2110826,장승배기역 4번,420
3,2110825,신대방삼거리역 1번,385
3,2110824,대방역 3번,276
3,2110823,신대방삼거리역 3번,297
3,2110822,신대방삼거리역 4번(대림초등학교),382
3,2110821,보라매역 2번,804
3,2110820,성남고등학교,3047
3,2110819,신대방역 4번,895
3,2110818,신대방역 3번,1261
3,2110817,대방역 4번,287
3,2110816,대방역 6번,1144
3,2110815,공군호텔,2369
3,2110814,서울지방병무청,687
3,2110813,보라매역 6번,261
3,2110812,신길6동주민센터,148
3,2110811,보라매역 4번,216
3,2110810,영신초등학교,369
3,2110809,장훈고등학교,100
3,2110808,신길역 1번,58
3,2110807,신길역 3번,107
3,2110806,서울시립영등포장애인복지관,56
3,2110805,신길새마을금고신길4동지점,64
3,2110804,신풍역 1번,328
3,2110803,신길2동우편취급국,295
3,2110802,신길동홍어거리,341
3,2110800,영등포동성당,263
3,2110799,영등포본동주민센터,124
3,2110798,신풍역 2번,197
3,2110797,KT대방빌딩,56
3,2110796,한림대학교한강성심병원,106
3,2110795,도림초등학교,570
3,2110794,영동초등학교,928
3,2110792,영등포역 2번,1610
3,2110791,신풍역 3번,14
3,2110790,대림1동주민센터,791
3,2110789,대림성모병원,583
3,2110788,영등포시장역 3번,20
3,2110787,신길3동주민센터,171
3,2110786,당산역 8번,305
3,2110785,영등포푸르지오아파트,224
3,2110784,신대림초등학교,69
3,2110783,영등포시장역 1번,256
3,2110782,영등포시장역 4번,109
3,2110781,대림한신아파트,157
3,2110780,신길대성유니드아파트,241
3,2110779,대림갑을명가아파트,26
3,2110778,구로디지털단지역 4번,1675
3,2110777,구로세무서,317
3,2110776,도신초등학교,213
3,2110775,대동초등학교,83
3,2110774,당산반도유보라팰리스아파트,738
3,2110773,당산역 13번,289
3,2110772,신우어린이공원,120
3,2110771,대림역 11번,20
3,2110770,영등포구청역 6번,1447
3,2110769,대림차이나타운(대림역 12번),15
3,2110768,도림2동유수지내체육시설,280
3,2110767,도림동주민센터,314
3,2110766,대림역 5번,265
3,2110765,문래동사거리,731
3,2110764,문래역 3번,573
3,2110763,영등포구청역 2번,615
3,2110762,선유도역 1번,3265
3,2110761,문래동남성맨션,181
3,2110760,선유도역 6번,2147
3,2110759,문래예술촌(문래창작촌),4447
3,2110758,문래소공원,337
3,2110757,양평역 2번,1563
3,2110756,문래중학교,356
3,2110755,동일여자고등학교,295
3,2110754,삼성산자연공원(서울금천초등학교),208
3,2110753,시흥동 은행나무사거리,704
3,2110752,한울중학교,270
3,2110751,난곡중학교,453
3,2110750,시흥4동주민센터(서울신흥초등학교),414
3,2110749,금산초등학교(금천고등학교),747
3,2110748,백산초등학교,122
3,2110747,석수역 1번 출입구,914
3,2110746,금천금빛공원(은행나무사거리서측),80
3,2110745,독산동정훈단지,368
3,2110744,독산동성당,936
3,2110743,시흥초등학교(시흥1동우체국),213
3,2110742,KT금천빌딩(금천구시설관리공단),446
3,2110741,독산2동주민센터,439
3,2110740,금천해태공원,682
3,2110739,시흥3동 우편취급국,1701
3,2110738,문성초등학교,224
3,2110737,금천세무서,515
3,2110736,독산119안전센터,295
3,2110735,말미고개,999
3,2110734,금천파출소,105
3,2110733,금천어울림복지센터,338
3,2110732,가산초등학교(세일중학교),479
3,2110731,금천구청역 1번 출입구,1705
3,2110730,서울축산농협 독산역지점(독산파출소),712
3,2110729,가산동우체국,157
3,2110728,두산초등학교,4363
3,2110727,독산역 1번 출입구,760
3,2110726,금천철쭉어린이공원(금하마을),195
3,2110725,가산동주민센터,102
3,2110724,금천구립가산도서관,260
3,2110723,가산디지털단지역 1번 출입구,72
3,2110722,G타워,1169
3,2110721,가리봉파출소,215
3,2110720,대림역 2번,165
3,2110719,영서중학교,83
3,2110718,한국SGI본부,1707
3,2110717,남구로역 2번,491
3,2110716,구로나눔길,585
3,2110715,구로구민회관,147
3,2110714,구로4동주민센터,218
3,2110713,구로보건소,2186
3,2110712,남구로역 5번,296
3,2110711,구로초등학교,567
3,2110710,남구로역 3번,674
3,2110709,구로119안전센터,198
3,2110708,화원어린이공원,115
3,2110707,구로창업지원센터,1047
3,2110706,그라운드 고척,395
3,2110705,고산초등학교,25
3,2110704,고척중학교,66
3,2110703,개봉역,569
3,2110702,개봉초등학교,187
3,2110701,고척동성당,596
3,2110700,고척초등학교,3183
3,2110699,덕의초등학교,142
3,2110698,개웅초등학교(개웅중학교),295
3,2110697,개봉3동주민센터,264
3,2110696,오류동역 1번,2248
3,2110695,개봉1동주민센터,543
3,2110694,세곡초등학교,474
3,2110693,오류동역 4번,24
3,2110692,큰굴다리,232
3,2110691,개봉중학교,376
3,2110690,오류2동버들시장,700
3,2110689,오류동역 3번,184
3,2110688,오류지구대,168
3,2110687,"천왕역 3번(오류2동주민센터, 서울오류남초등학교)",10
3,2110686,수궁동주민센터,571
3,2110685,금강수목원아파트,160
3,2110684,서울공연예술고등학교,153
3,2110683,오류고등학교,184
3,2110682,온수역 8번,146
3,2110681,온수역 1번,182
3,2110680,온수역 5번(온수산업단지),1474
3,2110679,염창역 2번,533
3,2110678,염창무학아파트,242
3,2110677,등촌역 1번,515
3,2110676,등촌역 7번,263
3,2110675,화곡4동주민센터,362
3,2110674,강서구청가양동별관,471
3,2110673,뜸부기어린이공원,292
3,2110672,백석중학교,164
3,2110671,등촌1동주민센터,4397
3,2110670,신곡초등학교,455
3,2110669,화곡보람2차아파트,104
3,2110668,화곡2동주민센터,487
3,2110667,가양역 10번,203
3,2110666,KC대학교,247
3,2110665,곰달래도서관,819
3,2110664,강서구청옆,69
3,2110663,우장산롯데캐슬아파트앞,798
3,2110662,까치산역 1번,1463
3,2110661,강서새말어린이공원,415
3,2110660,등촌3동주민센터,3986
3,2110659,화곡역 4번,919
3,2110658,화곡초등학교,284
3,2110657,양천향교역 5번,3855
3,2110656,까치산역 3번,827
3,2110655,발산역 5번,596
3,2110654,까치산역 4번,1121
3,2110653,화곡역 2번,907
3,2110652,양천향교역 2번,699
3,2110651,화원중학교,508
3,2110650,우장산힐스테이트,143
3,2110649,우장산역 1번,397
3,2110648,양천향교역 7번,19
3,2110647,화곡역 5번,938
3,2110646,푸른들청소년도서관,742
3,2110645,우장산역 4번,567
3,2110644,신광명마을,369
3,2110643,강서구다솔마을,706
3,2110642,정곡초등학교,214
3,2110641,공항고등학교,411
3,2110640,방화역 1번,903
3,2110639,신방화역 8번,277
3,2110638,신방화역 2번,368
3,2110637,송정역 2번,532
3,2110636,방화역 2번,262
3,2110635,공항시장역 3번,596
3,2110634,송정역 3번,674
3,2110633,개화산역 1번,127
3,2110632,방화역 3번,1122
3,2110631,방화초등학교,382
3,2110630,공항시장역 1번,1173
3,2110629,송정역 4번,195
3,2110628,신목동역,445
3,2110627,신정롯데캐슬아파트,252
3,2110626,양화초등학교,770
3,2110625,신정2동주민센터,674
3,2110624,목동문화체육센터,362
3,2110623,갈산공원,133
3,2110622,달마을공원,489
3,2110621,목동역 5번,83
3,2110620,목동보건지소,491
3,2110619,목4동주민센터,329
3,2110618,강서고등학교,218
3,2110617,등촌역 4번,278
3,2110616,양목초등학교,183
3,2110615,신서초등학교,102
3,2110614,목동로데오거리,668
3,2110613,신정네거리역 4번,12
3,2110612,신정역 5번,621
3,2110611,신정역 1번,387
3,2110610,계남근린공원,157
3,2110609,신정네거리역 2번,1444
3,2110608,신월2동주민센터,886
3,2110607,금빛새마을금고본점,56
3,2110606,신한은행 신월동지점,505
3,2110605,목동센트럴아이파크앞,195
3,2110604,신월4동주민센터,672
3,2110603,지향초등학교,306
3,2110602,신월시영아파트중문,623
3,2110601,신월1동우편취급국,1203
3,2110600,신월7동주민센터,441
3,2110599,신월1파출소,385
3,2110598,신월문화체육센터,315
3,2110597,신월1동주민센터,781
3,2110596,서서울호수공원,377
3,2110595,메디힐병원,465
3,2110594,신월중학교,272
3,2110593,신월3동주민센터,391
3,2110592,서울금융고등학교,458
3,2110591,충정로역 6번,748
3,2110590,만리재,103
3,2110589,애오개역 3번,69
3,2110588,한겨레신문사,758
3,2110587,공덕동주민센터,217
3,2110586,서울서부지방법원,1997
3,2110585,마포경찰서,898
3,2110584,아현역 4번,70
3,2110583,공덕래미안3차아파트,297
3,2110582,이대역 5번,86
3,2110581,염리초등학교,11
3,2110580,양원초등학교,87
3,2110579,마포역 4번,845
3,2110578,대흥역 2번,2741
3,2110577,용강동주민센터,438
3,2110576,대흥역 3번,1528
3,2110575,대흥동주민센터,247
3,2110574,서강대학교,328
3,2110573,신촌역 6번,27
3,2110572,서강대역 1번,546
3,2110571,신수동주민센터,613
3,2110570,KB국민은행 서강지점,75
3,2110569,홍대땡땡거리,462
3,2110568,광흥창역 1번,72
3,2110567,광흥창역 6번,100
3,2110566,경의선책거리,1455
3,2110565,홍익대,133
3,2110564,홍대입구역 3번,680
3,2110563,상수역 3번,417
3,2110562,연트럴파크(연남동주민센터),436
3,2110561,상수역 4번,1910
3,2110560,마포FM,345
3,2110559,성산중학교,949
3,2110558,경성고등학교,2164
3,2110557,홍대부속여중고앞,762
3,2110556,절두산순교성지,194
3,2110555,홍익지구대,500
3,2110554,망원역 1번,1553
3,2110553,가좌역 2번,303
3,2110552,성미산체육관,728
3,2110551,성서초등학교,4851
3,2110550,합정역 8번,1877
3,2110549,새터산,233
3,2110548,마포구청역 4번,1085
3,2110547,KB국민은행 망원동지점,252
3,2110546,양화대교북단,724
3,2110545,마포구청역 1번,1000
3,2110544,망리단길,1193
3,2110543,중암중학교,48
3,2110542,마포구청역 7번,992
3,2110541,동교초등학교,460
3,2110540,망원나들목체육관,388
3,2110539,미근동,2820
3,2110538,충정로역 3번,214
3,2110537,충정로현대아파트,908
3,2110536,돈의문센트레빌아파트입구,103
3,2110535,영천시장입구,787
3,2110534,경기대학교,209
3,2110533,충정로역 7번,23
3,2110532,아현역 2번,183
3,2110531,홍지문,67
3,2110530,아현역 1번,31
3,2110529,홍제3동주민센터,190
3,2110528,서울여자간호대학교,111
3,2110527,홍제역 2번,183
3,2110526,봉원사,77
3,2110525,홍은종합사회복지관,71
3,2110524,연희세브란스병원,54
3,2110523,홍제성원아파트,19
3,2110522,홍제역 3번,46
3,2110521,홍제역 4번,50
3,2110520,경의중앙 신촌역,159
3,2110519,서대문구보건소별관,327
3,2110518,서대문구청,84
3,2110517,서대문소방서,1077
3,2110516,정원여중,148
3,2110515,홍은중학교,321
3,2110514,서대문우체국,111
3,2110513,연희파출소,503
3,2110512,연희지하차도,630
3,2110511,연희초등학교,3920
3,2110510,홍연시장,106
3,2110509,연희대우아파트앞,845
3,2110508,서연중학교,996
3,2110507,명지대학교,252
3,2110506,연희임광아파트,106
3,2110505,홍남교남측,14
3,2110504,명지전문대,131
3,2110503,명지대학교교회,409
3,2110502,남가좌파출소,255
3,2110501,연희어린이공원,246
3,2110500,남가좌동현대아파트,118
3,2110499,연가초등학교,262
3,2110498,증산역 1번,291
3,2110497,가좌역 3번,261
3,2110496,모래내우체국,686
3,2110495,북가좌2동주민센터,578
3,2110494,증산3교남측,61
3,2110493,북가좌초등학교,2178
3,2110492,하나고등학교,251
3,2110491,불광중학교,236
3,2110490,녹번동근린공원,290
3,2110489,불광역 3번,69
3,2110488,우리은행응암동지점,237
3,2110487,불광역 8번,90
3,2110486,은평구청,421
3,2110485,연신내우체국,1158
3,2110484,역촌역 3번,474
3,2110483,연천초등학교,99
3,2110482,연신초등학교,59
3,2110481,불광역 7번,221
3,2110480,연신내역 3번,130
3,2110479,연신내역 2번,487
3,2110478,응암1동주민센터,311
3,2110477,은평세무서,487
3,2110476,역촌역 2번,62
3,2110475,백련산해모로아파트,236
3,2110474,세명컴퓨터고등학교,227
3,2110473,구산역 1번,417
3,2110472,연신내역 4번,335
3,2110471,응암동우체국,431
3,2110470,신진과학기술고등학교,121
3,2110469,응암정보도서관,508
3,2110468,응암역 3번,805
3,2110467,은평요양병원,253
3,2110466,구산역 2번,267
3,2110465,연신내역 7번,238
3,2110464,연신내역 5번,367
3,2110463,응암3동주민센터,218
3,2110462,갈현건영아파트,360
3,2110461,새절역 2번,28
3,2110460,구산역 4번,652
3,2110459,응암역 2번,579
3,2110458,선일여고,384
3,2110457,예일여고,706
3,2110456,구산보건지소,913
3,2110455,역촌노인복지관,657
3,2110454,선정중학교,523
3,2110453,신사1동주민센터,605
3,2110452,새절역 3번,417
3,2110451,증산역 4번,1322
3,2110450,시립서북병원,1396
3,2110449,증산역 3번,706
3,2110448,상신초등학교입구,218
3,2110447,구산초등학교,1
3,2110446,내를건너서숲으로도서관,369
3,2110445,덕산중학교,67
3,2110444,수색성당,160
3,2110443,수색역 1번,17
3,2110442,화랑대철도공원,114
3,2110441,영신여고,176
3,2110440,상계3동4동주민센터,40
3,2110439,당고개역 5번,65
3,2110438,경춘선숲길 우측,285
3,2110437,당고개역 2번,147
3,2110436,상계제일중학교,100
3,2110435,서울과학기술대,67
3,2110434,태릉입구역 4번,131
3,2110433,공릉역 2번,462
3,2110432,대진고등학교,913
3,2110431,상계역,101
3,2110430,중계초등학교,179
3,2110429,공릉동 국수거리,2346
3,2110428,상계5동주민센터,548
3,2110427,노원 을지대학교병원,350
3,2110426,상계2동주민센터,367
3,2110425,계상초등학교,113
3,2110424,상계초등학교,381
3,2110423,석계역 2번,281
3,2110422,노원역 9번,217
3,2110421,석계역 1번,243
3,2110420,광운대역 1번,827
3,2110419,수락산디자인거리,1101
3,2110418,광운대학교 남단,119
3,2110417,월계역 3번,66
3,2110416,노원초등학교,605
3,2110415,수락산역 4번,949
3,2110414,장석교회,65
3,2110413,누원고등학교,82
3,2110412,창동중학교,30
3,2110411,도봉역 3번,437
3,2110410,방학역 2번,1418
3,2110409,창동역 2번,3269
3,2110408,가인초등학교,326
3,2110407,도봉역 2번,630
3,2110406,도봉산역 1번,159
3,2110405,방학역 1번,319
3,2110404,신창초등학교,501
3,2110403,방학1동주민센터,346
3,2110402,도봉구 정병원,551
3,2110401,도봉구민회관,252
3,2110400,도봉구보건소,359
3,2110399,창2동주민센터,820
3,2110398,쌍문2동우체국,470
3,2110397,도봉산입구,551
3,2110396,쌍문역1번(쌍리단길),198
3,2110395,신한은행 방학동지점,168
3,2110394,방학중학교,239
