,상권구분코드명,상권코드,상권코드명,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수
0,관광특구,1001496,강남 마이스 관광특구,324966,228869,96097,41261,43506,46734,49489,47879,50206,45891,,56686,116012,89724,61107,1437.0,109583,183146,3022.0,78509.0,109491.0,58447.0,30733,12525.0
1,관광특구,1001495,잠실 관광특구,568812,368072,200740,69973,75335,78039,71659,73066,101946,98794,34.0,75630,154704,174418,146936,17090.0,234594,311238,6181.0,171754.0,175619.0,82395.0,70878,39007.0
2,관광특구,1001494,종로?청계 관광특구,632924,506891,126033,97508,99368,101059,107028,101928,74950,51083,49.0,143435,230159,151985,98650,8646.0,284207,311749,3179.0,183234.0,179393.0,96830.0,84270,49049.0
3,관광특구,1001493,동대문패션타운 관광특구,306720,244150,62570,46639,47611,49019,51788,49093,33559,29011,21724.0,53714,69784,58502,66907,36089.0,138162,157196,2086.0,86074.0,107927.0,56394.0,31013,11860.0
4,관광특구,1001492,명동 남대문 북창동 다동 무교동 관광특구,2321090,1993310,327780,388757,387981,382224,432717,401631,191496,136284,535.0,685616,952301,424291,241208,17139.0,1035489,1102253,9765.0,499029.0,745103.0,503334.0,273745,106774.0
5,관광특구,1001491,이태원 관광특구,430213,274496,155717,48616,54399,57399,57103,56979,81440,74277,,45371,126569,146981,107327,3965.0,165525,242451,4428.0,158418.0,129402.0,48865.0,47479,19388.0
6,전통시장,2130324,길동복조리시장,8668,5776,2892,1295,1127,1102,1085,1167,1457,1435,,1133,3215,2630,1649,41.0,3404,5264,69.0,2102.0,2378.0,1794.0,2003,322.0
7,전통시장,2130323,둔촌역전통시장,777,562,215,135,105,99,99,124,143,72,4.0,10,179,351,207,26.0,304,458,,90.0,213.0,158.0,221,81.0
8,전통시장,2130322,고분다리전통시장,2022,1270,752,232,232,280,294,232,376,376,,335,559,437,315,,539,1080,7.0,280.0,485.0,444.0,273,130.0
9,전통시장,2130321,장신구 특화거리 상점가,4067,2416,1651,376,492,332,550,666,928,723,,14,1621,1853,579,,1057,2895,,1433.0,1230.0,275.0,897,115.0
10,전통시장,2130318,로데오거리상점가,94442,59964,34478,11612,11624,11861,12162,12705,18203,16275,,7447,21836,27657,31925,5577.0,45431,49011,4294.0,38921.0,24973.0,11890.0,9854,4510.0
11,전통시장,2130315,문정동 로데오거리 상점가(문정동 로데오거리),19166,12798,6368,2280,2626,2770,2406,2716,3207,3161,,2590,5435,6019,4634,488.0,8111,10566,263.0,5033.0,6182.0,2991.0,3253,954.0
12,전통시장,2130314,풍납시장,11722,8067,3655,1540,1648,1849,1404,1626,2123,1532,,932,2821,3330,4216,423.0,4208,7374,441.0,3956.0,3291.0,1322.0,1663,910.0
13,전통시장,2130313,방이시장,100990,73303,27687,14350,14895,14705,14914,14439,14006,13681,,23648,29780,23554,19472,4536.0,51521,47371,2347.0,29314.0,30562.0,17601.0,12815,6251.0
14,전통시장,2130312,석촌시장,2100,1060,1040,36,148,324,362,190,549,491,,138,840,712,410,,934,1161,28.0,572.0,471.0,504.0,370,150.0
15,전통시장,2130311,새마을시장,69483,48305,21178,9893,9121,9573,10013,9705,11465,9713,,13655,18617,18169,16106,2936.0,34385,35098,2760.0,21122.0,19002.0,13297.0,9613,3689.0
16,전통시장,2130310,강남개포시장,70719,48988,21731,9537,9554,10146,9813,9938,11300,10431,,15212,22805,17538,14002,1162.0,33596,34003,2561.0,14649.0,13901.0,17260.0,13179,6048.0
17,전통시장,2130306,강남언주로,22668,18578,4090,3871,3438,3676,3747,3846,2444,1646,21.0,3501,11090,4214,3353,489.0,10703,10353,186.0,6440.0,8894.0,3155.0,1701,675.0
18,전통시장,2130303,영동전통시장,10989,7555,3434,1316,1283,1785,1626,1545,1808,1626,,114,1603,2380,4465,2427.0,5654,5335,11.0,2585.0,3398.0,2198.0,1905,892.0
19,전통시장,2130299,엔터식스 강남점,201464,131449,70015,24288,24699,26988,26470,29004,36443,33572,30.0,24895,57010,59333,56456,3740.0,68915,120572,2099.0,58561.0,58264.0,31359.0,26167,13036.0
20,전통시장,2130298,강남터미널지하도상점가2구역,41513,28804,12709,5806,5479,6117,5664,5738,6761,5948,,6099,12684,14193,8520,17.0,15165,26348,3417.0,5387.0,6107.0,11002.0,10539,5061.0
21,전통시장,2130295,인헌시장(원당종합시장),20525,13237,7288,2564,2683,2766,2527,2697,3708,3580,104.0,2060,5929,5374,4760,2298.0,11256,9269,132.0,7903.0,7485.0,2142.0,1728,1135.0
22,전통시장,2130294,관악중부시장,5059,3527,1532,864,524,794,651,694,607,925,5.0,824,2078,1679,468,5.0,1874,3017,,1094.0,1169.0,651.0,976,1001.0
