,상권구분코드명,상권코드,상권코드명,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수
486,골목상권,2110996,대치2동주민센터,11059,8381,2678,1502,1789,1612,1785,1693,1686,992,30.0,1826,4053,2726,1948,476.0,4560,5342,103.0,1040.0,3049.0,3839.0,1182,691.0
487,골목상권,2110994,개포고등학교,31132,22080,9052,4540,4353,4141,4353,4693,4739,4313,,5995,10652,8207,5857,421.0,15029,15115,687.0,5800.0,7355.0,7492.0,6608,2202.0
488,골목상권,2110992,도곡초등학교,36860,23682,13178,4589,4813,4608,4404,5268,7451,5727,,4329,11257,8948,10743,1583.0,15021,20415,4512.0,4725.0,5839.0,11549.0,7041,1775.0
489,골목상권,2110990,청담역 12번,6357,4219,2138,853,792,840,779,955,1194,944,,1772,2259,1485,835,6.0,2214,3808,30.0,1306.0,2614.0,678.0,945,448.0
490,골목상권,2110989,대치동아우편취급국,5327,4849,478,959,1028,1039,890,933,435,43,,854,2648,1025,692,108.0,2173,2484,6.0,861.0,1557.0,1308.0,712,212.0
491,골목상권,2110985,청담근린공원,3647,3049,598,587,719,587,581,575,299,299,,189,2037,529,518,75.0,989,1834,,569.0,1265.0,628.0,242,121.0
492,골목상권,2110984,포이초등학교(개포목련어린이공원),27044,20717,6327,3464,4609,4318,4326,4000,3124,3203,,2717,9311,8602,6359,55.0,10415,14385,1160.0,5743.0,7729.0,5650.0,3465,1054.0
493,골목상권,2110983,국립국악고등학교,10213,7150,3063,1306,1457,1349,1417,1621,1633,1430,,1226,4412,2969,1498,108.0,5297,4235,150.0,1511.0,2643.0,2369.0,1988,872.0
494,골목상권,2110982,강남구보훈회관,1901,1380,521,277,283,242,289,289,283,238,,533,743,553,72,,677,954,46.0,211.0,323.0,684.0,289,78.0
495,골목상권,2110981,국악고교사거리,49236,35591,13645,6812,7648,6614,6810,7707,7597,6048,25.0,10870,15439,12081,9105,1716.0,20294,23031,607.0,5380.0,12237.0,12844.0,9038,3219.0
496,골목상권,2110980,개포지구대옆,4594,3128,1466,475,588,730,678,657,639,827,,1170,2066,1028,330,,1979,2018,16.0,729.0,982.0,1073.0,408,788.0
497,골목상권,2110978,도곡2동주민센터(대치중학교),25301,15336,9965,2710,2974,3500,2837,3315,5060,4905,,1931,7322,7118,7468,1462.0,9711,13747,97.0,6034.0,7732.0,4250.0,3257,2086.0
498,골목상권,2110976,언북초등학교,3693,2479,1214,426,443,496,469,645,607,607,,411,975,1038,657,5.0,843,2063,21.0,811.0,970.0,746.0,219,139.0
499,골목상권,2110975,매봉역 1번,10499,9707,792,2061,1884,1985,1911,1866,510,282,5.0,5347,2738,1501,875,33.0,3262,6813,72.0,2702.0,4165.0,1153.0,1188,796.0
500,골목상권,2110974,언주중학교,1125,812,313,168,179,185,140,140,151,162,,101,533,385,106,,316,793,6.0,394.0,359.0,225.0,74,51.0
501,골목상권,2110973,강남구청역 4번,1788,1565,223,294,401,314,242,314,157,66,,544,766,348,130,,425,1238,,302.0,629.0,512.0,144,79.0
502,골목상권,2110972,강남세브란스병원미래의학연구센터,10404,8865,1539,1837,1702,1896,1770,1660,1126,413,,1580,4690,2458,1494,182.0,4599,4699,34.0,2063.0,3043.0,2234.0,1462,462.0
503,골목상권,2110971,선정릉역 4번,9168,7446,1722,1347,1493,1519,1505,1582,1127,595,51.0,237,2872,2503,2821,684.0,4188,3836,55.0,2094.0,3361.0,1577.0,580,355.0
504,골목상권,2110969,베르사이유1아파트,13433,11311,2122,2052,2458,2414,2052,2335,1061,1061,,2571,5561,2538,1691,11.0,4928,5989,,2854.0,3948.0,2255.0,1376,486.0
505,골목상권,2110967,역삼역 8번,5103,4579,524,932,1066,816,826,939,286,238,123.0,375,2708,1140,579,178.0,2101,2001,8.0,891.0,1647.0,710.0,578,269.0
506,골목상권,2110966,논현2동주민센터,44059,37752,6307,7577,8304,7326,6992,7553,4040,2267,,9465,18848,9459,5288,999.0,19551,20587,69.0,8718.0,16220.0,6766.0,5742,2623.0
507,골목상권,2110965,언주역 6번,15067,13437,1630,2663,2816,2608,2435,2915,798,832,155.0,4004,5935,2681,1788,504.0,7109,5711,12.0,3004.0,5932.0,2545.0,993,335.0
508,골목상권,2110962,도산공원북측,4829,2578,2251,454,410,490,478,746,1270,981,18.0,62,1299,1890,1200,360.0,1448,2914,68.0,1610.0,1473.0,603.0,422,186.0
509,골목상권,2110961,언주역 3번,12166,10025,2141,1897,2142,1668,1935,2383,1129,1012,255.0,2234,4124,2296,2289,968.0,5410,5723,45.0,3614.0,3922.0,2362.0,995,191.0
510,골목상권,2110958,역삼역 4번,19045,15543,3502,3274,3246,2835,3069,3119,1962,1540,,4413,8175,3943,2398,116.0,8391,8435,13.0,6014.0,5941.0,3243.0,1083,529.0
511,골목상권,2110957,언북중학교,35680,33948,1732,6317,7602,6944,6068,7017,948,784,283.0,7550,17752,6383,2860,852.0,12289,17909,187.0,9962.0,11325.0,4739.0,3220,761.0
512,골목상권,2110955,논현초등학교,13300,9749,3551,1863,2085,2019,1791,1991,1836,1715,1954.0,1116,2418,2330,3126,2356.0,7460,4876,364.0,4662.0,4102.0,1815.0,1033,360.0
513,골목상권,2110954,국기원,206432,124002,82430,22852,22243,25158,23962,29787,45307,37123,,1739,39244,71292,84211,9946.0,60074,146358,7406.0,118631.0,51119.0,12502.0,13986,2788.0
514,골목상권,2110952,논현목련공원,3599,2509,1090,556,525,412,593,423,555,535,340.0,577,720,669,809,484.0,2065,1199,,1303.0,1354.0,346.0,190,72.0
