,상권코드,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대1생활인구수,시간대2생활인구수,시간대3생활인구수,시간대4생활인구수,시간대5생활인구수,시간대6생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,00시~06시유동인구,06시~11시유동인구,11시~14시유동인구,14시~17시유동인구,17시~21시유동인구,21시~24시유동인구,cluster
961,2110569,26234,19373,6861,3508,3801,4039,3893,4132,4200,2661,1202.0,1016.0,8977,3087,7919,4033.0,14206,9824,306.0,6518.0,5414.0,4527.0,4116.0,3153.0,1012609846,719390745,293219101,130562147,129791084,143672234,136233765,179131515,182801108,110417993,76776995.0,24597530.0,187936434,90904411,371724686,260669790.0,497603723,365072417,4348189.0,201245687.0,200699915.0,167287965.0,198530983.0,90563404.0,42.0,750421,338942,411480,71837,283016,136234,88238,78986,92111,176671,147806,97126,99884,136583,92353,103055,104157,106263,104891,108152,113954,109949,358.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450823,5270221,4285640,5233935,8510164,3797773,4
962,2110568,9090,7505,1585,1476,1529,1578,1444,1478,1136,449,0.0,62.0,4864,1241,2795,128.0,5147,3081,45.0,1574.0,1907.0,1614.0,2191.0,897.0,265535009,211280304,54254705,41253594,44061270,51616146,32874108,41475186,46373157,7881548,0.0,1149568.0,77933029,14708032,154592648,17151732.0,131476555,61610596,364497.0,22701879.0,46913517.0,48168868.0,51033891.0,23904499.0,9.0,185190,83251,101939,30687,25097,31317,32881,25272,39936,44786,38741,23023,25593,31904,21141,26593,26568,26822,26580,26501,26085,26044,67.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9092,274024,123760,146485,257989,79218,0
963,2110567,2511,2008,503,452,551,352,402,251,453,50,0.0,50.0,1457,829,150,25.0,1707,653,0.0,728.0,100.0,402.0,477.0,653.0,44137855,30705686,13432169,7255881,7180561,7306096,4996265,3966883,11724903,1707266,0.0,853633.0,26437522,7306095,7858446,1682159.0,24830682,16645846,0.0,7682698.0,2786861.0,7858446.0,11850436.0,11298085.0,2.0,274210,124833,149378,54470,37006,44214,51897,37094,49527,56772,56348,37383,38577,53955,31176,38991,37933,38159,38138,37737,40945,42312,91.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8419,236029,106208,125258,223557,71094,0
964,2110566,27627,21101,6526,3962,4096,4043,4194,4806,4358,2168,1170.0,409.0,11052,3751,7414,3831.0,14563,9869,303.0,7256.0,6689.0,4782.0,3985.0,1417.0,767529254,537301232,230228022,87156566,93367120,121664934,102698487,132414125,150120926,80107096,42354599.0,5720484.0,171955408,52856905,295228772,199413086.0,368955662,242468490,8859693.0,232903121.0,160045263.0,101964172.0,72577507.0,35074393.0,32.0,1414832,628095,786737,161865,513361,287774,193980,115733,142118,235847,245755,208672,241546,317244,165766,187752,191482,195321,198292,207213,224695,210077,1690.0,24.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,401466,3686230,3077671,3876662,6434319,3023608,4
965,2110565,20651,16638,4013,2672,3586,3395,3735,3250,2428,1585,0.0,30.0,9589,4017,6947,68.0,5185,15070,2169.0,9390.0,2190.0,2520.0,3606.0,385.0,246864177,186562403,60301774,27095165,38476198,36045184,44514323,40431533,40515342,19786432,0.0,217450.0,101449445,40768839,92797492,11630951.0,72608199,158815493,19813365.0,99350248.0,38967135.0,31288264.0,37194250.0,4810433.0,2.0,401941,190857,211084,58426,171287,63790,41788,31280,35367,113924,82841,48209,48091,61691,47186,56470,57177,58022,56923,56274,58510,58566,107.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229891,2741282,2422353,3074979,5179784,2399375,4
966,2110564,19230,12770,6460,2416,2319,2515,2691,2829,4034,2426,192.0,261.0,6324,2976,7191,2286.0,7101,10346,438.0,7180.0,4574.0,2636.0,1978.0,644.0,637229425,423392041,213837384,75091870,63473597,90234664,93423278,101168632,145149648,68687736,12469622.0,2706155.0,136548602,57726344,273230009,154548693.0,272996934,281071908,11668784.0,222133365.0,151528509.0,83164896.0,65505782.0,20067506.0,12.0,850415,362362,488053,83258,324714,184253,114103,69095,74993,120959,127894,123977,150901,221360,105324,109421,109686,113187,115339,127088,146495,129198,471.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422017,3769660,3117463,3919061,6497342,3053736,4
967,2110563,1245,1179,66,173,262,270,268,206,33,33,0.0,0.0,937,135,140,0.0,530,296,0.0,117.0,206.0,179.0,167.0,157.0,29526197,27996281,1529916,3785703,7677496,5628246,6141997,4762839,764958,764958,0.0,0.0,18800038,3355763,6605438,0.0,11669737,5198363,0.0,1284235.0,3059831.0,3807983.0,4707002.0,4009049.0,1.0,131552,60244,71308,11361,36736,30287,20220,13857,19090,27609,25417,16926,18204,26232,17164,18116,18749,18745,18613,18782,19576,18972,355.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38995,464893,338071,390179,674405,310371,0
968,2110562,822,423,399,48,47,82,106,140,205,194,0.0,0.0,129,205,388,100.0,371,318,0.0,287.0,199.0,136.0,53.0,12.0,69605459,41699394,27906065,3558716,4532798,8588537,7492915,17526428,14739520,13166545,0.0,0.0,13187388,11769422,31674982,12973667.0,28636187,26012976,0.0,15415506.0,18147632.0,13161847.0,6195020.0,1729156.0,11.0,907493,406695,500799,91630,241507,216713,143434,90551,123660,216360,160392,106828,125476,181775,116662,122261,119861,122020,122657,128711,148503,143483,426.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79421,518215,349816,433598,631919,269424,0
969,2110561,8119,5474,2645,737,1055,984,1016,1682,1745,900,934.0,0.0,1563,198,2491,2933.0,4339,3106,38.0,3168.0,2608.0,826.0,582.0,219.0,477403547,317046290,160357257,41544546,57122335,52214649,59217808,106946952,104220766,56136491,57249635.0,0.0,48497910,6366199,162695659,202594144.0,245802777,157522118,1613292.0,169928712.0,142029368.0,50691022.0,30772321.0,8290181.0,17.0,470380,216990,253391,33665,132812,125556,65352,43708,69286,125604,92874,53756,54617,78941,64588,65302,66972,66916,66864,67910,69167,67248,395.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41537,484103,361515,427600,732615,338575,0
970,2110560,25737,20134,5603,3749,4244,4056,4215,3870,3435,2168,6.0,1531.0,12642,3112,7781,665.0,17128,5342,116.0,1819.0,2631.0,3051.0,5069.0,9792.0,425297828,343420222,81877606,65208387,71840277,62397969,70990297,72983292,57806211,24071395,45497.0,17349994.0,209397611,40268811,128869207,29366708.0,217620124,102689726,2108656.0,31243246.0,49082240.0,56539945.0,77540563.0,103795201.0,8.0,734271,338219,396052,89046,155443,148221,132058,86430,123072,211859,159222,85846,80884,104635,91824,105408,106967,107307,106721,105350,101056,101461,292.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11088,243823,126320,157978,228344,80097,0
971,2110559,23981,18472,5509,2822,4019,3875,3893,3863,2957,2552,1088.0,2259.0,12451,2388,5155,640.0,13218,8275,142.0,4690.0,5216.0,3636.0,4163.0,3640.0,638028647,440897067,197131580,47664742,98977216,97295925,93859470,103099714,105504555,91627025,27417277.0,46853281.0,275139148,43205108,210458385,34955448.0,320580439,218781323,2415205.0,108327065.0,119996216.0,92485117.0,110972222.0,105165934.0,13.0,879583,402638,476945,81626,237534,238388,132252,83065,106717,207685,167095,117316,118383,157282,111824,121408,124394,124569,126985,129374,129490,123362,757.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226538,2831092,1753558,2110245,4012278,1675780,4
