,상권코드,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대1생활인구수,시간대2생활인구수,시간대3생활인구수,시간대4생활인구수,시간대5생활인구수,시간대6생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,00시~06시유동인구,06시~11시유동인구,11시~14시유동인구,14시~17시유동인구,17시~21시유동인구,21시~24시유동인구,cluster
818,2110323,5495,4796,699,701,1047,973,1146,929,352,347,0.0,25.0,1278,1349,2832,11.0,2287,3200,116.0,1207.0,1069.0,1734.0,926.0,436.0,41175288,34835308,6339980,4786878,8267836,7458418,7496541,6825635,2283711,4056269,0.0,219014.0,13240348,10587196,17084654,44076.0,16744179,24356817,484180.0,9963317.0,6727882.0,14514096.0,7153893.0,2257628.0,12.0,1276678,559598,717079.0,184082.0,287463.0,181477.0,165744.0,183257.0,274654.0,356083.0,260490,140832,138617,209698.0,170958.0,181645.0,182583.0,181393.0,180284.0,177896.0,183878.0,188995.0,109.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,19294,173167,106610,131282,199103,77045,0
819,2110316,13677,10631,3046,1147,2306,2376,2488,2314,1375,1671,0.0,2112.0,4251,2344,4290,680.0,6759,6614,151.0,1467.0,2498.0,4440.0,3696.0,1122.0,137303466,105043782,32259684,11620594,22025839,25380168,25164417,20852764,15957011,16302673,0.0,16073231.0,46671162,20355039,44870019,9334015.0,72750230,60711754,878063.0,12808555.0,23403748.0,48212846.0,36889234.0,11269538.0,16.0,2109134,961142,1147992.0,434976.0,216500.0,275214.0,332203.0,331019.0,519223.0,490316.0,422937,272397,282069,382744.0,258671.0,301851.0,298811.0,299508.0,296247.0,296669.0,304729.0,311318.0,439.0,31.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92699,828473,523892,609306,800991,267222,3
820,2110315,20717,19233,1484,3848,4386,3617,4164,3218,1280,204,0.0,666.0,5594,4323,9623,511.0,9450,10812,264.0,4491.0,4267.0,4691.0,4178.0,2371.0,231813139,202765645,29047494,42204001,39051843,43863797,45431147,32214857,24850159,4197335,0.0,6150855.0,66399127,56593262,91802207,10867688.0,87370558,106055580,1651600.0,37346097.0,41265214.0,47280426.0,43617640.0,22265159.0,7.0,1420213,635885,784328.0,250495.0,229446.0,172583.0,206582.0,219792.0,341316.0,391993.0,286936,156164,159214,233360.0,192544.0,203466.0,202845.0,202189.0,201570.0,201625.0,204209.0,204308.0,124.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108551,823249,439849,512947,735781,298255,0
821,2110314,27699,19423,8276,3639,3087,3875,4599,4223,4904,3372,58.0,2593.0,8509,4455,10503,1581.0,12570,14321,320.0,3833.0,6649.0,6935.0,6051.0,3103.0,397513360,279544571,117968789,46634609,45797776,51898958,65316157,69897071,62592827,55375962,629559.0,33500321.0,153273782,61126533,129760727,19222438.0,172489599,168758610,2678582.0,40618079.0,79120801.0,85136614.0,83892729.0,49801407.0,11.0,851746,403482,448264.0,143879.0,113098.0,126552.0,136132.0,134416.0,197671.0,187403.0,160884,112092,125905,164563.0,100900.0,120299.0,121404.0,122776.0,121892.0,122426.0,123437.0,119515.0,953.0,33.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84607,643783,350857,400592,586150,234410,0
822,2110313,37250,29962,7288,5740,6431,5996,6436,5359,3963,3325,492.0,1184.0,9569,7470,17162,1373.0,13260,23068,1324.0,19324.0,4817.0,3672.0,5738.0,1452.0,271713509,219989619,51723890,41433855,47429662,41553698,48947207,40625197,28546448,23177442,3815878.0,7148149.0,76779011,54103866,118431815,11434790.0,97265205,155030363,8203201.0,125421981.0,37236278.0,28533179.0,41374266.0,11526660.0,22.0,1114341,617439,496901.0,131279.0,555737.0,125890.0,91719.0,94141.0,115578.0,201248.0,198805,170367,171444,230253.0,142224.0,162990.0,174462.0,176537.0,173563.0,160944.0,136199.0,129645.0,2079.0,23.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,43065,345990,226849,258406,336718,157883,0
823,2110312,23155,19362,3793,3739,4022,4060,4361,3180,1761,2032,266.0,1792.0,9700,3690,7223,484.0,11888,10578,1020.0,9092.0,3768.0,3268.0,3812.0,1507.0,250865319,208391819,42473500,37691767,40884708,44987390,48886784,35941170,20083374,22390126,2940326.0,17610231.0,108567077,42070636,74144066,5532983.0,124857028,106839554,8589264.0,91734657.0,39875080.0,35807560.0,41774682.0,13915338.0,16.0,452444,228161,224283.0,57859.0,211815.0,54132.0,37278.0,38826.0,52532.0,86162.0,96971,75702,70591,75604.0,47415.0,68001.0,73531.0,74014.0,72335.0,65675.0,49964.0,48922.0,175.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37778,295524,196907,230394,287802,142642,0
824,2110308,10972,8736,2236,1762,1427,1361,2010,2176,1983,253,0.0,81.0,1462,2478,4299,2652.0,4390,6210,1115.0,1448.0,1512.0,3526.0,2375.0,625.0,118450874,89515283,28935591,19139851,13486109,12868476,22975359,21045488,23507955,5427636,0.0,728708.0,17003236,28919026,47259140,24540764.0,47905404,62185042,9352788.0,11837237.0,15006558.0,35665747.0,28879680.0,9348439.0,6.0,810771,366044,444727.0,178602.0,85834.0,106494.0,141368.0,122013.0,176461.0,222031.0,160730,86910,94228,139328.0,107544.0,113346.0,112945.0,112430.0,112185.0,112206.0,122948.0,124714.0,174.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140490,1015983,524629,603051,842613,294780,0
825,2110305,10738,7804,2934,1671,1474,1474,1513,1672,1065,1869,0.0,13.0,3527,2513,4528,157.0,4395,5566,39.0,3355.0,2632.0,1342.0,1500.0,1093.0,214158149,166977720,47180429,29380194,33747680,35222809,34320098,34306939,12270806,34909623,0.0,750065.0,90743440,36130783,84486314,2047547.0,86166725,93922664,277656.0,41562835.0,39310006.0,29142015.0,37561170.0,32235706.0,6.0,1274800,616019,658780.0,160618.0,323927.0,196336.0,165199.0,170433.0,258287.0,335397.0,280320,155078,150346,192648.0,161010.0,187247.0,188246.0,188225.0,186896.0,181995.0,168729.0,173461.0,883.0,18.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74235,955346,424429,482550,751178,296446,0
826,2110303,42804,30813,11991,4855,6682,5118,5978,8180,6652,5339,0.0,3991.0,19333,9762,9718,0.0,19340,22871,605.0,18414.0,10480.0,6892.0,4964.0,857.0,314186169,221933155,92253014,33575998,48615953,34849563,40842524,64049117,51324138,40928876,0.0,39304423.0,147629411,66435322,60817013,0.0,139571283,164086080,3077441.0,113528961.0,88439564.0,53333950.0,38797348.0,6480099.0,5.0,1222304,478815,743490.0,210631.0,352828.0,168808.0,151810.0,136754.0,201470.0,376223.0,261205,134112,126112,169567.0,155083.0,174395.0,176104.0,179653.0,176212.0,174928.0,168757.0,172257.0,138.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137016,737062,517284,677637,1034853,518742,0
827,2110301,19080,13837,5243,2841,2708,2569,2913,2806,2639,2604,170.0,889.0,5530,2857,7863,1771.0,11784,7296,374.0,4511.0,3927.0,3886.0,3733.0,2649.0,347191229,242730055,104461174,44390555,43809978,44684047,56169527,53675948,51794497,52666677,11526391.0,13268741.0,79545295,39087808,138918305,64844689.0,196337414,150853815,5345048.0,93021577.0,70137396.0,72290920.0,63058040.0,43338248.0,11.0,1124077,497847,626231.0,180855.0,247654.0,166248.0,166717.0,147580.0,215022.0,330730.0,244285,122531,117634,164717.0,144179.0,160409.0,159371.0,158509.0,159097.0,158949.0,161958.0,165785.0,484.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192077,1068965,655711,818593,1201890,571127,0
