,상권코드,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대1생활인구수,시간대2생활인구수,시간대3생활인구수,시간대4생활인구수,시간대5생활인구수,시간대6생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,00시~06시유동인구,06시~11시유동인구,11시~14시유동인구,14시~17시유동인구,17시~21시유동인구,21시~24시유동인구,cluster
10,2130299,54121,36267,17854,6632,6731,7192,7068,8644,9324,8530,0.0,208.0,21326,9443,21656,1488.0,20301,29713,1706.0,12715.0,12341.0,10412.0,8043.0,4797.0,2039768096,1335319681,704448415,239883395,239088262,290361367,254006091,311980566,394040701,310407714,0.0,3260614.0,650540115,411000666,784269780,190696921.0,722529838,986760552,23517439.0,341220154.0,499722656.0,366967597.0,272132211.0,205730334.0,9.0,42031,17636,24395,6849,6299,7019,8079,6574,7209,3811,6766,8428,9356,10321,3348,5651,5750,5777,5811,6297,6696,6050,1850.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180178,3951892,3422616,4158076,5492224,1675938,1
11,2130295,2025,1241,784,275,224,211,223,308,412,372,0.0,63.0,984,394,584,0.0,1167,561,0.0,200.0,315.0,355.0,430.0,430.0,51062879,31443230,19619649,6371880,5951419,4595181,6242408,8282342,12263354,7356295,0.0,712454.0,27214431,7482191,15653803,0.0,22665030,13412721,0.0,3642097.0,5849701.0,8289066.0,10162332.0,8134558.0,2.0,278359,128864,149494,28837,57689,54202,39043,39372,59218,59978,50192,31984,36458,59310,40437,39283,38385,38453,38423,39095,42218,42504,122.0,18.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30957,548268,277133,321377,509734,251594,0
12,2130290,1700,1006,694,186,161,193,253,213,358,336,0.0,28.0,459,369,644,200.0,1041,610,0.0,326.0,192.0,436.0,384.0,313.0,71185008,40089615,31095393,6885553,6542948,9371522,7759410,9530182,15417777,15677616,0.0,572359.0,13342010,10542544,33943103,12784992.0,41403030,28273039,0.0,12930759.0,8798936.0,19699108.0,16725049.0,11522218.0,10.0,568922,268107,300817,50938,140541,103321,67733,73928,132462,135101,115964,67084,69172,105003,76598,81180,81595,82042,81621,81701,80811,79975,417.0,30.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,148637,1851731,828512,962737,1641817,652138,0
13,2130285,21788,14219,7569,3204,3201,1060,3311,3443,3931,3638,434.0,5.0,6542,3516,9267,2024.0,12869,8875,983.0,6961.0,5654.0,3680.0,3023.0,1444.0,387642250,237893891,149748359,54230940,50434629,16097575,53859979,63270768,79050857,70697502,23587244.0,91733.0,94329627,48835777,151915905,68881964.0,231757887,154762633,11423204.0,132381238.0,104845243.0,62761719.0,49470708.0,25638408.0,6.0,942447,495924,446523,71400,333680,192344,119472,97625,127928,131231,148348,126702,152403,241682,142083,124463,123038,127863,128952,140714,154935,142482,615.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393553,4860589,2078601,2466728,4683125,2061521,1
14,2130278,701,439,262,29,70,112,103,125,116,146,0.0,19.0,306,141,235,0.0,413,288,8.0,77.0,123.0,152.0,197.0,144.0,15000000,9092529,5907471,611906,1561423,2162376,2338390,2418434,2880819,3026652,0.0,235639.0,6482373,3117769,5164219,0.0,8217915,6782085,188658.0,1550686.0,3075927.0,3198048.0,3858585.0,3128096.0,1.0,315294,141135,174160,51561,43000,45669,49799,47826,77441,96290,65388,33392,34331,47083,38811,45592,42792,42907,43214,43330,47977,49482,75.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76308,606491,324291,404306,613699,245753,0
15,2130277,2710,1802,908,329,368,368,355,382,592,316,0.0,13.0,1447,724,526,0.0,1733,688,0.0,78.0,528.0,1032.0,384.0,398.0,45981080,29606236,16374844,5168927,6247550,6865467,5024250,6300042,11232223,5142621,0.0,210440.0,27567730,10837649,7365261,0.0,24097888,13728650,0.0,1288944.0,6920027.0,15432958.0,6458584.0,7726025.0,2.0,223572,108023,115549,20113,45155,42013,34200,32311,49780,64004,46092,24035,23141,35872,30428,32110,31187,31000,30939,30939,32901,34497,98.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111005,907787,398112,454381,748913,311694,0
16,2130274,6089,4548,1541,742,865,912,926,1103,1116,425,48.0,0.0,1409,675,2544,1413.0,3460,1738,32.0,1431.0,1731.0,682.0,777.0,547.0,489627059,343209878,146417181,46277242,65768365,69494641,76104377,85565253,99595106,46822075,5462488.0,0.0,44344953,52280184,228702737,158836697.0,269382906,136665996,486122.0,94206172.0,158616815.0,57575832.0,54518480.0,40645481.0,5.0,565018,283297,281721,37363,136719,115634,79783,78014,117505,99756,112042,68171,71757,133078,80214,76444,81093,82005,83395,86329,84499,71254,389.0,16.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283165,3706526,1984585,2363237,4449040,1925588,0
17,2130273,21766,15203,6563,2847,2706,3171,2917,3562,3448,3115,13.0,7.0,5131,4462,10053,2100.0,10029,11104,2619.0,5345.0,3025.0,5005.0,3366.0,1772.0,572962374,381506037,191456337,60713691,67608441,79004695,69085593,105093617,99582277,91874060,961487.0,63203.0,71517523,60772680,328241161,111406320.0,308652990,219452137,26603049.0,132899325.0,132047257.0,113269433.0,77265177.0,46020887.0,8.0,625122,279365,345756,95917,89169,90530,89835,94912,164760,106376,118896,84242,95766,141086,78756,86984,88701,88585,89313,92225,93432,85879,141.0,39.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123598,2384445,1358455,1667055,2648655,944064,0
18,2130272,1486,847,639,42,118,230,228,229,350,289,0.0,0.0,698,305,399,84.0,857,484,0.0,127.0,68.0,331.0,314.0,500.0,29040871,14732910,14307961,1130359,2014249,3590801,4304712,3692789,7644793,6663168,0.0,0.0,14422699,5460567,6471941,2685664.0,15714536,10160480,0.0,2150231.0,1083614.0,4712662.0,7381328.0,10547181.0,1.0,41968,19042,22926,4601,7476,7864,6793,5507,9727,9008,8430,5438,6069,8041,4983,5974,5909,5945,5887,5861,6199,6192,45.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,48840,958750,446441,496638,799628,300600,0
19,2130265,3952,2652,1300,102,624,651,569,706,770,530,56.0,51.0,1385,500,1391,569.0,2762,1030,35.0,1240.0,1108.0,544.0,599.0,269.0,119222488,78656146,40566342,6994272,16676343,17009912,14854539,23121080,27386493,13179849,4278672.0,635065.0,18367712,6908741,45473665,43558633.0,77246600,31111355,1024230.0,35328016.0,37181894.0,10888054.0,18038420.0,5897340.0,4.0,83523,47853,35670,4664,39581,17963,7723,5679,7913,16897,15809,11774,12147,16690,10207,11853,12138,12151,12264,12296,12026,10796,115.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220112,2812176,1407321,1591076,2910159,1288648,0
