,상권코드,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대1생활인구수,시간대2생활인구수,시간대3생활인구수,시간대4생활인구수,시간대5생활인구수,시간대6생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,00시~06시유동인구,06시~11시유동인구,11시~14시유동인구,14시~17시유동인구,17시~21시유동인구,21시~24시유동인구,cluster
10,2130298,1783,1250,533,265,181,313,232,259,242,291,0.0,66.0,725.0,529.0,463.0,0.0,793,990,232.0,406.0,227.0,312.0,442.0,164.0,21016133,14124424.0,6891709.0,3201096.0,1853556.0,3729111.0,2321070.0,3019591.0,2970090.0,3921619.0,0.0,770024.0,9113774.0,6110684.0,5021651.0,0.0,9659837.0,11356296.0,2283184.0,4463824.0,2697577.0,4155074.0,5185327.0,2231147.0,1.0,56047,24288,31758,8488,9595,9593,9662,8584,10125,1630,8854,12109,14280,15460,3715,7545,7706,8054,8147,8685,8567,7340,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158762,3732027,3233882,3859808,5175879,1549710,3
11,2130295,10020,6313,3707,362,1421,1297,1380,1853,2202,1505,0.0,196.0,1491.0,2077.0,5433.0,823.0,5053,4967,0.0,1431.0,2633.0,1471.0,2251.0,2234.0,213719443,126919436.0,86800007.0,9239677.0,27745510.0,28716860.0,24917862.0,36299527.0,53436830.0,33363177.0,0.0,4403828.0,35549762.0,46928640.0,112804889.0,14032324.0,108420079.0,105299364.0,0.0,26455531.0,51087954.0,33133128.0,50011029.0,53031801.0,2.0,268951,123957,144994,26367,56352,52130,37810,36778,59514,54590,46045,31453,37292,59968,39602,37508,37163,37567,37367,37999,40749,40596,122,18.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29164,522655,249894,284186,483996,234887,0
12,2130285,14413,9049,5364,1711,1645,1939,1844,1910,2888,2476,27.0,35.0,3019.0,2679.0,7586.0,1067.0,8175,5947,449.0,6491.0,3496.0,1512.0,1594.0,581.0,521381974,317737013.0,203644961.0,61154011.0,54318158.0,64690683.0,59438314.0,78135847.0,109233531.0,94411430.0,599958.0,466057.0,82924239.0,80042424.0,289181730.0,68167566.0,306408274.0,192269685.0,10459043.0,217478397.0,123877844.0,60804398.0,62016562.0,24041714.0,8.0,899125,463330,435794,66559,298291,188565,115078,98513,132119,99520,142587,126834,158388,253347,118450,121789,122066,127350,127019,133336,138778,128788,615,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401845,4709573,2031314,2415308,4701689,2093665,3
13,2130284,1830,1479,346,251,261,270,315,382,287,59,0.0,28.0,42.0,338.0,1198.0,219.0,975,850,5.0,431.0,440.0,327.0,370.0,257.0,45141657,36037227.0,9017538.0,6260324.0,5961692.0,6599203.0,7680777.0,9535231.0,7576964.0,1440574.0,0.0,580803.0,896358.0,9654136.0,29450828.0,4472640.0,23427104.0,21627661.0,86892.0,8755206.0,9642144.0,9423150.0,10569575.0,6664690.0,2.0,71158,36093,35063,4187,19622,15327,9568,8585,13868,18049,12694,7588,8516,13619,10691,9606,9514,9929,9788,9991,11150,11179,17,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386614,4673852,1996889,2368955,4620146,2054068,3
14,2130283,2135,1487,648,330,301,300,305,251,453,195,0.0,205.0,702.0,842.0,386.0,0.0,658,1477,0.0,45.0,90.0,206.0,452.0,1342.0,28810624,20677097.0,8133527.0,4871095.0,4199565.0,4014143.0,4670639.0,2921655.0,5642854.0,2490673.0,0.0,2956735.0,9341277.0,11816916.0,4695696.0,0.0,8930976.0,19879648.0,0.0,592051.0,1194209.0,3643833.0,6026437.0,17354094.0,5.0,983804,499089,484715,59955,281413,203130,127756,127032,184519,184975,166978,121122,142749,225369,142612,133413,131889,136145,135770,139202,154229,153155,25,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395383,4726331,2032907,2426523,4737334,2118549,3
15,2130274,3018,2564,417,446,552,512,467,587,372,45,6.0,6.0,932.0,116.0,1206.0,727.0,1789,742,25.0,522.0,931.0,629.0,295.0,153.0,313608726,236087138.0,75734190.0,30538995.0,42755892.0,46595980.0,55666728.0,60529543.0,66646728.0,9087462.0,1294510.0,64726.0,13835077.0,10400537.0,161014150.0,126571564.0,193176703.0,61757806.0,428162.0,38443031.0,95038200.0,69152240.0,28943607.0,23357432.0,6.0,416355,208039,208317,31260,101789,80874,55892,57569,88971,91652,78451,48802,53563,89741,54146,60010,58941,59650,60978,62314,59766,54696,389,16.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260591,3499143,1883113,2215053,4277073,1814814,3
16,2130273,26147,18282,7865,3313,3721,3967,3560,3721,4085,3780,0.0,59.0,9718.0,4655.0,11336.0,379.0,13807,11610,2304.0,8329.0,5474.0,4308.0,3915.0,1089.0,564692972,392213028.0,172479944.0,65568730.0,82398994.0,80925343.0,75919306.0,87400655.0,96794088.0,75685856.0,0.0,824369.0,175252159.0,79381657.0,274636081.0,34598706.0,302372144.0,240220435.0,32032840.0,182618072.0,128587727.0,95949797.0,79777656.0,23626488.0,6.0,737604,336002,401602,121253,93405,108771,105703,115152,193321,117301,131911,104778,121279,170784,91549,103965,101941,102949,103528,106166,111142,107914,141,39.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115180,2246824,1277112,1561184,2557574,903628,3
17,2130271,1594,1247,347,236,246,129,270,366,298,49,0.0,0.0,574.0,164.0,827.0,29.0,720,798,10.0,368.0,334.0,239.0,333.0,234.0,40116356,29034324.0,11082032.0,5965468.0,5019724.0,3366235.0,5246645.0,9436252.0,9580788.0,1501244.0,0.0,0.0,12679633.0,3630254.0,23004778.0,801691.0,19303866.0,18071130.0,266219.0,9053709.0,7585284.0,5944144.0,8929413.0,5596227.0,2.0,313895,144157,169738,36693,48980,53761,52825,41661,79974,62860,57732,37793,40796,66599,48116,44095,43950,44023,44264,44210,46934,46417,467,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40251,884679,402823,446822,759225,281304,0
18,2130261,539,327,202,5,122,60,70,70,126,76,0.0,0.0,108.0,93.0,263.0,65.0,313,211,10.0,170.0,108.0,95.0,90.0,61.0,18399927,10403622.0,7715569.0,252663.0,4257836.0,1422397.0,2091486.0,2379240.0,3846087.0,3869482.0,0.0,0.0,2285661.0,2891584.0,9877241.0,3064705.0,11908869.0,5648849.0,280736.0,5699425.0,3517405.0,3240405.0,3529369.0,1571114.0,1.0,355016,159366,195649,38763,58585,60439,50628,54824,91777,62441,59161,46141,54817,81788,50667,50924,50184,50020,50171,51198,52314,50203,211,30.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,101740,1404578,640416,752512,1300072,496922,0
19,2130241,8524,8095,429,1630,1460,1437,1756,1812,413,16,0.0,0.0,5822.0,312.0,2242.0,148.0,3318,3028,41.0,1728.0,2246.0,1275.0,738.0,321.0,257806786,245696920.0,12109866.0,49403281.0,44003688.0,45271514.0,49526088.0,57492349.0,11669343.0,440523.0,0.0,0.0,144651814.0,10136788.0,94487336.0,8530848.0,80353064.0,56985403.0,668755.0,27912064.0,45670861.0,31007386.0,21021761.0,11057636.0,7.0,314256,158438,155819,30600,56915,76654,58408,42351,49326,63379,65837,46230,45158,56569,37083,46584,46255,46857,47790,47826,40262,38681,500,14.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47980,888427,312144,374023,828875,261108,0
