,상권코드,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대1생활인구수,시간대2생활인구수,시간대3생활인구수,시간대4생활인구수,시간대5생활인구수,시간대6생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,00시~06시유동인구,06시~11시유동인구,11시~14시유동인구,14시~17시유동인구,17시~21시유동인구,21시~24시유동인구,cluster
548,2110328,7014,5042,1972,858,875,1121,1116,1072,946,1026,0.0,1339,1160,1307,2404,804.0,2823,4152,70.0,1555.0,1629.0,1418.0,1279.0,1024.0,70510906,48795173,21715733,8252247,9084328,10331355,11163873,9963370,10097338,11618395,0.0,12734766,11996773,13643111,24251501,7884755.0,29183937,39390824,580098.0,13701872.0,14454997.0,15923225.0,13292913.0,10621658.0,3.0,906907,419794,487113,123336,142973.0,134384.0,132473.0,132899.0,240841,238545.0,192918,108620,105856,145159,115807.0,129453.0,129011.0,129069.0,131837.0,128331.0,125738,133467,250.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16694,120383,70567,84917,118265,46287,0
549,2110326,6081,4471,1610,1095,751,833,823,969,805,805,0.0,841,1275,1131,1567,462.0,2176,2964,9.0,708.0,806.0,1187.0,1187.0,1242.0,68430058,42885750,25544308,10115472,5184689,6852172,9651821,11081596,12772154,12772154,0.0,6704589,14170983,9650916,14348516,10782900.0,25870429,25005088,42397.0,4792434.0,7051456.0,10354999.0,12016288.0,16617942.0,2.0,461770,213263,248508,81425,60582.0,61086.0,68360.0,76529.0,113786,152591.0,102198,47619,42379,59110,57873.0,64994.0,63938.0,64516.0,64617.0,63449.0,67209,73048,84.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25544,254834,136157,162066,237127,94213,0
550,2110323,14908,10499,4409,2090,2069,1972,2052,2316,2122,2287,0.0,3287,2565,2528,4759,1769.0,5757,8862,170.0,1716.0,2731.0,4485.0,3662.0,1855.0,153280227,107955441,45324786,19972908,20650530,20415551,21116641,25799811,22042981,23281805,0.0,32104909,28474812,27822579,47924683,16953244.0,57387832,84304811,1397634.0,15791498.0,26477169.0,46276248.0,34236238.0,17513858.0,4.0,1379221,576849,802372,205755,313756.0,194609.0,177845.0,196256.0,291000,384572.0,280640,152783,150151,226605,184469.0,197647.0,196655.0,196889.0,194273.0,192082.0,199046,202627,109.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,21179,177927,112022,138028,199604,82967,0
551,2110322,9385,6861,2524,1279,1395,1297,1428,1462,1503,1021,0.0,1587,1429,1735,3479,1155.0,3546,5839,34.0,1278.0,2403.0,2024.0,2140.0,1506.0,99524788,69725995,29798793,13705468,14236526,11472675,15042250,15269076,18069225,11729568,0.0,16305532,16584600,16860594,39678121,10095941.0,40345301,59179487,274458.0,12726423.0,23189093.0,25359835.0,21650365.0,16324614.0,2.0,828327,382293,446032,124562,116897.0,122101.0,121151.0,140845.0,202771,294909.0,172344,69121,68346,105491,118114.0,117252.0,114841.0,116401.0,116160.0,114736.0,121323,127615,237.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37383,376934,177182,209998,322014,136631,0
552,2110319,70286,50043,20243,10242,9174,10172,9536,10919,10460,9783,276.0,13193,12389,14339,21415,8674.0,27778,42194,514.0,9350.0,12191.0,16928.0,18036.0,12951.0,694997280,484379888,210617392,96744859,93529902,95847517,95701216,102556394,114484499,96132893,2331046.0,120775615,132750574,152604454,215692778,70842813.0,277911407,392983508,2738572.0,69963147.0,105179047.0,179735253.0,174032430.0,139246466.0,6.0,950558,446776,503782,172939,131143.0,131832.0,149171.0,140902.0,224573,225176.0,186178,115565,122660,176529,124452.0,134127.0,131839.0,132662.0,132140.0,130194.0,141669,147927,277.0,25.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94489,680567,367668,427365,622300,253527,0
553,2110316,34604,23622,10982,4853,4765,4851,4068,5085,5984,4998,0.0,7787,5899,6508,9907,4503.0,14339,19685,438.0,3622.0,6161.0,9704.0,8554.0,5546.0,337904502,213821039,124083463,41701967,38191574,49218717,35741679,48967102,68785045,55298418,0.0,67063842,64701983,68239397,99956414,37942866.0,145028316,177317377,2063430.0,29384935.0,51652587.0,113161283.0,80471119.0,45612339.0,4.0,2202626,999708,1202918,475475,220709.0,281379.0,352130.0,334662.0,538270,511566.0,444116,285025,291979,400001,269940.0,316919.0,311368.0,311922.0,310707.0,310177.0,315998,325534,439.0,31.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96076,825514,514162,605772,802651,277015,0
554,2110315,3771,2817,954,636,486,575,587,533,516,438,48.0,480,660,840,1197,546.0,1587,2149,18.0,364.0,717.0,960.0,997.0,680.0,32985256,24527413,8457843,5331561,4056394,5445001,5190483,4503974,5031297,3426546,679613.0,4421533,5079263,7003584,10579003,5222260.0,16154474,16354723,71467.0,2335084.0,6467076.0,8513341.0,9022919.0,6099309.0,5.0,1426204,636324,789880,247387,229508.0,174682.0,206251.0,223439.0,344939,399134.0,288473,153961,157716,232709,194210.0,204197.0,201816.0,202737.0,202819.0,201222.0,206038,207376,124.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114773,859898,445952,536527,761073,322365,0
555,2110314,31769,20877,10892,4083,4114,4237,3849,4594,5747,5145,0.0,5899,6644,6285,10452,2489.0,12628,18492,363.0,2473.0,8061.0,9846.0,7574.0,2803.0,321283799,208827530,112456269,36923637,41270215,40926966,39562193,50144519,58116108,54340161,0.0,56103064,66272307,63789427,109733051,25385950.0,127902929,174179663,1825480.0,18559413.0,70720549.0,102913964.0,79054407.0,29008779.0,3.0,862238,398371,463867,153847,113945.0,126888.0,139646.0,133426.0,194486,198387.0,161583,109221,123152,165775,104119.0,121650.0,122340.0,123592.0,122389.0,122460.0,127255,122549,953.0,33.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88656,666776,353643,411825,604023,250691,0
556,2110313,10485,7311,3174,1219,1463,1388,1776,1465,1681,1493,18.0,85,1370,1644,4270,3098.0,4930,5461,540.0,5529.0,1684.0,1210.0,1135.0,292.0,97100776,66575351,30525425,10189406,13774448,11842457,15284203,15484837,14945469,15579956,132244.0,1999719,12090887,14198669,40196151,28483106.0,49178379,44957296,4089829.0,45083573.0,17178040.0,12599713.0,11150922.0,4033597.0,3.0,1260673,690697,569975,199184,626296.0,125068.0,94510.0,96273.0,119339,228837.0,217580,188941,193305,266589,165420.0,189104.0,197972.0,195358.0,197200.0,180826.0,155915,144298,2079.0,23.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51210,394146,262913,297174,378922,190958,0
557,2110308,30748,22580,8168,4459,4358,4782,4360,4621,4199,3969,120.0,5069,5192,6082,9768,4517.0,12860,17130,704.0,2961.0,4801.0,10466.0,7237.0,3824.0,312349279,226525683,85823596,42201724,40797523,48129891,51621207,43775338,42850139,42973457,846077.0,53457895,54674689,63723411,98460250,41186957.0,131720835,158333059,4463219.0,22880526.0,48225207.0,109916775.0,68796775.0,35771394.0,5.0,794401,356220,438181,165905,85892.0,106139.0,139463.0,122934.0,174067,210951.0,155606,88111,95789,140507,103437.0,109943.0,108580.0,109076.0,109850.0,108050.0,123873,125029,174.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143851,1017611,517557,603335,838545,312500,0
