,상권코드,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대1생활인구수,시간대2생활인구수,시간대3생활인구수,시간대4생활인구수,시간대5생활인구수,시간대6생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,00시~06시유동인구,06시~11시유동인구,11시~14시유동인구,14시~17시유동인구,17시~21시유동인구,21시~24시유동인구,cluster
10,2130310,12090,7820,4270,984,1629,1489,1605,2113,2277,1993,19.0,24.0,1027.0,1778,7472,1770,6999,4732,458.0,1460.0,1511.0,2673.0,3610.0,2022.0,219387528,142167641,77219887,21809080,28589026,25403049,27852151,38514335,40895251,36324636,447025.0,170380.0,12136906.0,25477130,141022475,40133612,128481332,79593483,6120984.0,26704729.0,25725936.0,44606576.0,70985400.0,33931189.0,4.0,211820,98261,113560.0,46318,21102.0,23708.0,37019.0,34027.0,49645.0,24967.0,40548.0,37899.0,41800.0,47728.0,18879.0,29637.0,30054.0,30929.0,30781.0,31410.0,30451.0,28559,298.0,30.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15951,392083,212683,266804,366210,148437,0
11,2130303,3965,2950,1015,486,590,522,567,785,636,379,27.0,0.0,0.0,363,2418,1157,2108,1813,18.0,547.0,904.0,1046.0,731.0,675.0,46534993,35495329,11039664,5689334,6173116,6071507,6722019,10839353,7378621,3661043,206565.0,0.0,0.0,4756962,28935577,12635889,25073381,21035296,426111.0,6089160.0,10365831.0,12418552.0,8408312.0,8400710.0,3.0,362410,182511,179900.0,18755,80492.0,91098.0,70336.0,47483.0,54245.0,61872.0,68503.0,54141.0,56146.0,79811.0,41938.0,52818.0,53081.0,53408.0,56046.0,56738.0,48574.0,41745,242.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150896,1643570,646218,787087,1637416,610216,0
12,2130295,14669,9880,4789,2022,1889,2117,1888,1964,2385,2404,0.0,0.0,1545.0,2785,8089,2250,8424,6245,57.0,2630.0,4359.0,2900.0,2534.0,2189.0,123246370,79862588,43383782,14820296,16003074,17843714,15240115,15955389,21315180,22068602,0.0,0.0,14620210.0,26493767,66606168,15526225,67610224,55636146,230182.0,16968971.0,31499390.0,26354545.0,25576030.0,22617252.0,6.0,268951,123957,144994.0,26367,56352.0,52130.0,37810.0,36778.0,59514.0,54590.0,46045.0,31453.0,37292.0,59968.0,39602.0,37508.0,37163.0,37567.0,37367.0,37999.0,40749.0,40596,122.0,18.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29164,522655,249894,284186,483996,234887,0
13,2130294,8255,5550,2705,1066,1115,1049,1097,1223,1450,1255,5.0,276.0,1481.0,1882,3969,642,3731,4524,92.0,809.0,1474.0,1956.0,2257.0,1667.0,76808922,50408914,26400008,9204629,9965265,9527727,9345926,12365367,14874905,11525103,71898.0,2010001.0,12570246.0,16858173,38485151,6813453,36513845,40295077,582796.0,6665196.0,12468380.0,20538523.0,21804623.0,14749404.0,4.0,281669,131842,149827.0,41322,46973.0,45282.0,39459.0,36183.0,72450.0,56928.0,55650.0,39705.0,41436.0,54216.0,33734.0,40235.0,39805.0,39822.0,40167.0,40731.0,40775.0,40136,102.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123414,946169,496976,588858,948852,421994,0
14,2130293,6489,4395,2094,1035,831,808,822,899,1127,967,203.0,0.0,8.0,501,3385,2392,4218,2212,25.0,1498.0,1558.0,930.0,1531.0,887.0,94092010,61775183,32316827,15649486,10891025,12460215,10937677,11836780,15674934,16641893,4610025.0,0.0,72098.0,7006220,45387753,37015914,66461059,25896360,201219.0,15513448.0,19142583.0,13139030.0,27989088.0,16372051.0,2.0,60938,29152,31786.0,6010,14303.0,11334.0,8259.0,7962.0,13070.0,8304.0,11878.0,9972.0,10636.0,13861.0,6288.0,8606.0,8490.0,8621.0,8640.0,8907.0,9136.0,8537,154.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136880,1220458,677502,771023,1205181,575334,0
15,2130290,7280,5376,1904,848,864,1038,1076,1550,1243,661,181.0,0.0,0.0,509,4624,1966,4350,2834,34.0,1739.0,2177.0,1283.0,1206.0,746.0,146129908,106015494,40114414,15675529,16475739,21651217,20210651,32002358,26057659,14056755,2996823.0,0.0,0.0,8990723,91397812,42744550,87070178,55079890,580980.0,27828649.0,40305775.0,27910313.0,27690363.0,17833987.0,6.0,604702,284578,320124.0,53500,148859.0,108967.0,74698.0,77875.0,140802.0,137954.0,121031.0,72909.0,76035.0,115086.0,81685.0,86410.0,85643.0,86273.0,87456.0,88103.0,86351.0,84467,417.0,30.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,141802,1775762,790686,913662,1608468,643651,0
16,2130289,1407,993,414,136,166,212,228,251,238,176,0.0,0.0,5.0,115,964,323,909,492,0.0,126.0,310.0,396.0,345.0,225.0,22959281,16828239,6131042,1882404,2862665,4019323,3721969,4341878,3374215,2756827,0.0,0.0,115918.0,1892484,15941215,5009664,15119407,7461881,0.0,1829351.0,4593714.0,7125233.0,5686462.0,3346528.0,2.0,62462,30062,32400.0,6714,11862.0,10764.0,9495.0,9300.0,14326.0,13626.0,11594.0,7491.0,8115.0,12708.0,8927.0,8864.0,8687.0,8813.0,8753.0,8817.0,9246.0,9280,36.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144208,1747340,796322,937261,1622600,647199,0
17,2130285,7042,4456,2586,949,868,860,699,1080,1360,1226,7.0,0.0,7.0,399,4522,2107,4113,2929,405.0,3070.0,1605.0,767.0,811.0,384.0,198731924,123740950,74990974,24384760,24867053,24729555,18700194,31059388,39399706,35591268,145874.0,0.0,181471.0,8906017,126334586,63163976,124394581,74337343,10820738.0,94358960.0,44725643.0,20101168.0,19589634.0,9135781.0,7.0,899125,463330,435794.0,66559,298291.0,188565.0,115078.0,98513.0,132119.0,99520.0,142587.0,126834.0,158388.0,253347.0,118450.0,121789.0,122066.0,127350.0,127019.0,133336.0,138778.0,128788,615.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401845,4709573,2031314,2415308,4701689,2093665,0
18,2130284,732,481,251,68,17,108,141,147,114,137,0.0,34.0,102.0,152,376,68,391,329,6.0,79.0,136.0,131.0,216.0,153.0,6289359,4292961,1996398,688120,152915,911830,1260138,1279958,942980,1053418,0.0,560691.0,869353.0,1350754,3007338,501223,3188572,2806283,33981.0,605999.0,911830.0,1115717.0,1829323.0,1498005.0,1.0,71158,36093,35063.0,4187,19622.0,15327.0,9568.0,8585.0,13868.0,18049.0,12694.0,7588.0,8516.0,13619.0,10691.0,9606.0,9514.0,9929.0,9788.0,9991.0,11150.0,11179,17.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386614,4673852,1996889,2368955,4620146,2054068,0
19,2130283,3030,2206,824,325,370,462,438,611,507,317,0.0,0.0,90.0,620,2282,38,1900,1130,16.0,871.0,928.0,478.0,455.0,282.0,27631612,19867589,7764023,2584230,3222731,3961730,3944351,6154547,4726420,3037603,0.0,0.0,782070.0,5374745,21081873,392924,17074767,10556845,158681.0,7390614.0,8681419.0,4566635.0,4352166.0,2482097.0,3.0,983804,499089,484715.0,59955,281413.0,203130.0,127756.0,127032.0,184519.0,184975.0,166978.0,121122.0,142749.0,225369.0,142612.0,133413.0,131889.0,136145.0,135770.0,139202.0,154229.0,153155,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395383,4726331,2032907,2426523,4737334,2118549,0
