,상권코드,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대1생활인구수,시간대2생활인구수,시간대3생활인구수,시간대4생활인구수,시간대5생활인구수,시간대6생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,00시~06시유동인구,06시~11시유동인구,11시~14시유동인구,14시~17시유동인구,17시~21시유동인구,21시~24시유동인구,cluster
582,2110657,6317,4796,1521,730,915,997,1001,1153,902,619,1227.0,0.0,0.0,32.0,1446,3612,4213,1502,40.0,794.0,1683.0,1015.0,1599.0,585.0,292897958,221753234,71144724,33952781,43566007,42630001,49117429,52487016,38846668,32298056,59059509.0,0.0,0.0,2212740.0,63402598,168223111,195674359,60800223,3339370.0,38661088.0,76913407.0,48460944.0,67248576.0,21851197.0,6.0,423438,204711,218727,62374,62386,81793,80617,61360,74909,93898,94078,57664,55286,70134,52376,60936,61429,61838,61509,62517,57252,57957,3180.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43000,784267,295131,352116,687230,224405,4
583,2110656,38473,24605,13868,4374,4096,4938,5246,5951,8144,5724,11772.0,182.0,0.0,517.0,8219,17783,26609,11082,96.0,7685.0,11387.0,9445.0,4896.0,4180.0,1765362980,1108150194,657212786,203139656,193705388,203184335,233613405,274507410,379194234,278018552,568840766.0,5686342.0,0.0,26104794.0,365770311,798960767,1175761308,534176340,5519985.0,359436928.0,561000677.0,449301235.0,200754905.0,133923918.0,32.0,6128678,2941999,3186681,517977,1125233,1383661,985283,797802,1318723,1828833,1306711,646896,622425,919714,804097,866389,862443,858580,855095,856670,898393,931109,838.0,61.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187960,2214718,855211,976873,1892851,727145,2
584,2110654,6407,4457,1950,682,707,923,851,1294,937,1013,1624.0,0.0,8.0,62.0,1575,3138,4275,2126,29.0,1187.0,1917.0,1126.0,1166.0,976.0,294293908,197332229,96961679,29269902,28890526,44134065,36660048,58377688,45323394,51638285,98225507.0,0.0,75174.0,3784747.0,58857893,133350587,215474479,78296307,689874.0,41718578.0,80670893.0,49817480.0,61870877.0,59003083.0,23.0,2462888,1125288,1337601,304576,364756,442461,373017,350109,627968,773931,498991,237322,230858,363895,357892,353264,347149,343967,342897,345625,357744,372241,1021.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181416,2251601,878574,998395,1884614,724112,0
585,2110653,6286,4281,2005,643,886,965,964,823,1028,977,1993.0,0.0,0.0,0.0,1890,2403,4205,2081,0.0,1116.0,2249.0,935.0,945.0,1041.0,497906260,335050401,162855859,41563245,54536501,107847379,60710997,70392279,89916448,72939411,153889328.0,0.0,0.0,0.0,141645544,202371388,381235803,116670457,0.0,83151554.0,170820193.0,106212480.0,85440335.0,52281698.0,7.0,822232,369930,452301,93161,128704,145566,132391,114244,208165,193692,166418,95278,97954,152011,116879,115775,115494,115113,114922,115652,121360,123913,910.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185406,2319122,946197,1089495,2000568,719784,4
586,2110651,1862,1295,567,227,343,301,170,254,301,266,363.0,0.0,173.0,86.0,299,941,1601,261,0.0,182.0,202.0,278.0,718.0,482.0,212327445,183216835,29110610,20704823,76351749,20148546,16514704,49497013,14441344,14669266,25912172.0,0.0,44906434.0,42218984.0,25850128,73439727,202907174,9420271,0.0,7757507.0,10206734.0,11639995.0,67957052.0,114766157.0,7.0,582941,263244,319696,91203,77619,103733,90956,81808,137622,152646,126143,68939,69991,94008,71214,83857,82275,81909,82367,80771,84374,87389,377.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39371,343765,157048,178673,261889,103056,4
587,2110649,1141,815,326,114,174,152,133,242,242,84,48.0,0.0,0.0,0.0,229,864,767,291,0.0,60.0,108.0,278.0,260.0,351.0,39442559,25706481,13736078,4735643,6748818,3987116,3359318,6875586,8943089,4792989,4850336.0,0.0,0.0,0.0,5450969,29141254,28178431,8547699,0.0,1092609.0,3398555.0,7403781.0,8448096.0,16383090.0,3.0,1171474,538973,632501,393707,128716,125802,200825,135115,187309,332520,239166,129782,125862,185849,158295,170381,174501,171728,171114,167625,159876,156251,366.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57826,1083766,557381,673331,974163,342557,4
588,2110647,4490,2859,1631,426,582,510,615,726,1024,607,1411.0,25.0,10.0,0.0,657,2387,3413,971,9.0,529.0,977.0,835.0,1218.0,816.0,264635551,142765188,121870363,17981161,30099591,27621632,25515490,41547314,75784919,46085444,115524343.0,5600338.0,2545585.0,0.0,23357482,117607803,211954202,40357680,546684.0,26268860.0,54154882.0,44244887.0,81011103.0,46085467.0,18.0,3061519,1393589,1667930,472841,458908,569233,478049,407785,674703,890563,633858,332122,320769,485444,398761,439920,432997,432563,430805,427990,441327,455917,890.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187561,2276556,909080,1040654,1944260,703750,0
589,2110646,12210,8289,3921,1395,1674,1981,1518,1721,2395,1526,1041.0,0.0,0.0,334.0,5632,5203,7366,3139,14.0,714.0,1445.0,3192.0,3195.0,1947.0,549773661,375904535,173869126,53900055,74778186,99004460,75725587,72496247,110343236,63525890,72041599.0,0.0,0.0,11253111.0,226601511,239877440,299530014,126578269,372164.0,25879432.0,51279517.0,146159589.0,129223877.0,73193705.0,11.0,1809836,826976,982859,317708,230105,278884,284011,254858,444270,427277,338199,211611,227011,337248,268491,258366,258369,257016,259335,258941,260757,257054,782.0,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79915,1237833,583936,676240,1031493,365954,0
590,2110645,5077,4336,741,691,1049,661,1012,923,716,25,71.0,87.0,2127.0,1223.0,1467,102,2417,2640,145.0,469.0,1653.0,1798.0,775.0,217.0,95180238,76614715,18565523,10828188,16231843,23320799,13404922,12828963,14860196,3705327,13934828.0,1165011.0,24803070.0,12800551.0,30509228,11967550,52109115,37853049,1756254.0,6154480.0,28650403.0,19102706.0,28842756.0,5455566.0,7.0,1631839,694167,937672,533500,173568,178134,260439,210981,275218,455170,370139,194334,178047,235651,198498,240245,242567,240113,239005,233586,217041,219283,794.0,29.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,51899,1111038,559412,669415,959545,328209,0
591,2110641,546,456,90,150,74,95,72,65,61,29,40.0,0.0,0.0,98.0,192,216,423,91,6.0,12.0,28.0,118.0,61.0,292.0,22478778,17730854,4747924,5597102,2069417,4108184,2426962,3529189,2266771,2481153,2892447.0,0.0,0.0,5087333.0,7072460,7426538,17934707,3341891,458481.0,513720.0,1032964.0,4531068.0,1684779.0,13055585.0,4.0,237360,110923,126436,39516,20277,47681,41592,34621,53671,74918,49362,23614,22847,33929,32690,34208,33831,33754,33275,33312,33852,35127,345.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16839,162159,81659,99451,131539,46056,4
