,상권구분코드명,상권코드,상권코드명,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수
0,관광특구,1001496,강남 마이스 관광특구,4469930913,3203578255.0,1266352658.0,553161210.0,576466944.0,695652075.0,673805375.0,704492651.0,690021443.0,576331215.0,1681803.0,4099699.0,1893332854.0,775143111.0,1650552816.0,145120630.0,1495077311.0,1731208005.0,28870961.0,860729309.0,1072068100.0,644467100.0,375525491.0,244624356.0,20.0
1,관광특구,1001495,잠실 관광특구,1405386041,967301873.0,438084168.0,175968577.0,170611986.0,202870276.0,171007677.0,246843357.0,256351547.0,181732621.0,16439358.0,188661.0,252871115.0,113740149.0,635777910.0,386368848.0,665009171.0,477226419.0,4898441.0,349435581.0,365226571.0,164757584.0,178173684.0,79743728.0,44.0
2,관광특구,1001494,종로?청계 관광특구,3050618877,2647802918.0,402815959.0,429235918.0,543328727.0,543041199.0,560381617.0,571815457.0,302139149.0,100676810.0,126352498.0,1248697.0,801546069.0,99942021.0,1135572020.0,885957572.0,1378790215.0,622526234.0,2653963.0,379750184.0,670940830.0,461652379.0,290492876.0,195826215.0,38.0
3,관광특구,1001493,동대문패션타운 관광특구,982863009,737606289.0,245256720.0,142758818.0,138014254.0,156278608.0,150101293.0,150453316.0,189277023.0,55979697.0,,1849463.0,385566856.0,225175654.0,348167360.0,22103676.0,432250361.0,486838597.0,12218059.0,276725526.0,269958401.0,185212560.0,120668386.0,54306026.0,11.0
4,관광특구,1001492,명동 남대문 북창동 다동 무교동 관광특구,6135590782,5562743755.0,572847027.0,980982334.0,1151958542.0,1142053439.0,1206036437.0,1081713003.0,349550982.0,223296045.0,3453997.0,12103440.0,2738055486.0,373212979.0,1714184418.0,1294580462.0,2154824529.0,1562728226.0,23315467.0,719269992.0,1193047974.0,850879444.0,596441370.0,334598509.0,78.0
5,관광특구,1001491,이태원 관광특구,1019588116,658424148.0,361163968.0,110285618.0,112005951.0,131768307.0,132362663.0,172001609.0,241116032.0,120047936.0,93709885.0,174201.0,111715428.0,42602906.0,378767089.0,392618607.0,426495597.0,373109014.0,4873079.0,252292874.0,293623652.0,133711601.0,76900440.0,38202967.0,22.0
6,전통시장,2130324,길동복조리시장,58272013,36450501.0,21615921.0,501127.0,13976947.0,5248921.0,6816611.0,9906895.0,11670477.0,9945444.0,205591.0,,3507889.0,2939302.0,31850414.0,19768817.0,34195494.0,19958283.0,,1850315.0,9386430.0,15400018.0,18448542.0,9068472.0,4.0
7,전통시장,2130318,로데오거리상점가,1091764920,700685070.0,391079850.0,119938516.0,139151521.0,120341154.0,144033856.0,177220023.0,214409417.0,176670433.0,75629301.0,,215452987.0,105034524.0,404557484.0,291090624.0,617566371.0,409271000.0,4100820.0,357205558.0,327500118.0,157735002.0,111609235.0,68686636.0,9.0
8,전통시장,2130313,방이시장,135746977,109114166.0,26632811.0,22190997.0,22679048.0,22078082.0,19967055.0,22198984.0,25581644.0,1051167.0,15537608.0,,36170773.0,7024292.0,40818115.0,36196189.0,77530732.0,43079365.0,496162.0,13938139.0,36772919.0,28759856.0,26993017.0,13650004.0,6.0
9,전통시장,2130310,강남개포시장,221896816,179086118.0,42749212.0,37263372.0,30601718.0,30555321.0,30162820.0,50502887.0,37274421.0,5474791.0,733558.0,61486.0,45329311.0,18656662.0,97034123.0,60081676.0,128112611.0,48273361.0,2068758.0,27116879.0,43085785.0,34733029.0,43809928.0,25571592.0,4.0
