,상권구분코드명,상권코드,상권코드명,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수
29,전통시장,2130279,관악신사시장,26862326,19139659,7722667,4514166,4453437,2540484,4291495,3340077,4615381,3107286,5141697.0,,,,6710521,15010108,15981767,10880559,,2085020.0,2945342.0,2692306.0,11781364.0,7358294.0,3.0
30,전통시장,2130278,미성동 도깨비시장 골목형상점가,360234238,231191852,129042386,29116123,42621288,26259292,42115140,91080009,70732803,58309583,17304329.0,,448997.0,30589397.0,103242394,208649121,221893048,138341190,402061.0,21162290.0,52068727.0,110957838.0,89715183.0,85928139.0,6.0
31,전통시장,2130277,조원동 펭귄시장(신림중앙시장),15739883,11578033,4161850,2046242,1618497,3722543,2052023,2138728,1826590,2335260,184971.0,,,809249.0,10560692,4184971,13722543,1104046,,1260116.0,1098266.0,2404624.0,6976878.0,3086705.0,3.0
32,전통시장,2130275,강남골목시장,147280114,96131876,51148238,13187133,17282164,18610449,20738581,26313549,42770725,8377513,46984751.0,,,,27125754,73169609,105372648,38588793,,12641666.0,61567655.0,52130390.0,12042733.0,5578998.0,3.0
33,전통시장,2130274,사당1동먹자골목상점가(사당1동먹자골목),1748044352,1251247848,496796504,176799832,213112591,290952643,238972622,331410160,339428063,157368441,110653583.0,,1684949.0,53701404.0,655404883,926599533,1118779503,484215778,1363074.0,458304492.0,444255476.0,217063261.0,271570701.0,210438279.0,20.0
34,전통시장,2130273,남성사계시장(남성시장),527076493,339960997,187115496,47536247,58570943,74786277,68052263,91015267,112582724,74532772,57681176.0,,1916791.0,12380400.0,147543811,307554315,301480816,195576256,1529102.0,152964464.0,165204236.0,67196822.0,69597520.0,40564928.0,13.0
35,전통시장,2130271,남성역골목시장,39551186,25761772,13789414,4885073,4996693,5630309,4404404,5845293,3475056,10314358,6524597.0,576266.0,2347330.0,7868655.0,12985379,9248959,21422720,16798724,,4223565.0,5186588.0,2088547.0,11295157.0,15427588.0,5.0
36,전통시장,2130266,만양로상점가,226073846,149705799,76368047,24899991,32570162,24172248,25457655,42605743,45038825,31329222,44364741.0,,,347353.0,62561555,118800197,154184388,71889458,1182571.0,92219523.0,67018674.0,31888939.0,23546969.0,10217170.0,5.0
37,전통시장,2130265,노량진중앙시장,1010354763,641777351,368577412,92869191,113339043,131227616,133012767,171328734,211306456,157270956,280252458.0,,,1346932.0,182385657,546369716,669352121,341002642,25831760.0,546747149.0,293776281.0,61521548.0,67075552.0,15402473.0,9.0
38,전통시장,2130264,상도약수골목형상점가,71665395,54779307,16886088,15326632,8381416,11184152,9394259,10492848,8826210,8059878,6269985.0,,,857433.0,21644847,42893130,46276028,23712012,,5142071.0,14008075.0,17666115.0,24534188.0,8637591.0,3.0
39,전통시장,2130263,신노량진시장(기능상실),106586599,75315402,31271197,10712840,14730058,13026226,16947842,19898436,26218962,5052235,14175809.0,,221225.0,5167194.0,39930396,47091975,61416758,45169841,56711.0,29907766.0,35310253.0,19108076.0,17035608.0,5168185.0,4.0
40,전통시장,2130262,상도도깨비 골목형상점가,327011667,210797303,116214364,39487383,37677589,48247731,39728022,45656578,62901626,53312738,66333539.0,,,1401918.0,101184438,158091772,188437881,138573786,6415408.0,100554413.0,91317572.0,61932323.0,44282571.0,22509380.0,6.0
41,전통시장,2130261,성대전통시장(성대시장),790009719,638138303,151871416,108689765,110380610,131300759,125347024,162420145,146135294,5736122,22212750.0,,,6194936.0,435722627,325879406,412064952,307903130,,187434922.0,200318861.0,135404035.0,137124485.0,59685779.0,6.0
42,전통시장,2130260,신대방1동골목상권,7991134,6110035,1881099,806185,1485078,1485078,1485078,848616,891047,990052,,,424308.0,,3436895,1159775,4214793,806185,,990052.0,565744.0,,1810381.0,1654801.0,3.0
43,전통시장,2130257,영등포시장기계공구상가,47540955,40463358,7077597,5740569,10749431,4376934,13017720,6578704,6312631,764966,9844775.0,119734.0,16277139.0,1303767.0,11128589,8866951,36449071,8191666,,1798099.0,3763746.0,10345016.0,19299556.0,9434319.0,3.0
44,전통시장,2130250,삼구시장(로타리상가),11281581,3924607,7356974,66519,1197338,1130819,665188,864743,2168511,5188463,,,,532150.0,5454539,5294892,8620831,2660750,,,,864744.0,3651880.0,6764957.0,1.0
