,상권구분코드명,상권코드,상권코드명,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수
367,골목상권,2110995,봉은사역 4번,2875,1953,922,413,392,365,397,386,461,461,,366,630,726,677,15.0,884,1318,5.0,132.0,434.0,694.0,524.0,413.0
368,골목상권,2110994,개포고등학교,13979,10180,3799,1831,1763,2157,2213,2216,2022,1777,,2558,3521,3482,3857,561.0,6245,7134,126.0,1095.0,2151.0,3998.0,2605.0,3406.0
369,골목상권,2110989,대치동아우편취급국,1118,948,170,89,179,163,236,281,155,15,,3,468,349,298,,224,821,24.0,378.0,338.0,205.0,81.0,19.0
370,골목상권,2110982,강남구보훈회관,3920,2602,1318,701,494,79,735,593,610,708,,467,877,1259,1158,159.0,1459,2381,28.0,357.0,762.0,1375.0,820.0,498.0
371,골목상권,2110971,선정릉역 4번,7519,6104,1415,1146,1290,1126,1403,1139,793,622,,2561,2114,1044,1529,271.0,2517,4599,69.0,2020.0,2240.0,1082.0,975.0,730.0
372,골목상권,2110966,논현2동주민센터,1372,989,383,221,243,101,243,181,160,223,243.0,40,122,162,443,362.0,786,363,40.0,383.0,323.0,161.0,101.0,142.0
373,골목상권,2110965,언주역 6번,9076,6788,2288,1385,1195,1283,1491,1434,1144,1144,,1681,1681,1652,2222,696.0,3289,3962,51.0,1681.0,2216.0,1615.0,1094.0,594.0
374,골목상권,2110943,법제교육센터(버들어린이공원),116491,86309,30182,18511,15969,17036,16565,18228,16252,13930,,19578,24283,24879,37837,9914.0,50857,59296,1380.0,16879.0,29711.0,26731.0,20424.0,15029.0
375,골목상권,2110935,한전아트센터,12458,9566,2892,2134,1769,1793,2015,1855,1417,1475,,3432,3653,2626,2385,362.0,5571,5176,178.0,1662.0,3142.0,2261.0,2030.0,1474.0
376,골목상권,2110934,우면주공아파트,8471,6044,2427,1223,1050,1266,1113,1392,1328,1099,,2483,1967,1628,2344,49.0,3053,3060,7.0,577.0,1398.0,1453.0,1322.0,1357.0
377,골목상권,2110930,서초동성당,27185,17418,9767,3463,3260,3587,3683,3425,5221,4546,,5776,7321,7154,6401,533.0,10956,13960,68.0,1763.0,4576.0,7076.0,5943.0,5493.0
378,골목상권,2110925,서초중학교,14684,9809,4875,30,2321,2514,2452,2492,2382,2493,,2846,4844,3451,3169,374.0,4935,8769,100.0,1281.0,3128.0,3482.0,3330.0,2382.0
379,골목상권,2110924,반포4동주민센터(몽마르뜨공원),3092,2558,534,453,453,501,476,675,488,46,,325,954,1023,778,12.0,779,1871,,175.0,452.0,628.0,570.0,825.0
380,골목상권,2110918,방배역 3번,1144,819,325,158,168,147,194,152,131,194,,121,289,319,415,,399,695,5.0,176.0,243.0,319.0,201.0,148.0
381,골목상권,2110912,방배동사이길,1309,844,465,164,135,164,172,209,237,228,,108,446,474,117,,362,738,10.0,175.0,581.0,157.0,110.0,63.0
382,골목상권,2110907,방배초등학교,2382,1746,636,313,340,313,379,401,318,318,,341,685,741,297,,828,1183,,60.0,283.0,795.0,310.0,563.0
383,골목상권,2110905,방배노인종합복지관(이수중학교),10407,6833,3574,1340,1420,1372,1281,1420,1940,1634,,1769,2476,2432,2299,11.0,3346,5502,26.0,1181.0,2162.0,2293.0,2059.0,1128.0
384,골목상권,2110902,사당역 4번,41600,30302,11298,5968,6530,6456,5712,5636,5953,5345,,6243,8244,9277,13565,4271.0,17347,22796,331.0,6380.0,9396.0,8051.0,7866.0,8120.0
385,골목상권,2110900,낙성대역 1번(관악구민 종합체육센터),16681,11649,5032,2489,2251,2506,1915,2488,2640,2392,,1624,3045,3769,7227,1016.0,6541,10140,143.0,2739.0,5102.0,4152.0,2550.0,1995.0
386,골목상권,2110896,관악우성아파트,34595,23621,10974,4751,5019,4283,4282,5286,5487,5487,,3881,9835,10373,4885,134.0,9704,18868,68.0,2291.0,3908.0,7760.0,6135.0,8411.0
387,골목상권,2110895,샤로수길,29527,19503,10024,4043,3638,3848,3876,4098,5005,5019,,3053,5464,7542,10025,3443.0,11705,17822,355.0,11305.0,7623.0,3811.0,3358.0,3075.0
388,골목상권,2110892,관악구 중앙길,114199,79308,34891,16885,15391,15043,15494,16495,19333,15558,,12347,17344,20569,45369,18570.0,46214,67956,1116.0,36617.0,32227.0,17713.0,16036.0,10461.0
389,골목상권,2110888,청룡동주민센터,19868,13391,6477,2778,2818,2651,2523,2621,3336,3141,,2280,4520,4724,6925,1419.0,8403,11465,109.0,4497.0,5664.0,3815.0,3687.0,2096.0
390,골목상권,2110885,영락고등학교,3268,2175,1093,457,435,458,334,491,524,569,,279,591,613,1351,434.0,2068,1200,55.0,734.0,1087.0,430.0,635.0,327.0
391,골목상권,2110883,은천초등학교(은천교앞),50760,35108,15652,6918,7481,7023,6789,6897,8043,7609,470.0,6639,8128,11141,17104,7278.0,21560,28099,292.0,8772.0,11969.0,10271.0,11301.0,7055.0
392,골목상권,2110881,구립대학경로당(관악산샘말공원),12007,8160,3847,1526,1579,1691,1751,1613,1863,1984,181.0,889,1906,1846,4338,2847.0,7513,4494,9.0,3770.0,3381.0,1639.0,2027.0,1181.0
393,골목상권,2110880,신림역 1번,13376,10824,2552,2127,2137,2219,2303,2038,1717,835,,4916,3429,2988,1997,46.0,5777,7105,93.0,2257.0,4543.0,3382.0,1660.0,949.0
394,골목상권,2110878,미림여고,283,267,16,8,98,31,91,39,8,8,,99,107,61,8,,68,161,23.0,8.0,69.0,83.0,23.0,23.0
395,골목상권,2110873,당곡중학교,21953,16754,5199,3346,3513,3078,3064,3753,2965,2234,,3794,3851,4807,8250,1251.0,8194,12986,84.0,3697.0,5284.0,4371.0,4652.0,3093.0
396,골목상권,2110872,신림초등학교,384,277,107,58,58,46,58,57,52,55,,41,83,91,121,48.0,196,175,1.0,62.0,90.0,44.0,97.0,75.0
397,골목상권,2110871,신원동주민센터,22221,15727,6494,3243,3197,2746,3454,3087,3297,3197,,3766,4464,5089,7001,1901.0,8331,13246,157.0,4033.0,5181.0,4014.0,4235.0,3960.0
398,골목상권,2110868,남부초등학교,3638,3128,510,636,631,586,669,606,255,255,36.0,755,677,713,996,206.0,1125,2117,32.0,635.0,656.0,589.0,883.0,445.0
399,골목상권,2110866,난우중학교,22447,16902,5545,3642,3282,3304,3278,3396,3331,2214,16.0,2777,3784,5209,8188,2473.0,8396,13558,306.0,3255.0,3693.0,4658.0,5660.0,4380.0
400,골목상권,2110865,남강고등학교(남강중학교),29317,20980,8337,4484,4129,4215,4177,3975,4722,3615,,3822,7110,7779,9437,1169.0,12727,16254,501.0,3718.0,5694.0,6216.0,7165.0,5687.0
401,골목상권,2110862,난곡초등학교(난곡동벽화마을),9454,5778,3676,1408,1249,978,1025,1118,2063,1613,,27,1250,2079,4597,1501.0,4425,5029,246.0,2536.0,2464.0,2102.0,1519.0,587.0
402,골목상권,2110861,관악구신사동주민센터,72226,52754,19472,10244,11278,11018,10018,10196,10519,8953,16.0,9389,14083,15906,24395,8437.0,28825,43401,706.0,16478.0,16446.0,12968.0,15429.0,10199.0
403,골목상권,2110857,미성동주민센터,40061,29533,10528,5974,5935,6246,5684,5694,5592,4936,,5700,7489,9138,12576,5158.0,15631,23561,437.0,5935.0,7843.0,10047.0,9213.0,5716.0
404,골목상권,2110856,미성초등학교,10586,7087,3499,1430,1424,1282,1216,1735,2017,1482,,1540,2109,2382,3435,1120.0,4252,6237,117.0,1550.0,2265.0,2743.0,2144.0,1670.0
405,골목상권,2110855,신대방역 2번,5289,3478,1811,655,732,703,742,646,984,827,,43,364,884,2634,1364.0,2316,2973,110.0,2096.0,1648.0,863.0,453.0,119.0
406,골목상권,2110850,사당역 10번,1389,892,497,220,146,190,146,190,293,204,,117,233,365,514,160.0,221,1168,,708.0,326.0,192.0,60.0,103.0
407,골목상권,2110848,양지어린이공원,1646,1314,332,249,300,276,277,212,327,5,,54,287,467,708,130.0,604,1031,16.0,461.0,587.0,258.0,219.0,93.0
408,골목상권,2110846,남성역 1번,2922,1984,938,388,345,415,421,415,469,469,,160,697,782,814,,871,1582,,230.0,465.0,556.0,679.0,523.0
409,골목상권,2110842,흑리단길,29642,20504,9138,3820,3604,3905,4557,4618,4569,4569,,1291,7909,7635,8134,104.0,8388,16590,106.0,5066.0,5143.0,4710.0,5420.0,4532.0
410,골목상권,2110840,중앙대학교,11440,8216,3224,1728,1652,1612,1523,1701,1679,1545,,220,2199,2543,4557,1921.0,4749,6691,318.0,4685.0,2248.0,1846.0,1708.0,635.0
411,골목상권,2110839,숭실대입구역 4번,11466,8114,3352,1540,1618,1682,1727,1547,1702,1650,,1707,2494,2624,3797,844.0,4523,6710,157.0,3379.0,2053.0,2326.0,2220.0,1099.0
412,골목상권,2110838,상도1동주민센터앞,4382,3190,1192,610,539,698,709,634,596,596,,520,996,939,1236,95.0,1692,2094,,445.0,817.0,1031.0,913.0,580.0
413,골목상권,2110837,숭실대입구역 1번,38187,27423,10764,5264,5663,5311,5358,5827,5382,5382,,4840,5545,6509,11869,4042.0,12088,20717,332.0,7296.0,7798.0,7605.0,6103.0,3671.0
414,골목상권,2110836,상도역 5번,22220,15128,7092,2280,3091,3416,3227,3114,3690,3402,,3060,5304,5522,7244,1090.0,8590,12912,323.0,5446.0,4894.0,4584.0,3530.0,2726.0
415,골목상권,2110832,노량진초등학교,8793,6577,2216,1329,1258,1329,1210,1451,1303,913,,1211,2087,1895,2816,784.0,4040,4753,4.0,1392.0,2138.0,1656.0,2073.0,1530.0
416,골목상권,2110816,대방역 6번,20474,16408,4066,3578,3186,3349,3195,3100,2093,1973,,7209,3118,2878,5817,1452.0,7252,11805,43.0,3527.0,5441.0,4236.0,3203.0,2606.0
417,골목상권,2110815,공군호텔,34134,25168,8966,5201,4957,5048,5276,4686,4531,4435,,6863,7306,7333,9339,3293.0,16180,17081,13.0,6989.0,8924.0,7304.0,5346.0,4686.0
418,골목상권,2110813,보라매역 6번,1692,1501,191,299,237,333,359,273,143,48,,214,668,501,309,,560,964,,239.0,298.0,453.0,440.0,96.0
419,골목상권,2110810,영신초등학교,28642,20269,8373,4102,4121,4082,4110,3854,4537,3836,,4162,5026,6357,10082,3015.0,12144,16498,132.0,5087.0,6943.0,7070.0,5653.0,3757.0
420,골목상권,2110793,대림썬프라자,20265,14435,5830,2777,2563,2851,3056,3188,3022,2808,,55,10691,3643,5638,238.0,8368,9408,,445.0,1565.0,3410.0,5366.0,6990.0
421,골목상권,2110792,영등포역 2번,32739,21504,11235,4156,4803,4076,4129,4340,5653,5582,,2526,5336,6866,12501,5510.0,15793,16689,295.0,6155.0,8625.0,6863.0,6410.0,4135.0
422,골목상권,2110790,대림1동주민센터,127576,90667,36909,17762,16964,18348,18734,18859,20614,16295,150.0,14142,22089,26353,50748,14094.0,54604,69098,1786.0,17970.0,30296.0,35901.0,23026.0,14723.0
423,골목상권,2110789,대림성모병원,123464,93500,29964,19142,16666,19383,18421,19888,16016,13948,,24649,30517,29988,32009,6301.0,39295,79673,600.0,22293.0,28594.0,27968.0,23616.0,15896.0
424,골목상권,2110785,영등포푸르지오아파트,14224,9885,4339,1919,2203,1993,1829,1941,2218,2121,37.0,2697,2585,2893,4288,1724.0,6503,7721,99.0,1532.0,3757.0,3894.0,3249.0,1693.0
425,골목상권,2110783,영등포시장역 1번,10627,7033,3594,1435,1224,1560,1436,1378,1868,1726,,2809,2415,1777,2858,768.0,4106,5911,108.0,2244.0,2933.0,2295.0,1600.0,837.0
426,골목상권,2110768,도림2동유수지내체육시설,48048,33982,14066,6692,6718,7528,6610,6434,7182,6884,65.0,8916,10072,9083,14917,4995.0,21358,24848,52.0,8323.0,15825.0,9374.0,7099.0,5533.0
427,골목상권,2110762,선유도역 1번,24368,17963,6405,3977,3473,3618,3217,3678,3546,2859,,3287,4295,4656,9092,3038.0,9447,13573,395.0,5628.0,7670.0,4096.0,3147.0,2082.0
428,골목상권,2110757,양평역 2번,39745,28952,10793,6417,6098,5296,5711,5430,5563,5230,13.0,7671,6978,7953,13288,3842.0,13755,23227,213.0,5190.0,11781.0,8698.0,6297.0,4803.0
429,골목상권,2110753,시흥동 은행나무사거리,10967,7025,3942,1360,1461,1292,1445,1467,2216,1726,,534,1618,2928,4478,1409.0,4899,6068,268.0,2180.0,2357.0,2883.0,2151.0,1128.0
430,골목상권,2110750,시흥4동주민센터(서울신흥초등학교),5888,4255,1633,896,801,871,862,825,1026,607,,505,1333,1463,2112,475.0,2615,3025,9.0,379.0,811.0,1341.0,1398.0,1702.0
431,골목상권,2110749,금산초등학교(금천고등학교),2435,2098,337,416,368,426,455,433,264,73,,239,568,749,852,27.0,1174,1019,13.0,121.0,424.0,265.0,542.0,828.0
432,골목상권,2110748,백산초등학교,7784,5555,2229,1171,909,1119,1187,1169,1267,962,97.0,858,1394,1655,2602,1178.0,3631,3960,97.0,954.0,1715.0,1819.0,1708.0,1298.0
433,골목상권,2110747,석수역 1번 출입구,28523,18599,9924,3571,3835,3632,3644,3917,5219,4705,36.0,6247,4419,5052,9997,2772.0,12652,15226,278.0,5032.0,6536.0,4608.0,6347.0,5077.0
434,골목상권,2110744,독산동성당,9232,6175,3057,1126,1248,1126,1177,1498,1508,1549,,940,1746,2024,3117,279.0,3233,4770,43.0,574.0,1254.0,1649.0,2400.0,2083.0
435,골목상권,2110742,KT금천빌딩(금천구시설관리공단),37168,26220,10948,4990,4929,5796,5091,5414,5353,5595,,5778,7736,7595,11878,4181.0,15520,20639,446.0,4272.0,7627.0,9012.0,8844.0,5956.0
436,골목상권,2110741,독산2동주민센터,17222,11631,5591,2513,2080,2463,1890,2685,2857,2734,,1401,3097,4209,6712,1803.0,8175,9047,88.0,1652.0,2856.0,3410.0,4847.0,4369.0
437,골목상권,2110736,독산119안전센터,15767,11157,4610,2169,2289,2340,2357,2002,2428,2182,,1801,2419,3565,5784,2198.0,7129,8566,112.0,2334.0,3451.0,3294.0,3669.0,2836.0
438,골목상권,2110731,금천구청역 1번 출입구,32551,25386,7165,4993,4895,5062,5342,5094,4138,3027,,8688,5410,6295,10579,1579.0,11750,19351,221.0,5929.0,7941.0,7296.0,5315.0,4398.0
