,상권코드,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대1생활인구수,시간대2생활인구수,시간대3생활인구수,시간대4생활인구수,시간대5생활인구수,시간대6생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,00시~06시유동인구,06시~11시유동인구,11시~14시유동인구,14시~17시유동인구,17시~21시유동인구,21시~24시유동인구,cluster
966,2110276,865,642,223,109,133,137,108,155,112,111,0.0,81,288,282,211,3.0,481,260,3.0,50.0,180.0,99.0,232,177.0,10834881,7791117,3043764,1085597,1738318,1802817,1315367,1849018,1500796,1542968,0.0,865129,3870131,3594159,2453368,52094.0,6188615,3218030,18605.0,537682.0,2606859.0,1174900.0,2861435,2207163.0,1.0,58307,29820,28486,10822,7466.0,8533.0,9801.0,8613.0,13072,12738.0,12743,7014,7600,10954,7257.0,8580.0,8566.0,8471.0,8398.0,8589.0,7847,7856,39.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3893,52398,21416,29717,50246,17972,7
967,2110275,793,548,245,10,98,196,117,127,127,118,0.0,69,304,205,215,0.0,348,406,0.0,199.0,248.0,108.0,79,120.0,5950398,4085758,1864640,31339,714909,1431779,812842,1094889,997935,866705,0.0,391732,2393478,1466054,1699134,0.0,2276825,3371940,0.0,1184492.0,1575317.0,824418.0,1032077,1032461.0,3.0,312099,147866,164232,30877,35666.0,41961.0,44989.0,64177.0,94429,54994.0,59792,43412,45817,67443,40641.0,43726.0,43092.0,42790.0,42734.0,43842.0,48196,47720,63.0,10.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,89569,633658,367033,430950,636675,213602,7
968,2110274,32346,25653,6693,4829,5863,5008,5180,4773,3291,3402,183.0,4853,12700,7374,5692,1544.0,16000,16210,2849.0,11623.0,6184.0,5450.0,5003,1103.0,171803661,133739784,38063877,24758724,29154909,24393770,27523057,27909324,19428392,18635485,1794782.0,22197972,63613418,44848740,28422778,10925971.0,79836175,86942226,11097718.0,59361324.0,32817658.0,32801178.0,24457346,6243177.0,14.0,1165435,560097,605339,155473,154281.0,152799.0,164995.0,195786.0,342104,353484.0,243189,124653,118856,169668,155586.0,167007.0,166380.0,164670.0,165316.0,161844.0,163604,176614,552.0,29.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,38147,460297,219497,270178,341811,127167,6
969,2110273,3110,2764,346,716,493,395,617,543,173,173,0.0,1135,1135,642,25,0.0,1193,1744,26.0,532.0,1495.0,506.0,278,100.0,14410642,12490538,1920104,3339200,2221198,1584455,3188655,2157030,960052,960052,0.0,5360491,5158116,2833263,98720,0.0,6144822,7305768,102648.0,2148494.0,7321023.0,2055442.0,1246650,576333.0,6.0,733321,336098,397225,94195,79456.0,106041.0,100468.0,126071.0,227091,154057.0,147894,97747,100306,140729,92589.0,103938.0,102650.0,102542.0,103356.0,105677.0,108438,106722,610.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80779,620994,356373,425816,615559,209483,7
970,2110272,172825,118280,54545,22714,25030,23592,22977,23967,27048,27497,108.0,21206,45864,49225,42775,13647.0,73966,95657,7918.0,40095.0,36585.0,37234.0,33263,14527.0,1356634626,883307450,473327176,163060111,183438029,171476011,171388791,193944508,237865258,235461918,957531.0,120597034,389390961,377267276,350398640,118023184.0,556304940,755531352,43815942.0,256606324.0,288223266.0,320848842.0,268916279,133425639.0,21.0,1008534,447002,561532,197360,112361.0,130542.0,148219.0,165380.0,254672,229870.0,186369,121620,133030,207771,129873.0,140370.0,138220.0,138689.0,137738.0,139527.0,153686,160303,471.0,29.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53401,534935,276892,350013,507837,189946,1
971,2110270,4121,2934,1187,503,706,599,430,696,632,555,0.0,411,1792,1178,733,7.0,2147,1974,11.0,606.0,885.0,907.0,1013,699.0,31051184,20798829,10252355,3934308,4891618,4068553,3239710,4664640,5537501,4714854,0.0,2754948,13230470,8691338,6347282,27146.0,15534402,15516782,143152.0,4056486.0,5286575.0,7070323.0,8772616,5722032.0,3.0,371380,170727,200652,56986,49132.0,47752.0,50203.0,65505.0,101800,120333.0,80619,37508,34781,48576,49562.0,54658.0,54564.0,54329.0,53948.0,53582.0,49323,50978,168.0,10.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,52134,435417,206415,255410,359492,131031,7
972,2110268,5974,4115,1859,793,829,820,861,812,1047,812,0.0,1191,1779,1424,1260,320.0,3170,2804,94.0,1695.0,1621.0,1072.0,988,504.0,27000000,18446407,8553593,3381723,3402250,3525603,4985369,3151462,4778837,3774756,0.0,4365809,8877765,6713987,5491647,1550792.0,14833203,12166797,310715.0,6861290.0,8454740.0,4680449.0,4434758,2258048.0,4.0,456348,197272,259075,68277,60628.0,65687.0,65654.0,77874.0,118229,141863.0,103062,49178,44694,60554,56995.0,65616.0,65446.0,65262.0,65007.0,64011.0,63553,67452,60.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58156,485700,223094,273157,384918,142407,7
973,2110267,18126,12489,5637,2344,2474,2508,2360,2803,3100,2537,56.0,2174,4307,5543,4145,1901.0,9788,8012,225.0,5538.0,3909.0,4067.0,3026,1035.0,109560398,74801859,34758539,13798757,14647402,14984931,15028759,16342010,18677099,16081440,222433.0,12271658,30458336,31210563,24501178,10896230.0,55093117,51538341,1241094.0,28881018.0,22909687.0,26802404.0,19584416,7212840.0,7.0,1358755,630858,727896,250295,164311.0,210365.0,207684.0,205850.0,320251,404450.0,287501,144808,140699,204596,176701.0,190752.0,189984.0,188681.0,188328.0,186548.0,199637,214827,139.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101325,993296,549574,655061,973488,319826,6
974,2110266,303,201,102,44,51,26,58,22,51,51,0.0,4,109,51,77,11.0,84,161,4.0,66.0,59.0,51.0,33,33.0,1857861,1309903,547958,314582,272150,190212,453216,79743,273979,273979,0.0,9145,545031,470409,460533,98764.0,399446,1009222,49382.0,293366.0,348235.0,238863.0,226060,252763.0,5.0,1288806,586013,702793,178420,179957.0,191793.0,186573.0,239503.0,312561,419095.0,270429,127694,121808,176448,173333.0,185451.0,180174.0,180885.0,181293.0,178589.0,185791,196622,225.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120378,1459449,674485,802090,1368916,481166,6
975,2110262,9610,7315,2295,709,1613,1706,1608,1679,2161,134,0.0,805,2741,2476,2917,671.0,4422,5015,46.0,2986.0,3411.0,1331.0,1009,653.0,49639975,38072656,11567319,3462955,8038161,8986048,8853389,8732103,11094273,473046,0.0,2911830,15413515,13104048,14101561,4109021.0,23613843,23554296,367450.0,14461230.0,17196680.0,7421657.0,5190647,2530475.0,11.0,1642344,767587,874758,111166,318356.0,371002.0,235810.0,258575.0,347435,431364.0,320760,183446,189229,291958,225584.0,228100.0,224246.0,228075.0,228425.0,229798.0,253886,249814,1532.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69872,516000,320689,394465,605933,217590,6
976,2110261,22775,15822,6953,2890,3142,3413,3286,3091,3506,3447,0.0,4706,5655,5905,4968,1541.0,10823,11912,350.0,6249.0,5825.0,5247.0,3432,1633.0,119649604,82263119,37386485,14362974,15135276,18793564,16629763,17341542,17983928,19402557,0.0,16526391,30622126,35672766,27876346,8951975.0,57713864,61239630,1780357.0,26070813.0,30433536.0,28287377.0,18962377,13419034.0,8.0,1457222,681667,775555,185287,189955.0,214249.0,216882.0,238526.0,412322,415928.0,289658,152823,159867,238075,200870.0,207888.0,203862.0,204574.0,201981.0,201739.0,213322,223856,167.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118409,1423624,657676,773649,1352073,475540,6
