,상권코드,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대1생활인구수,시간대2생활인구수,시간대3생활인구수,시간대4생활인구수,시간대5생활인구수,시간대6생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,00시~06시유동인구,06시~11시유동인구,11시~14시유동인구,14시~17시유동인구,17시~21시유동인구,21시~24시유동인구,cluster
452,2110226,2691,1618,717,337,287,294,281,419,350,367,252.0,,349.0,83.0,877.0,1123.0,1442,711,7.0,239.0,622.0,600.0,550.0,140.0,263517623,178633294.0,78282398.0,44118770.0,29951698.0,30923943.0,31772202.0,41866681.0,37576598.0,40705800.0,21836375.0,,6509287.0,7022842.0,106259391.0,121797084.0,166142571.0,71195087.0,92644.0,26529635.0,64460407.0,58717597.0,69995713.0,17634306.0,7.0,2053644,1019706,1033938,184924,287189,407260,361338,334630,478301,521106,417826,242952,243333,356166,272260,295465,294119,292481,292440,292457,292511,294170,1882,23.0,2.0,1.0,,,,,,,,46655,530892,229642,268355,452404,179647,8
453,2110220,6708,5599,1109,1222,1219,1007,919,1232,573,536,,28.0,3457.0,971.0,2240.0,12.0,3142,3430,235.0,3108.0,881.0,922.0,1174.0,254.0,111316939,88524399.0,22792540.0,18468651.0,20508288.0,15468969.0,14353818.0,19724673.0,15480347.0,7312193.0,,301621.0,55951120.0,18872779.0,35943357.0,248062.0,51304037.0,56394849.0,3144872.0,44945753.0,13952067.0,20714793.0,19340480.0,5600924.0,9.0,951365,441570,509795,130070,353709,111995,110006,97833,147753,233356,187593,116007,116480,171480,126449,136653,137121,136625,136917,139154,133643,131251,190,27.0,,,,,,,,,,93078,775248,492168,573381,748123,324455,3
454,2110219,2777,2686,91,590,570,537,478,511,91,91,,,1545.0,151.0,1081.0,,1609,1168,258.0,1595.0,160.0,186.0,545.0,33.0,39234004,38146899.0,1087105.0,7635929.0,8647722.0,7721064.0,6480061.0,7662123.0,1087105.0,1087105.0,,,20144183.0,1945001.0,17144820.0,,22523419.0,16710585.0,3366026.0,22670287.0,2717638.0,2645445.0,7198068.0,636540.0,5.0,1717751,839660,878091,232048,637217,216284,181514,169744,280945,515219,375838,185901,172693,239976,228123,248710,247810,245029,243875,237416,239180,255730,249,16.0,1.0,,,,,,,,,139989,2104849,1201821,1326763,1924138,843151,5
455,2110212,509,323,186,55,61,57,65,85,89,97,8.0,,42.0,56.0,220.0,183.0,322,150,2.0,34.0,83.0,112.0,139.0,100.0,36000000,21931354.0,14068646.0,4016688.0,4129067.0,3415463.0,3751956.0,6618180.0,7196578.0,6872068.0,349325.0,,1909908.0,3093539.0,14579342.0,16067886.0,21098904.0,10119658.0,38873.0,1976142.0,5010745.0,7508011.0,11107249.0,5577542.0,3.0,986506,453267,533239,209936,104192,144771,163099,141354,223156,285511,195710,101963,103334,161626,138362,141116,139529,140606,138305,140109,142887,143955,204,25.0,,,,,,,,,,109331,1510708,615512,710959,1250119,427178,3
456,2110205,6911,5336,1575,1096,993,1146,948,1153,829,746,5.0,,3093.0,801.0,3006.0,6.0,3477,3233,257.0,3214.0,1219.0,819.0,980.0,220.0,157133728,118500844.0,38632884.0,24407220.0,23090256.0,23381816.0,21050358.0,26571194.0,19762589.0,18870295.0,159784.0,,72019104.0,18497964.0,66302359.0,154517.0,81615196.0,67335057.0,5721702.0,71124654.0,27276307.0,18540274.0,21205078.0,5082238.0,5.0,1905174,849445,1055728,279240,737936,232657,189580,167548,298213,504013,391193,227259,216151,312598,253961,271128,276035,275384,274322,273848,267536,266922,82,12.0,1.0,,,,,,,,,82740,611536,382962,445503,517066,214068,8
457,2110202,319,212,107,21,57,28,36,70,78,29,35.0,,,7.0,163.0,114.0,234,64,,7.0,35.0,70.0,56.0,128.0,17100266,11818989.0,5281277.0,1455191.0,2981365.0,1646850.0,1646850.0,4088733.0,3904169.0,1377108.0,1618456.0,,,305235.0,8745342.0,6431233.0,12919255.0,3165927.0,,418811.0,2101153.0,3165927.0,3222715.0,7176575.0,1.0,453448,226316,227133,55199,62301,61635,72174,75978,126163,93433,97313,63290,63642,83369,52401,64728,64001,64382,63935,64516,67736,64151,111,9.0,1.0,,,,,,,,,130154,941187,675564,811480,1058569,369313,3
458,2110195,1562,1418,144,224,414,301,208,271,144,144,,,795.0,112.0,431.0,224.0,829,446,,16.0,32.0,287.0,351.0,589.0,154187087,144113042.0,10074045.0,14616930.0,39276025.0,24627215.0,25870530.0,39722342.0,10074045.0,10074045.0,,,44328987.0,6997636.0,48824051.0,54036413.0,71665992.0,28054303.0,,1737454.0,5435521.0,22969461.0,33760803.0,35817056.0,4.0,1422462,703140,719322,103676,212132,235281,205547,225816,440011,373976,302513,173825,168715,224260,179172,205609,204582,202424,201879,202202,203500,202265,221,15.0,,,,,,,,,,130299,876866,677697,780627,800056,244048,3
459,2110191,1661,1516,145,308,362,304,290,252,145,145,70.0,,486.0,202.0,645.0,258.0,745,884,51.0,764.0,333.0,243.0,205.0,32.0,39948202,34629902.0,5318300.0,6231001.0,7149386.0,6107834.0,7151597.0,7990084.0,5318300.0,5318300.0,6411015.0,,6736303.0,2349653.0,11704997.0,12746234.0,19395716.0,18559702.0,779273.0,18356824.0,7501432.0,5802802.0,4000567.0,1514521.0,5.0,742057,346441,395616,92202,286878,83750,73400,77971,127856,170253,156590,94491,98409,130605,91710,108319,111576,108470,113964,104420,99197,96112,48,9.0,,,1.0,,,,,,,64878,505899,273992,316627,456623,214672,3
460,2110184,795,618,177,176,123,71,71,177,159,18,,,177.0,36.0,334.0,230.0,530,176,,35.0,53.0,300.0,229.0,88.0,72467761,51434434.0,21033327.0,16632234.0,5214143.0,7193751.0,4365741.0,18028565.0,20503075.0,530252.0,,,4047589.0,1961932.0,31991866.0,33936122.0,48447351.0,13821899.0,,3535013.0,7370502.0,27166574.0,18222990.0,5974172.0,2.0,205696,100929,104765,18367,42985,39568,31401,32199,41175,40326,43296,30884,29645,37843,23701,30520,30478,30309,30137,30072,27944,26234,423,8.0,,,,,,,,,,178339,1849192,984133,1083292,1640272,543624,3
461,2110180,16910,7125,2945,1214,1534,1462,1211,1704,1736,1209,2261.0,4579.0,4511.0,1252.0,3750.0,557.0,4012,3972,14.0,782.0,1300.0,1790.0,2356.0,1741.0,760690484,504787360.0,234636852.0,76882258.0,110570164.0,101704627.0,91948829.0,123681482.0,148334609.0,86302243.0,7394491.0,13871781.0,244548239.0,83645051.0,340930959.0,70299963.0,285067309.0,249594376.0,782110.0,38863738.0,66860816.0,137573434.0,170447856.0,120133732.0,3.0,304884,147640,157243,28164,40090,50369,55754,56365,74141,69477,62064,42574,43623,53945,33201,44577,44291,44299,45011,45181,43393,38131,5946,11.0,1.0,1.0,,,,,,,,413,51251,29802,36483,51420,17474,3
