,상권구분코드명,상권코드,상권코드명,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수
0,관광특구,1001496,강남 마이스 관광특구,180625,129840,50785,22916,23612,25208,27200,30904,25974,24811,,27690.0,55441,38844,51605,7045.0,85629,83137,3373.0,51643.0,55195.0,33330.0,16618.0,8611.0
1,관광특구,1001495,잠실 관광특구,547340,368137,179203,74793,66804,72453,68547,85540,91772,87431,,43261.0,153072,135464,186933,28610.0,249233,292476,28901.0,138747.0,133677.0,143880.0,57467.0,39036.0
2,관광특구,1001494,종로?청계 관광특구,52800,41424,11376,7533,8010,8784,8449,8648,6738,4638,,3743.0,22310,9580,15006,2161.0,28719,22496,744.0,14987.0,12658.0,8730.0,8053.0,6036.0
3,관광특구,1001493,동대문패션타운 관광특구,215998,157391,58607,25848,31134,32039,31926,36444,30711,27896,22466.0,19798.0,54793,36034,58175,24732.0,111957,99359,3677.0,65013.0,59331.0,37962.0,29048.0,16285.0
4,관광특구,1001492,명동 남대문 북창동 다동 무교동 관광특구,179062,147202,31860,26302,29277,29907,30401,31315,17012,14848,,40035.0,67666,26667,42234,2460.0,82915,82860,1400.0,48108.0,59425.0,29781.0,18135.0,8929.0
5,관광특구,1001491,이태원 관광특구,304485,164791,139694,33280,26458,29591,30660,44802,70856,68838,78616.0,9990.0,45812,39542,80032,50493.0,198014,100712,3848.0,134358.0,96708.0,31149.0,22624.0,10044.0
6,전통시장,2130324,길동복조리시장,6031,3792,2239,649,714,780,886,763,1112,1127,,18.0,755,986,3217,1055.0,3374,2637,56.0,1435.0,1149.0,1434.0,1333.0,605.0
7,전통시장,2130323,둔촌역전통시장,762,455,307,92,98,92,74,99,97,210,6.0,,24,92,480,68.0,347,304,6.0,44.0,166.0,204.0,168.0,63.0
8,전통시장,2130322,고분다리전통시장,362,243,119,20,71,34,58,60,60,59,,,47,33,164,118.0,242,114,,68.0,20.0,79.0,100.0,88.0
9,전통시장,2130318,로데오거리상점가,5487,4065,1422,889,861,676,756,883,736,686,18.0,,1717,1049,1704,999.0,3352,2055,165.0,1543.0,1366.0,1051.0,837.0,446.0
10,전통시장,2130317,마천중앙시장,3848,2498,1350,488,464,538,472,536,675,675,,,367,601,1799,406.0,1799,1374,90.0,418.0,548.0,859.0,817.0,441.0
11,전통시장,2130315,문정동 로데오거리 상점가(문정동 로데오거리),39681,28898,10783,5064,5423,5951,5924,6536,5779,5004,784.0,2464.0,13377,6444,13632,2980.0,20289,17206,913.0,7550.0,10568.0,8106.0,6886.0,3470.0
12,전통시장,2130314,풍납시장,8796,5329,3467,777,1149,1002,1144,1257,1872,1595,,289.0,1534,1163,4414,1396.0,5456,3340,100.0,1104.0,1470.0,2444.0,2079.0,1599.0
