,상권구분코드명,상권코드,상권코드명,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수
0,관광특구,1001496,강남 마이스 관광특구,1831600485,1264958148,566642337,202885946,215616175,272977065,284311692,289167270,310453206,256189131,,127299834.0,627320244,355998275,633509676,87472456.0,817463856,758624943,24851350.0,471362688.0,551740957.0,300282132.0,149912341.0,77939331.0,14.0
1,관광특구,1001495,잠실 관광특구,4526728488,2792493092,1734235396,506382965,498501411,539849959,593076435,654682322,914674236,819561160,,289308817.0,1386064438,1009797281,1642067651,199490301.0,2134695090,2274425993,196715101.0,1161200391.0,1118849222.0,1163897786.0,480393152.0,288065430.0,44.0
2,관광특구,1001494,종로?청계 관광특구,368410040,273557962,94852078,47277361,58527851,58231901,53052777,56468072,58735913,36116165,,25553200.0,148506771,72907307,107850916,13591846.0,201607324,130959572,4443502.0,96230061.0,85348531.0,66251474.0,47797332.0,32495990.0,26.0
3,관광특구,1001493,동대문패션타운 관광특구,1816988012,1269536095,547451917,204118252,237734308,278185524,276412041,273085970,290725280,256726637,205689470.0,139982372.0,458100940,315964290,514131383,183119557.0,931051871,835802163,33161296.0,546065548.0,514713350.0,339425610.0,227965487.0,105522744.0,25.0
4,관광특구,1001492,명동 남대문 북창동 다동 무교동 관광특구,1873733765,1403998695,469735070,253809882,294646502,267812518,282953980,304775813,249774351,219960719,,191674489.0,745260011,314881507,581788913,40128845.0,764808654,788093667,25579412.0,471274639.0,522399718.0,294571033.0,149639683.0,89437839.0,70.0
5,관광특구,1001491,이태원 관광특구,4830168305,2286163326,2544004979,431765969,380179927,442452762,437577471,594187197,1262902845,1281102134,1054257568.0,256790926.0,672716320,569896046,1454994393,821513052.0,3167524000,1539966335,50439432.0,2039818500.0,1695687855.0,438839957.0,333744568.0,148960026.0,33.0
6,전통시장,2130324,길동복조리시장,78754234,48791565,29962669,9280465,7753212,9338572,9418536,13000780,12007061,17955608,,353227.0,11730746,13131606,39933561,13605094.0,45673909,32741480,1240379.0,14170562.0,14064230.0,17204214.0,21622537.0,10113467.0,3.0
7,전통시장,2130323,둔촌역전통시장,16618152,6055872,10562280,497229,1313448,1960029,816218,1468948,2255048,8307232,,,4304199,1894880,9786012,633061.0,9277610,6666917,,5342959.0,1838300.0,3035533.0,3197565.0,2530169.0,2.0
8,전통시장,2130322,고분다리전통시장,3574529,2660649,913880,783511,289702,447721,379246,760469,416119,497761,,,375296,368712,1952197,878324.0,2580324,994205,98762.0,177772.0,72426.0,1312219.0,998155.0,915195.0,3.0
9,전통시장,2130318,로데오거리상점가,175473293,109296556,66176737,20760819,21707929,23350483,18761014,24716311,36891114,29285623,2522912.0,,29642026,30171277,56114759,57022319.0,113986239,58209004,2959608.0,53591119.0,44787521.0,37149354.0,26492129.0,7215511.0,6.0
