,상권구분코드명,상권코드,상권코드명,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수
39,전통시장,2130219,까치산시장,10242,7550,2692,1411,1460,1582,1637,1460,1367,1325,,206.0,2579,1992,4833,632.0,5790,4452,252.0,3065.0,3327.0,1816.0,1286.0,496.0
40,전통시장,2130217,화곡본동시장,6078,4550,1528,802,810,760,1078,1100,1219,309,,,952,1189,3410,527.0,3313,2743,51.0,1854.0,1644.0,1064.0,985.0,456.0
41,전통시장,2130216,화곡중앙시장,1708,1249,459,319,176,319,211,224,212,247,,,200,235,684,270.0,795,570,,131.0,284.0,380.0,356.0,213.0
42,전통시장,2130215,대원종합시장,537,258,279,50,30,5,55,118,138,141,,,40,127,325,45.0,380,157,20.0,50.0,74.0,133.0,141.0,119.0
43,전통시장,2130214,송화벽화시장(송화골목시장),10410,7555,2855,1451,1382,1513,1744,1465,1438,1417,,253.0,3039,2690,4113,315.0,4795,5615,1007.0,2398.0,1368.0,2717.0,2441.0,479.0
44,전통시장,2130209,목사랑시장(목4동시장),153,94,59,23,6,12,35,18,41,18,,,47,53,53,,83,70,,6.0,18.0,52.0,59.0,18.0
45,전통시장,2130205,신곡종합시장(신월6동 골목시장),1950,1254,696,207,225,189,318,315,306,390,,63.0,615,739,533,,1044,888,,127.0,329.0,439.0,689.0,348.0
46,전통시장,2130204,경창시장,1494,935,559,177,221,183,182,172,232,327,,,160,376,864,94.0,872,622,,117.0,280.0,550.0,346.0,201.0
47,전통시장,2130195,도화동 상점가,16808,12474,4334,2051,2561,2546,2684,2632,1896,2438,,340.0,6417,3149,6303,599.0,8232,6939,408.0,2871.0,3849.0,3508.0,3017.0,1521.0
48,전통시장,2130191,홍대 걷고싶은 거리,4824,2779,2045,544,660,433,536,606,1079,966,16.0,,788,1155,2739,126.0,2596,2223,243.0,2777.0,957.0,467.0,343.0,31.0
49,전통시장,2130183,상암동상점가,47245,35139,12106,6883,6734,6968,7733,6821,5887,6219,6.0,2132.0,16266,9242,15432,4167.0,27398,16836,1160.0,7976.0,11759.0,12484.0,7963.0,2888.0
50,전통시장,2130179,"이화여대 3,5,7길 상점가",31508,24849,6659,5210,4881,5166,5225,4367,3592,3067,,2479.0,9567,6008,12560,894.0,5822,25083,541.0,20379.0,4410.0,1889.0,3049.0,636.0
51,전통시장,2130178,이대 앞 스타트업 상점가,1432,1068,364,187,256,202,236,187,145,219,,11.0,325,1074,22,,235,1154,10.0,883.0,262.0,117.0,80.0,37.0
