,상권코드,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대1생활인구수,시간대2생활인구수,시간대3생활인구수,시간대4생활인구수,시간대5생활인구수,시간대6생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,00시~06시유동인구,06시~11시유동인구,11시~14시유동인구,14시~17시유동인구,17시~21시유동인구,21시~24시유동인구
10,2130322,13709,9418,4291,1806,2013,2135,1536,1928,2334,1957,,2041,3292,2698,4289,1389.0,5629,7936,105.0,1675.0,2785.0,2815.0,3310.0,2874.0,158807132,108866274,49940858,17147971,31273779,22987492,14211039,23245993,27035768,22905090,,18488392,45691162,28483724,51743921,14399933.0,62339053,75160351,816275.0,13400723.0,28019971.0,34965355.0,33228660.0,27068418.0,3.0,212109,103050,109061.0,26827.0,25428.0,32328.0,29958.0,37399.0,60168.0,58376.0,42621,23815,23903,35526.0,27870.0,30134.0,29403.0,29259.0,29066.0,29318.0,31580.0,33349.0,8.0,9.0,,,,,,,,,,7853,123930,59641,70452,107590,46202
11,2130319,6176,3998,2178,746,751,951,959,591,1215,963,,402,1101,1204,2540,929.0,4337,1541,,545.0,1154.0,1457.0,1262.0,1462.0,54270699,35364012,18906687,5269563,7466078,8098847,9882452,4647072,12211286,6695401,,4679416,8433136,14054604,20966821,6136722.0,33873901,14602350,,2574513.0,11325926.0,11473609.0,9624593.0,13477609.0,2.0,731436,353713,377723.0,120134.0,80130.0,115257.0,114166.0,114227.0,187521.0,198720.0,143026,78399,85147,129722.0,96425.0,102902.0,98342.0,99387.0,98667.0,99520.0,113627.0,118992.0,34.0,5.0,,,,,,,,,,104006,1357947,622524,733475,1234352,437056
12,2130318,29113,21618,7495,3737,4044,4600,4482,4755,4698,2797,,4293,5277,6703,10848,1992.0,10996,17951,520.0,7563.0,6807.0,5668.0,4746.0,3643.0,227603058,158838339,68764719,25794104,28545280,33645983,33501621,37351351,45172346,23592373,,32032091,39614734,48891234,85853107,21211892.0,85361539,139415411,3471871.0,57517940.0,51702959.0,45774031.0,38107491.0,28202658.0,6.0,381567,179019,202548.0,29357.0,82373.0,75471.0,58588.0,57107.0,78673.0,60077.0,63587,57677,65397,87318.0,47512.0,50086.0,50474.0,50975.0,51222.0,55923.0,63001.0,59886.0,266.0,37.0,1.0,1.0,,,,,,,,76070,450162,273222,335191,489368,211449
13,2130317,11535,6315,5220,1482,792,1351,1329,1361,2901,2319,,286,1780,3242,4964,1263.0,4904,6499,447.0,2232.0,2740.0,3423.0,1892.0,670.0,111072216,58423639,52648577,12563247,7254864,13947690,11047414,13610424,30553199,22095378,,4049400,13892761,27508677,50585755,15035623.0,46613779,59813601,2724185.0,17985103.0,25335777.0,31126273.0,20664969.0,8591073.0,3.0,446769,216374,230395.0,60001.0,44659.0,58165.0,62138.0,77094.0,144713.0,120623.0,89977,51523,51652,75237.0,57756.0,63718.0,62026.0,61636.0,61430.0,61234.0,67139.0,69586.0,107.0,9.0,,,,,,,,,,61994,702388,295521,362134,557312,206252
14,2130316,2356,1419,937,393,180,272,211,363,545,392,,90,423,726,1117,,1239,1117,,272.0,333.0,514.0,633.0,604.0,15430605,9414210,6016395,2437364,1691356,1464836,1434633,2386021,3675679,2340716,,513447,2461527,4995541,7460090,,8245362,7185243,,1555444.0,2346758.0,3397813.0,4439810.0,3690780.0,1.0,41063,19791,21273.0,5432.0,4223.0,5302.0,5949.0,7084.0,13074.0,11533.0,8163,4617,4501,6729.0,5520.0,5892.0,5751.0,5734.0,5723.0,5684.0,6117.0,6161.0,18.0,1.0,,,,,,,,,,61994,702388,295521,362134,557312,206252
15,2130314,18609,13223,5386,2483,2828,2575,2441,2896,2981,2405,,3889,2896,3580,6172,2072.0,7572,10656,152.0,2527.0,3441.0,4083.0,4556.0,3468.0,194542906,133978683,60564223,23018859,26143793,25695937,22235762,36884332,34822731,25741492,,34170483,29904011,40754742,69054821,20658849.0,78182576,104796834,1868811.0,20211564.0,33553042.0,42587767.0,45387981.0,39370243.0,4.0,1262187,580028,682157.0,165203.0,139494.0,197548.0,193257.0,206539.0,360145.0,335919.0,253940,141102,142421,217998.0,170807.0,178975.0,177295.0,174166.0,173576.0,176761.0,190521.0,190892.0,202.0,21.0,1.0,,,,,,,,,35119,226555,103519,123327,177929,83162
16,2130313,45595,32634,12961,6612,6527,6638,5997,6860,7262,5699,115.0,7051,9066,9891,14262,5210.0,20649,22517,284.0,6259.0,11202.0,8954.0,8034.0,8430.0,435237384,305622788,129614596,57208625,64546115,64849778,53413736,65604534,73659732,55954864,1042642.0,74263105,95447565,86050211,132678660,45755201.0,194427458,192556493,1941597.0,43593246.0,99520671.0,84800160.0,76522372.0,80605905.0,6.0,1005440,461317,544124.0,129842.0,145818.0,211261.0,169613.0,141820.0,207087.0,302866.0,210272,107906,104222,149792.0,130382.0,144550.0,142114.0,141533.0,141113.0,141654.0,145775.0,148700.0,3469.0,33.0,,1.0,,,,,,,,42814,574960,307184,354183,625664,239566
17,2130311,28271,19632,8639,3946,3962,3811,3839,4074,4470,4169,85.0,3273,8105,8676,6615,1517.0,13380,13903,138.0,2402.0,3801.0,5638.0,6684.0,8617.0,189225077,128094118,61130959,21776182,23087673,27825945,25794639,29609679,32583491,28547468,614528.0,21863583,55160909,58078127,45632681,7875249.0,84568716,87649258,1592914.0,17341542.0,24500180.0,36392123.0,41497405.0,50893811.0,8.0,874348,411780,462568.0,147333.0,135019.0,155051.0,152428.0,120792.0,163723.0,205645.0,161387,103740,113468,173337.0,116772.0,121896.0,122300.0,122189.0,122267.0,126214.0,134924.0,124558.0,377.0,17.0,,2.0,,,,,,,,94533,1450397,817635,995644,1613087,648871
18,2130310,67285,44780,22505,8308,8330,9748,8856,9538,12311,10194,,9543,14242,15889,21739,5872.0,28700,35848,1480.0,7150.0,8919.0,17784.0,17015.0,12200.0,660010358,444197352,215813006,73070920,87764952,106117235,81682569,95561676,121018732,94794274,,95304998,145344038,160045541,204015893,55299888.0,263330674,310298362,11124897.0,53600492.0,74936459.0,160055503.0,166226477.0,107685208.0,4.0,211859,95107,116752.0,48064.0,22368.0,22914.0,36559.0,32639.0,49312.0,25412.0,42559,37800,41098,46461.0,18531.0,29824.0,30279.0,30862.0,30706.0,31362.0,30257.0,28566.0,298.0,30.0,,3.0,,,,,,,,17411,415944,203793,280706,363368,143706
19,2130301,34819,27340,7479,5337,5938,5252,5071,5742,4034,3445,,10154,10113,5267,7787,1498.0,14678,11527,42.0,3838.0,6149.0,5505.0,5015.0,5659.0,373021210,302546489,70474721,60359384,58060908,50407339,60805606,72913252,40198880,30275841,,80211202,109286475,67603973,97159346,18760214.0,111440818,101941045,626054.0,27327221.0,50587733.0,43617951.0,44736586.0,46486318.0,2.0,73740,36319,37421.0,9302.0,10906.0,17245.0,13263.0,9466.0,13558.0,11318.0,15501,12746,12286,14350.0,7539.0,10844.0,11537.0,11657.0,11497.0,11348.0,8691.0,8165.0,35.0,3.0,,,,,,,,,,55487,1183249,504578,624033,1045631,339572
