,상권코드,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대1생활인구수,시간대2생활인구수,시간대3생활인구수,시간대4생활인구수,시간대5생활인구수,시간대6생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,00시~06시유동인구,06시~11시유동인구,11시~14시유동인구,14시~17시유동인구,17시~21시유동인구,21시~24시유동인구
0,1001496,169152,115400,53752,23157,21242,22448,23161,25392,27100,26652,,364.0,55693,40195,70231,2669.0,59704,86799,1574.0,38451.0,47393.0,29712.0,19561.0,9811.0,8570111492,5794436131,2775675361,1171585016,1051544421,1103498592,1127622045,1340186057,1365420553,1410254808,,12771507.0,2957414986,1866316004,3525095786,208513209.0,3056774081,3921658607,50278016.0,1706184486.0,2242766119.0,1497194274.0,976836330.0,505173465.0,12.0,112779,55430,57349,9270,24016,30650,24891,13753,10199,6759,21284,26523,27652,24056,6504,15622,16729,17618,18382,17770,14152,12509,15904.0,34.0,1.0,8.0,,1.0,,,,,,94713,1863405,870589,1052999,1866933,541492
1,1001495,29158,20964,8194,4015,3698,3984,4257,5010,4625,3569,80.0,117.0,13039,5950,9199,773.0,16300,10184,250.0,5669.0,8955.0,6340.0,3472.0,1797.0,896517688,600893743,295623945,110076932,101883250,110899414,116167332,161866815,170445845,125178100,1699447.0,1836776.0,279979136,150308389,407348933,55345007.0,481257463,318020779,3966357.0,160957426.0,287327326.0,201118390.0,93092484.0,52816256.0,21.0,3462257,1669214,1793043,386966,763874,832217,569446,424261,485492,586315,639204,526430,554049,752595,403665,484642,493251,503128,504169,509741,503826,463502,24375.0,149.0,3.0,13.0,,,,,,,,13762,223462,105061,125835,215851,78465
2,1001494,122567,102125,20442,17005,19848,21039,20415,23818,12682,7760,1666.0,1455.0,58371,16802,33349,10924.0,68146,40311,1839.0,25191.0,24448.0,21155.0,19487.0,16339.0,3694988038,2946965535,748022503,470471875,535018347,630298745,587540253,723636315,448117554,299904949,111510466.0,11665532.0,1010385377,282409201,1538644464,740372998.0,1883237175,1094498920,31225984.0,831382637.0,850674148.0,543901585.0,441657216.0,278894523.0,43.0,3847828,2058936,1788892,156328,693404,724426,704612,685375,883685,444350,763158,789190,792496,745864,312772,569367,613810,625220,631340,612665,446058,349369,32935.0,243.0,5.0,18.0,,,6.0,,,,,178222,4322590,3460719,3714242,4978188,1350373
3,1001493,38101,31235,6866,5291,5844,6518,6741,6841,3987,2879,3290.0,1864.0,14018,7219,9310,2400.0,17477,18520,647.0,9976.0,10999.0,7017.0,4992.0,2371.0,812605242,672879259,139725983,100666227,119966789,143782021,151821593,156642629,90302247,49423736,96890209.0,85783891.0,256810717,99849099,205226132,68045194.0,397739607,326683855,9042850.0,199410400.0,211360637.0,148768631.0,110920427.0,44920520.0,26.0,3028657,1419622,1609037,154373,521012,726519,607132,475170,544452,648852,616758,457079,437709,496812,371449,461027,492909,500811,493398,444803,315138,320572,6054.0,149.0,3.0,12.0,,,3.0,17.0,,,,287218,2851171,1978510,2164517,2812363,999309
4,1001492,161354,136931,24423,22258,27574,28511,28048,30540,14348,10075,566.0,314.0,96783,18291,40018,5382.0,79943,52806,595.0,24848.0,40017.0,32866.0,21909.0,12510.0,6559900353,5542375454,1017524899,928629154,1072696760,1193704488,1107200735,1240144317,622191698,395333201,25079879.0,6585867.0,2960416413,623513669,2305507749,638796776.0,2637114301,1524953437,13659133.0,672664442.0,1250434946.0,1057313007.0,743170209.0,424825998.0,78.0,4367217,2224106,2143112,197079,803497,1099102,976313,679434,611795,296674,964673,1043639,1021464,802848,237920,659203,731186,747350,748228,708085,426622,346542,104830.0,426.0,14.0,57.0,1.0,1.0,2.0,,,,,236385,5884842,2642608,3097027,5965200,1495243
5,1001491,43981,30632,13349,3966,4362,7224,6920,8160,8841,4508,433.0,,14376,4925,18261,5986.0,20417,19195,282.0,15346.0,12402.0,5134.0,4609.0,1838.0,2167556316,1480143743,687412573,181626847,193018367,343790063,323294139,438414327,460194358,227218215,44202276.0,,425221531,162912178,1091198176,444022155.0,986292493,855378331,13763274.0,734266299.0,598488719.0,235082462.0,197402164.0,62667909.0,15.0,2108170,1048246,1059925,132557,608541,516877,322141,231047,297007,469819,349035,264136,289409,429441,306329,269641,261196,270391,278963,313242,371886,342851,5839.0,63.0,5.0,6.0,,,3.0,,,,,148029,698756,478057,621719,1125521,611127
6,2130323,1099,623,476,82,99,105,145,192,238,238,,,6,41,628,186.0,471,262,,99.0,226.0,158.0,164.0,88.0,127090550,72446756,54643794,11004644,14973532,12436237,12936713,21095630,27321897,27321897,,,872923,7460579,68715885,22719266.0,57327156,25960719,,7029936.0,27188047.0,21846343.0,18686363.0,8537183.0,2.0,343847,165124,178722,50900,45451,43897,53197,57061,93341,96348,68617,37497,38460,58125,44799,48688,48658,48312,48348,49173,49642,51023,171.0,6.0,,,,,,,,,,35105,666091,331085,387094,639959,211662
7,2130321,2629,1830,799,336,449,215,395,435,388,411,,6.0,1294,435,894,,1451,795,23.0,266.0,471.0,667.0,569.0,250.0,45866463,28960351,16906112,6122880,6204131,4294721,5588942,6749677,6796105,10110007,,58037.0,22228084,8130952,15449390,,24717862,14456960,185718.0,2988895.0,8850609.0,13458728.0,9622496.0,4068378.0,2.0,177457,81863,95594,34362,21289,25577,30951,27386,37892,34269,37694,26913,26349,32649,19583,25743,25996,26122,25971,25655,23879,24094,433.0,7.0,1.0,,,,,,,,,10806,188857,83200,96401,167529,59048
8,2130315,2461,2005,456,273,349,359,513,511,228,228,,,1232,253,738,10.0,1426,546,15.0,394.0,464.0,440.0,419.0,238.0,36018011,28216129,7801882,4082849,4027266,5421903,7493646,7190465,3900941,3900941,,,16624476,3097508,11920101,474985.0,19459225,8079798,161697.0,5285471.0,6159645.0,6543676.0,5745298.0,3643237.0,1.0,613069,295242,317827,87205,96597,119792,100007,89757,119712,137349,126797,85624,86314,106592,70393,91063,91953,92025,91605,90039,78894,77491,1372.0,15.0,2.0,,,,,,,,,68270,1606707,465411,580172,1425471,360978
9,2130314,1545,1088,457,287,228,243,37,293,228,229,,14.0,715,449,360,7.0,1115,333,,112.0,318.0,364.0,380.0,276.0,24240387,15488548,8751839,3805946,3397772,3188171,393465,4703194,4758353,3993486,,235344.0,9615990,7041921,7244169,102963.0,17982846,4463047,,1638628.0,6069497.0,5350192.0,4578021.0,4809554.0,4.0,1253487,575381,678107,163829,143114,194341,192904,208754,350547,326054,250339,143026,143658,219651,170759,177973,176080,175456,175015,176143,186035,186786,202.0,21.0,1.0,,,,,,,,,32015,205600,92619,104852,154129,70931
10,2130313,10267,7937,2330,1614,1421,1602,1653,1647,1543,787,,25.0,5276,1717,3023,226.0,5974,2990,65.0,1420.0,2099.0,1957.0,1970.0,1453.0,249637085,189407994,60229091,36910417,33911554,33933446,47077103,37575474,44040142,16188949,,258300.0,106939925,35219198,93904300,13315362.0,124781476,75723729,981539.0,26259419.0,42880891.0,47068708.0,46742605.0,36572044.0,2.0,995031,453743,541288,137571,145880,203055,163238,137462,207825,300563,209545,106445,102750,147401,128329,142660,142495,141493,141830,138259,142228,146065,3469.0,33.0,,1.0,,,,,,,,40771,570561,298493,336215,602727,232218
11,2130312,15239,10400,4839,2246,1226,1983,2317,2628,2548,2291,868.0,1486.0,5075,2204,4846,760.0,7849,4447,158.0,1171.0,2372.0,3354.0,3398.0,1843.0,379101492,244520534,134580958,49284757,28792191,40384322,56522784,69536480,74022177,60558781,24176514.0,35883745.0,114930259,48396778,128882336,26831860.0,189431493,107382205,1999620.0,24116981.0,56261262.0,82808980.0,83767030.0,47859827.0,5.0,311851,148875,162976,52245,37858,62389,55320,44134,59907,61831,58591,42987,45237,63426,39779,44681,44422,44971,44761,44667,44488,43864,619.0,9.0,,,,,,,,,,82080,981004,470945,567370,895563,330184
12,2130311,7034,5072,1962,965,944,1057,1051,1055,1051,911,10.0,56.0,2608,1346,2670,344.0,4633,1941,33.0,996.0,1280.0,1414.0,1485.0,1364.0,158187928,116327790,41860138,21508811,23079592,25241595,19999577,26498215,25994554,15865584,621209.0,418911.0,40612098,17546816,76935095,22053799.0,89029661,52603505,424497.0,23936792.0,35605478.0,34182036.0,24780268.0,22704097.0,5.0,842789,399472,443317,144467,128668,147168,145400,117548,159538,199097,156427,101088,110730,165038,110410,118049,119364,120137,119422,121086,126108,118624,377.0,17.0,,2.0,,,,,,,,93629,1382331,778156,949073,1554633,640413
13,2130310,4618,3182,1436,35,778,851,840,678,733,703,,25.0,2408,587,1593,5.0,3192,1128,141.0,753.0,688.0,824.0,1132.0,779.0,73426288,48973619,24452669,566491,13155733,12558894,12847198,9845303,12136556,12316113,,510853.0,40268885,8666801,23921583,58166.0,47382894,17237500,1451633.0,10786083.0,10715271.0,14415163.0,16797458.0,10454786.0,2.0,212630,96734,115898,49679,22873,21855,36572,32848,48804,23485,40565,38513,41860,48650,19558,29703,30462,31326,31038,31496,29890,28715,298.0,30.0,,3.0,,,,,,,,17564,405548,201058,266278,358025,142854
14,2130306,5171,4571,600,742,1074,951,951,853,300,300,,20.0,3437,306,1023,85.0,2924,768,14.0,638.0,1081.0,951.0,553.0,455.0,140150756,125420494,14730262,18207714,26879065,24353461,30085708,25894546,7365131,7365131,,198618.0,66184640,12936203,44141978,9324186.0,59823984,15821044,97680.0,11063986.0,17200950.0,18780768.0,15151924.0,13349718.0,3.0,152158,75352,76806,6374,32021,46392,32271,18953,16147,37362,34266,22337,21016,21542,15637,22726,23982,24168,23863,22398,17655,17370,235.0,4.0,,,,,,,,,,42091,281171,126737,143298,235419,95220
15,2130303,2377,1725,652,239,308,283,413,482,487,165,443.0,,18,17,922,977.0,1396,760,13.0,586.0,887.0,447.0,174.0,48.0,171495695,127269828,44225867,15907533,21721075,21967536,32058266,35615418,33599837,10626030,32389053.0,,394249,708952,60275104,77728337.0,102537985,46297305,1470935.0,34661308.0,60172956.0,36002277.0,12832435.0,3695378.0,4.0,414561,209284,205277,23514,98349,104666,79710,50753,57570,72709,76770,60197,62002,89756,53125,59024,62913,64203,64888,64457,53710,45368,242.0,5.0,,,,,,,,,,126413,1572231,579758,704601,1502829,565506
16,2130302,4545,3988,557,792,850,723,684,939,401,156,,,2825,957,733,30.0,3206,625,,362.0,1202.0,1065.0,978.0,225.0,57967191,51779880,6187311,10834149,11416714,9618190,7770794,12140033,4496308,1691003,,,36766119,9310291,10502790,1387991.0,31785968,7477557,,5195191.0,12452820.0,11151823.0,8093356.0,2370337.0,2.0,55872,26836,29036,4378,14438,13517,10478,6776,6286,7687,10095,9685,10100,12373,5935,7849,8428,8567,8593,8775,7599,6063,58.0,,,,,,,,,,,86560,1798982,948977,1170233,2116450,736211
17,2130299,50082,34158,15924,6155,6036,6544,6762,8661,7934,7990,,285.0,18962,8437,20588,1810.0,18849,27441,1322.0,12077.0,11496.0,9069.0,7644.0,4683.0,1839215361,1231171399,608043962,202225745,216707034,242253879,249758939,320225802,318442731,289601231,,3928501.0,554172790,317509246,751288968,212315856.0,693092809,852524891,18971298.0,323107619.0,415256467.0,293878921.0,266805012.0,227598383.0,9.0,40732,17045,23687,6621,6448,6632,7754,6323,6955,3867,6681,8115,8957,9862,3250,5574,5594,5703,5789,6020,6278,5773,1850.0,11.0,,,,,,,,,,182224,3813342,3193955,3815164,5335839,1737042
18,2130295,1860,1197,663,217,286,178,275,241,303,360,,120.0,904,378,458,,1081,584,,155.0,280.0,303.0,441.0,487.0,43805869,28810012,14995857,5650986,5948556,4303333,6486473,6420664,7834127,7161730,,2935652.0,22372179,6941414,11556624,,20761292,13588117,,5001480.0,4801192.0,6311937.0,10120271.0,8114529.0,2.0,272831,125971,146859,27727,57554,52575,38131,38432,58413,59232,49001,31822,35927,57598,39250,38441,38099,38015,38140,38209,40823,41103,122.0,18.0,1.0,,,,1.0,,,,,30278,510205,247678,286783,466468,230656
19,2130290,1751,1115,636,158,172,255,207,323,318,318,,21.0,606,283,613,228.0,1041,558,7.0,256.0,283.0,338.0,407.0,311.0,67379798,40599587,26780211,4299591,7061398,10454177,6489038,12295383,12433300,14346911,,465472.0,15691611,9278427,26097520,15846768.0,41792577,19001641,51719.0,10047320.0,9209469.0,15481286.0,13984877.0,12019546.0,8.0,555518,262026,293492,48577,137009,100823,67917,72207,128986,130132,112733,65968,67827,103826,75033,79617,80555,80634,80328,79710,78045,76630,417.0,30.0,1.0,1.0,,,1.0,,,,,145335,1824671,807423,918415,1610222,639573
20,2130285,23274,15889,7385,3530,3367,1256,3881,3855,3461,3924,653.0,10.0,6494,3524,10406,2187.0,13058,10202,1114.0,7103.0,5963.0,4234.0,3089.0,1757.0,406068403,260567885,145500518,60398928,56968114,18964682,58313367,65922794,69025819,76474699,34646009.0,87245.0,85225077,44675911,169283458,72150703.0,238671078,166918721,13375328.0,139272905.0,112678393.0,66516553.0,48136233.0,25610387.0,6.0,910804,475621,435184,72375,317239,185091,112150,96822,127129,110846,139016,124545,150413,242624,143361,121197,121595,126039,127152,135066,144364,135391,615.0,31.0,1.0,,,,,,,,,366837,4714668,1993005,2327789,4491087,1971134
21,2130279,116,84,32,18,18,28,8,12,19,13,2.0,,6,9,68,31.0,50,66,,16.0,29.0,39.0,28.0,4.0,3000000,2028222,971778,690662,379370,606620,147252,204318,671765,300013,122968.0,,113869,128375,1941512,693276.0,1233229,1766771,,278629.0,654852.0,1175883.0,690526.0,200110.0,1.0,400902,191170,209731,27466,94511,78308,54043,54970,91604,121424,83264,40123,40506,61820,53764,56625,55371,55303,55710,55565,59700,62629,120.0,14.0,1.0,1.0,,,,,,,,165334,2031964,768024,899198,1729741,745588
22,2130278,704,442,262,20,92,124,98,108,117,145,,30.0,337,127,205,5.0,433,263,5.0,85.0,118.0,138.0,192.0,158.0,15000000,9502129,5497871,524143,1676805,3075924,1967972,2257285,2291204,3206667,,551990.0,7956858,2635570,3529478,326104.0,7811084,6400831,132523.0,1856396.0,2405473.0,2574088.0,3716090.0,3527347.0,1.0,311743,138646,173099,53994,41052,41940,49706,46195,78857,92178,63268,34311,34829,48194,38965,44553,42990,42769,42817,43292,47052,48272,75.0,12.0,,,,,,,,,,73952,603295,329589,397620,609223,243405
23,2130277,1921,1328,593,276,328,250,158,316,330,263,,,829,500,592,,1105,670,,26.0,197.0,763.0,513.0,276.0,40205442,26159902,14045540,3709002,5418562,3288122,6313193,7431023,7838881,6206659,,,16150990,9469790,14584662,,23133513,12889437,,302507.0,4774353.0,18124126.0,7245311.0,5576655.0,2.0,234618,114085,120531,21824,47887,43329,35375,33340,52862,66285,49448,26021,24944,37462,30457,33539,32991,32992,32914,32766,34328,35088,98.0,2.0,,,,,,,,,,110080,890935,388740,440011,737648,304734
24,2130275,2650,1795,855,256,685,342,170,342,171,684,,171.0,342,683,941,513.0,1881,683,,85.0,85.0,1112.0,770.0,512.0,172393163,110683762,61709401,17350427,43760684,16410257,6837607,26324787,6666667,55042734,,5042735.0,13931624,44615385,85042736,23760683.0,126837606,41367522,,3162393.0,6923077.0,74102565.0,51623931.0,32393162.0,2.0,222924,121864,101060,11930,46616,57264,41724,32393,32998,72111,46664,21876,20141,29064,33070,32900,34365,34582,34325,33213,27045,26495,168.0,1.0,,,,,,,,,,383679,4737119,1568391,1841116,4284413,1464191
25,2130274,5553,4371,1182,655,887,910,837,1082,820,362,20.0,9.0,1084,477,2586,1377.0,3495,1457,45.0,1536.0,1677.0,574.0,628.0,490.0,398912225,305576401,93335824,43783173,50608381,57558743,62249512,91376592,56729001,36606823,1362007.0,70133.0,30894860,28885935,196729961,140969329.0,232936371,91995022,843718.0,91686167.0,126729764.0,34123086.0,48738885.0,22809771.0,5.0,516602,258039,258561,37700,125860,103053,71794,70522,107671,95811,100087,61766,65290,120321,73329,71123,74376,75999,76679,78327,74739,65359,389.0,16.0,,2.0,,,,,,,,272505,3526734,1787137,2087442,4072161,1775038
26,2130273,23051,16213,6838,2734,3076,3163,3321,3919,3480,3358,,34.0,5719,5071,10560,1667.0,8937,13726,4049.0,4972.0,2658.0,6179.0,3471.0,1333.0,472506446,328052034,144454412,54399967,55504915,62424819,69000132,86722201,77304959,67149453,,260879.0,68704024,58265121,266149288,79127134.0,233811825,217291488,40366200.0,103439081.0,102204287.0,112523851.0,63351910.0,29217984.0,8.0,618621,280682,337939,95402,88009,89894,88774,94471,162072,104942,118143,84097,93820,139419,78198,86653,88511,89250,89453,90730,89683,84341,141.0,39.0,,1.0,,,,,,,,116298,2322926,1302332,1545668,2576456,910321
27,2130272,1384,926,458,42,247,195,212,230,238,220,,,732,229,373,50.0,920,387,,76.0,76.0,432.0,326.0,395.0,28169729,18332209,9837520,1083615,4368454,3263592,4840145,4776403,4631920,5205600,,,14877390,4143232,7627797,1521310.0,17999581,8750825,,1142511.0,1978480.0,6810300.0,8418066.0,8401051.0,1.0,47394,21626,25769,5695,8428,8688,7572,6096,10918,10718,9643,5966,6450,8821,5797,6744,6731,6701,6649,6629,6943,6999,45.0,4.0,,,,,1.0,,,,,46953,926152,425249,467937,778517,289815
28,2130265,2839,2010,829,90,385,471,448,616,491,338,34.0,47.0,1014,338,987,419.0,1996,843,30.0,725.0,721.0,446.0,655.0,262.0,81967251,55618459,26348792,4665698,9002103,11585130,9998536,20366992,19248677,7100115,2206692.0,438345.0,12728034,5168191,27801745,33624244.0,58038788,23928463,598010.0,27125157.0,24417493.0,13700874.0,11962032.0,4163685.0,4.0,80845,46094,34751,4834,37999,16901,7638,5857,7615,15790,15229,11752,12011,16188,9876,11655,11935,11975,11873,11865,11267,10275,115.0,3.0,,,,,,,,,,198251,2560775,1208973,1329104,2495725,1113979
29,2130261,15341,10973,4368,2172,1869,2354,2105,2473,2103,2265,11.0,84.0,5241,3379,6224,402.0,9275,6066,226.0,2079.0,2866.0,3379.0,3412.0,3379.0,217463427,149401081,68062346,28484445,24887899,31283571,29450847,35294319,30402316,37660030,718785.0,1349351.0,72913277,44056637,91903587,6521790.0,126258675,91204752,2925089.0,30272393.0,41741200.0,50163559.0,46520263.0,45840923.0,3.0,342451,154008,188443,37545,58382,57339,50718,52271,86197,62290,59190,44188,50637,76581,49566,49015,48914,48405,48063,48725,50207,49122,211.0,30.0,1.0,2.0,,,1.0,,,,,105582,1473568,675305,773355,1341001,508617
30,2130255,7566,5216,2350,969,841,1121,1121,1164,1175,1175,,65.0,2962,1305,2048,11.0,4591,1304,11.0,474.0,1455.0,1595.0,1207.0,1153.0,202501959,130758333,71743626,20358075,17900881,28699605,30606086,33193686,35871813,35871813,,926837.0,67929585,25643200,71742546,387978.0,109218541,33497063,129326.0,10785253.0,35194467.0,38803203.0,31480115.0,26323239.0,2.0,407587,217203,190385,16200,97381,93122,55799,58339,86747,81844,79949,59895,64052,75699,46149,56881,57856,58357,58482,59489,60243,56278,45.0,9.0,,,,,,,,,,163575,1524252,999405,1209283,1898035,668315
31,2130244,33168,20487,12681,4040,3698,3883,3972,4894,5986,6695,1508.0,5763.0,8561,6841,8866,1629.0,19075,13989,22.0,2836.0,7205.0,8002.0,9845.0,5152.0,1179548085,716874906,462673179,148264339,127759416,122415662,150198186,168237303,232355274,230317905,73580277.0,107541442.0,246155224,203186998,405576995,143507149.0,716541761,451689751,1505224.0,108011123.0,274734688.0,284759370.0,351006795.0,148214312.0,23.0,581808,298211,283597,32139,55284,92588,107225,136844,157728,187118,115047,58758,59841,89561,71482,83065,80248,78816,79198,79434,86608,94442,95.0,2.0,,,,,,,,,,51358,293240,176806,190307,279739,108276
32,2130242,39803,23238,16565,4667,5103,4592,4049,4827,7873,8692,304.0,1225.0,11113,9209,13411,4541.0,21423,18223,88.0,3477.0,10400.0,9064.0,11019.0,5599.0,1976844379,1027606004,949238375,216913920,212751613,180258773,193453185,224228513,424053130,525185245,24739066.0,30397570.0,470729938,442648659,718195859,290133287.0,1138984958,821453434,1672064.0,149065477.0,417661225.0,469439138.0,590492138.0,332108350.0,15.0,413184,209161,204022,27636,38189,66139,75766,94953,110502,112673,78546,46156,48789,73316,53705,58517,56228,56003,55857,56315,62138,68126,68.0,3.0,,,,,,,,,,54207,295810,180682,196387,287480,109296
33,2130241,20958,17838,3120,3013,3551,3570,4023,3681,1645,1475,,57.0,12234,2470,5579,618.0,10382,6922,468.0,4210.0,4515.0,4003.0,2660.0,1453.0,622828471,511758642,111069829,81006875,101717214,101884631,122222418,104927504,50932616,60137213,,914894.0,278154130,58602765,233253453,51903229.0,263362506,151696107,5516321.0,77491001.0,114640037.0,98971829.0,78287425.0,40151997.0,12.0,301244,152314,148931,29997,55978,73063,55649,41174,45384,62272,63063,43974,42370,53152,36414,44299,45654,46266,45778,45022,37387,36841,500.0,14.0,2.0,1.0,,,,,,,,47845,904648,316643,381564,830798,257884
34,2130240,5682,5416,266,983,1125,1159,1175,974,133,133,,,4177,654,709,9.0,3216,668,,220.0,905.0,910.0,1112.0,737.0,100922387,95643379,5279008,18197484,18096845,20567092,20186490,18595468,2639504,2639504,,,75547464,8316497,13147202,1271720.0,46009718,10187480,,3531538.0,14231366.0,14779395.0,13536037.0,10118863.0,3.0,26644,13507,13137,2238,3979,5495,5287,4550,5095,3755,5694,4854,4885,4934,2523,3995,4196,4177,4143,4049,3170,2913,1183.0,4.0,,1.0,,,,,,,,129831,3212099,1177578,1367513,2920375,836940
35,2130236,7062,4113,2949,815,901,601,817,979,1386,1563,8.0,670.0,1814,1315,3139,116.0,4107,2672,5.0,339.0,1185.0,1470.0,2337.0,1439.0,254349539,133991996,120357543,26833366,25124035,20123886,27210852,34699857,56518914,63838629,960840.0,12468681.0,56661565,45279206,132224231,6755016.0,161194658,80829741,126209.0,9021442.0,33762209.0,56897835.0,95740540.0,46476164.0,13.0,494959,232736,262224,50434,68473,74139,74524,90469,136919,137775,96350,54682,54713,84467,66972,69275,70053,68366,68798,69507,73841,75120,139.0,29.0,,1.0,,,,,,,,98500,710512,408106,486888,750996,263925
36,2130233,4516,3068,1448,752,440,597,627,652,817,631,,483.0,1146,983,1904,,3322,1194,,45.0,725.0,870.0,2074.0,802.0,146437402,96046993,50390409,26964847,15697431,12516119,20869901,19998695,28996956,21393453,,11435191.0,35885250,38188472,60928489,,119888477,26548925,,631501.0,26903505.0,25911854.0,65937639.0,27052903.0,9.0,255188,121626,133563,18353,34556,41545,42368,50258,68106,71281,50902,27148,27410,41205,37241,37276,36923,36146,36251,35825,36287,36481,76.0,2.0,,,,,,,,,,94266,702519,296885,346745,591514,211295
37,2130231,1955,1461,494,308,57,279,359,458,251,243,,29.0,996,293,537,100.0,1231,443,28.0,172.0,459.0,351.0,472.0,194.0,47833933,33834193,13999740,6436086,2605935,4818115,7939509,12034548,6235629,7764111,,1123988.0,26954240,4889707,11579943,3286055.0,29857281,8197238,486823.0,5136698.0,10710105.0,6357335.0,10423738.0,4939822.0,3.0,147380,77633,69747,13407,24724,32393,23689,25115,28050,29818,30525,20757,20968,26748,18564,21638,21831,21907,21828,21769,19521,18886,611.0,4.0,,,,,,,,,,86205,671534,325628,392646,699799,240302
38,2130230,838,586,252,107,119,171,117,72,146,106,4.0,18.0,168,312,252,84.0,480,329,,21.0,269.0,154.0,182.0,183.0,33140801,20814279,12326522,4757771,3935554,4483920,3913855,3723179,4977223,7349299,101768.0,1039654.0,6126160,7839108,14010622,4023489.0,20206426,11865805,,797665.0,10283796.0,6336270.0,8670159.0,5984342.0,8.0,69803,41527,28276,924,11673,13604,12711,16624,14267,18226,13148,7962,8450,12359,9657,10113,10053,9990,9882,9682,9634,10449,,5.0,,,,,,,,,,132587,723285,357042,429783,741265,227302
39,2130229,4108,2647,1461,661,520,392,448,626,713,748,59.0,384.0,1096,799,1471,299.0,2427,1664,8.0,151.0,901.0,836.0,1238.0,957.0,147689799,86386261,61303538,22525549,19589512,12514478,13043891,18712831,32219681,29083857,3598110.0,9411151.0,33621647,24176107,57446354,19436430.0,106484814,39984058,226904.0,4214415.0,29196722.0,33392995.0,49499597.0,29938239.0,12.0,698832,343589,355244,58977,62911,99433,112650,143012,221848,154016,131465,91600,98438,133573,89740,100067,99685,99304,99301,98994,98486,102995,249.0,29.0,3.0,,,,,,,,,155509,1588306,654897,740294,1310546,359637
40,2130225,2091,1498,593,112,381,339,321,345,324,269,17.0,61.0,778,251,888,96.0,1343,731,31.0,206.0,577.0,417.0,478.0,364.0,40446490,28169045,12277445,2826853,5401823,5984576,8110507,5845286,5589822,6687623,1595524.0,1292029.0,11819097,3269003,16530977,5939860.0,27126323,12808559,410919.0,4800865.0,11727346.0,10269787.0,8210497.0,4515469.0,5.0,492511,226520,265992,79371,59096,66409,73487,73606,140542,143293,93798,49933,51502,83323,70662,69637,68582,68119,67908,68161,73884,76221,147.0,25.0,1.0,2.0,,,1.0,,,,,71921,610893,305810,354779,572417,227738
41,2130221,949,692,257,153,68,156,153,162,179,78,,,472,205,119,,378,282,,26.0,179.0,162.0,128.0,163.0,16662038,11747336,4914702,2414541,980371,3424878,2414541,2513005,3099517,1815185,,,7320678,3733119,3193700,,6318902,6216155,,518013.0,3390630.0,2645718.0,3125201.0,2855492.0,3.0,577327,259847,317481,71666,75151,95796,92447,86531,155736,146964,111585,66226,71553,105308,75691,81633,80199,80062,79938,80651,86931,87915,188.0,33.0,1.0,1.0,,,,,,,,63103,525818,257143,296938,473279,186795
42,2130208,7000,4992,2008,1104,997,825,960,1106,933,1075,,35.0,2878,1475,2246,366.0,4043,2220,16.0,590.0,1484.0,1502.0,1381.0,1289.0,213125498,147258318,65867180,33779172,26941178,21890804,29410170,35236994,32574169,33293011,,691783.0,70223532,31846571,87689051,22674561.0,120442465,62846668,100367.0,13825618.0,43489729.0,46588993.0,42247366.0,37037064.0,4.0,360379,156290,204088,42369,53745,68952,54337,55187,85789,69233,66453,49982,52830,74747,47134,50895,50885,50932,51143,51239,52782,52502,148.0,28.0,,1.0,,,,,,,,103429,1285635,630727,728135,1187237,427972
43,2130204,5759,3908,1851,796,626,684,814,988,883,968,,22.0,2600,968,2163,6.0,3272,2140,6.0,416.0,979.0,1326.0,1513.0,1173.0,165417750,103914916,61502834,20453617,17918788,17167644,19740315,28634552,27564741,33938093,,534906.0,64824942,28799577,71025015,233310.0,90568724,63900521,125191.0,11307006.0,26811320.0,39523592.0,44613453.0,32088682.0,2.0,167585,79278,88306,37583,13410,22606,27665,23628,42692,43611,30040,18699,20367,30528,24340,23708,23416,23298,23241,23472,24859,25591,100.0,10.0,,,,,,,,,,49407,413734,179536,204141,314640,121745
