기준년코드,기준분기코드,상권구분코드명,상권코드,상권코드명,서비스업종코드,서비스업종코드명,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수
2022,1,골목상권,2110725,가산동주민센터,CS100008,분식전문점,34758478,29355030,5403448,4569810,6941319,5994206,7109657,4740038,2751341,2652107,,1553477,23082031,4217285,5905685,,18290496,10170513,,2955238,8670892,8578723,4017064,4239093,5
2022,1,골목상권,2110724,금천구립가산도서관,CS100008,분식전문점,72106941,56660897,15446044,7151492,12883561,11984811,14118094,10522939,11028193,4417851,,2810872,19382023,13004376,36554490,355180,44499690,22916575,782434,19304415,20075517,15523525,9630564,2099811,6
2022,1,골목상권,2110722,G타워,CS100008,분식전문점,124642497,116030093,8612404,23443229,20287856,20856462,24762801,26679745,7440338,1172066,,,71879907,5192492,43866370,3703728,76178641,37672468,,36764649,46123998,22152515,7345800,1464144,7
2022,1,골목상권,2110721,가리봉파출소,CS100008,분식전문점,52899744,49162835,3736909,6560664,7832057,10227331,13051085,11491698,2051085,1685824,,,31826947,5240103,14245210,1587484,27113666,16795020,,8969987,12278416,12109834,6729246,3821200,7
2022,1,골목상권,2110720,대림역 2번,CS100008,분식전문점,5483667,3816758,1666909,902831,902831,830261,902831,278004,881354,785555,,,210069,338491,2682381,447064,2759021,750204,,,217145,1098499,1899796,293785,8
2022,1,골목상권,2110717,남구로역 2번,CS100008,분식전문점,244122207,202895823,41226384,48955894,40613593,30425023,47928512,34972801,31766777,9459607,,8534525,30888305,22351508,136168460,46179409,175967397,57729066,237971,39793057,61928495,65665549,48923759,17147635,22
2022,1,골목상권,2110716,구로나눔길,CS100008,분식전문점,43186440,31741133,11445307,5205393,7117634,6395205,7478126,5544775,6825597,4619710,,32819,4493824,3604513,29447103,5608181,23806442,17704703,314589,8086877,8857191,7999654,12299653,3953181,4
2022,1,골목상권,2110714,구로4동주민센터,CS100008,분식전문점,218921602,150672950,68248652,29142128,28217253,32209174,34029141,27075254,32197781,36050871,3125835,28058495,85744397,26304473,60322281,15366121,108585579,106442256,1651983,19028090,34927507,72267837,60316268,26836150,15
2022,1,골목상권,2110713,구로보건소,CS100008,분식전문점,35632644,31121642,4511002,7088602,6154033,6683422,4352606,6842979,3057595,1453407,,406804,21027405,3340177,10383703,474555,18236616,10667466,580691,4493984,7912438,6324616,6437811,3154538,18
2022,1,골목상권,2110712,남구로역 5번,CS100008,분식전문점,60550842,33258389,27292453,4092044,8615275,10357674,4233942,5959454,11254334,16038119,,247530,3356772,14583687,36201675,6161178,36468345,24082497,,6218474,25451078,9896763,15323380,3661147,6
2022,1,골목상권,2110710,남구로역 3번,CS100008,분식전문점,130730638,100251737,30478901,19085646,21186142,17971472,22255668,19752809,17235251,13243650,1456675,20809268,46390386,23374372,34490785,4209152,79898074,47104710,276995,16808607,29853954,30118385,38995302,10949542,11
2022,1,골목상권,2110709,구로119안전센터,CS100008,분식전문점,11868749,8672323,3196426,1914627,1333459,1017044,2227812,2179381,1598213,1598213,,700631,5233744,2043775,2292386,,6811219,3459317,40058,1263161,1192261,3189925,4190059,395072,*
2022,1,골목상권,2110708,화원어린이공원,CS100008,분식전문점,55679216,37191306,18487910,6195286,10047139,6452402,6036119,8460360,10076525,8411385,906030,5681052,9843894,9133762,22303031,7811447,35103111,20576105,947334,8684777,7994443,21581379,10762039,5709244,3
2022,1,골목상권,2110706,그라운드 고척,CS100008,분식전문점,579805616,417365723,162439893,67422566,83488931,89990709,84747711,91715806,98606569,63833324,291562,45749578,174168251,99062187,222006480,38527558,296952792,247037320,18245322,140359725,117272968,125315150,103024749,39772199,22
2022,1,골목상권,2110703,개봉역,CS100008,분식전문점,225311582,165951284,59360298,34490194,32031153,32411274,34351175,32667488,33470173,25890125,475139,23652479,54649165,35371602,90009734,21153463,116158938,109152644,3501553,34643934,56457932,61967581,47542648,21197934,11
2022,1,골목상권,2110701,고척동성당,CS100008,분식전문점,102902173,84276947,18625226,16209507,17677865,16704164,12554709,21130702,12559588,6065638,,1712272,45985475,12497145,36238698,6468583,41247702,48703646,1512263,10757555,19435994,29587668,21711217,6946653,3
2022,1,골목상권,2110699,덕의초등학교,CS100008,분식전문점,17300197,15373586,1926611,2494544,3383090,3545072,3926196,2024684,1710473,216138,,551244,5210760,5938764,5599429,,5665870,9770828,207078,1427346,2523466,6714526,2180292,2383992,3
2022,1,골목상권,2110698,개웅초등학교(개웅중학교),CS100008,분식전문점,23819245,15809451,8009794,3764709,4212336,2833424,1860972,3138010,4897245,3112549,,364427,4170009,4342346,12657545,2284918,14974822,8617402,,2976368,3904051,6343474,7419103,2949229,3
2022,1,골목상권,2110695,개봉1동주민센터,CS100008,분식전문점,42415725,33426298,8989427,9380691,7297578,1189273,6871880,8686876,5008699,3980728,,68573,14499131,5026792,16567719,6253510,25933587,14920381,504878,4572862,6511180,10766952,11098120,7399973,8
2022,1,골목상권,2110694,세곡초등학교,CS100008,분식전문점,355109690,237729855,117379835,49293755,45189005,43175964,47155247,52915884,61664698,55715137,1562255,15259814,98082053,56787877,154382773,29034918,181730330,143892008,9261764,34027974,54922042,85933274,82922606,58554678,15
2022,1,골목상권,2110692,큰굴다리,CS100008,분식전문점,9089969,6732227,2357742,1580759,1135028,1264119,1342061,1410260,1178871,1178871,,684426,4006699,1305526,1914447,,5147070,1794626,123850,907309,2594275,1057271,1251236,1007755,*
2022,1,골목상권,2110691,개봉중학교,CS100008,분식전문점,8114421,6507632,1606789,1211205,1331895,1376320,953476,1634736,995577,611212,,1157469,4315453,1286835,1354664,,4245504,3806573,70075,958931,901852,1684118,3956108,480993,*
2022,1,골목상권,2110690,오류2동버들시장,CS100008,분식전문점,311903575,223861930,88041645,39546553,40910492,43906347,50887229,48611309,42020937,46020708,264800,25591764,98332639,62091544,102695751,22927077,153021647,148648598,3607252,61327071,73129180,77687530,52862730,33056484,16
2022,1,골목상권,2110689,오류동역 3번,CS100008,분식전문점,54827311,34023490,20803821,5330408,5604543,9594734,6000775,7493030,10950180,9853641,,2010326,12869386,10356221,28784202,807176,46980592,7846719,121838,1651307,6816137,5208432,19116974,21912623,*
2022,1,골목상권,2110688,오류지구대,CS100008,분식전문점,4212518,3025621,1186897,6462,571261,604436,509656,1333806,938316,248581,,,974506,1124860,1808565,304587,443310,3769208,4482,864824,1440596,1123838,701231,77547,*
2022,1,골목상권,2110686,수궁동주민센터,CS100008,분식전문점,289101284,227880736,61220548,43362348,46807383,49365014,43059929,45286062,30610274,30610274,,21467756,106923142,45074892,85025220,,126652960,109954534,2807226,21426964,63381209,69125192,54917717,24949184,5
2022,1,골목상권,2110684,서울공연예술고등학교,CS100008,분식전문점,46398937,39627079,6771858,7461151,11348313,5654785,6806565,8356265,3385929,3385929,387425,121070,15271793,6995435,16368689,3868596,17778753,16365460,3862138,3191411,5858182,12273287,7919604,1039590,3
