,상권코드,상권코드명,x,y
1362,2130320,암사종합시장,127.12899856640617,37.55097019830524
1363,2130321,장신구 특화거리 상점가,127.12910558080954,37.52771528389157
1364,2130136,수유재래시장,127.02153628488152,37.63192977134304
1365,2130199,신월3동 골목시장,126.8261825169914,37.53362256505887
1366,2130178,이대 앞 스타트업 상점가,126.9445307906513,37.559424931777826
1367,2130241,선유도역 골목형상점가,126.89574974161324,37.53558755721345
1368,2130266,만양로상점가,126.94480386661324,37.51141073776288
1369,2130073,뚝도시장,127.05452566734519,37.538188835344926
1370,2130193,신수시장,126.93528494784597,37.545283567858654
1371,2130060,신흥시장,126.98501788573286,37.54526431081996
1372,2130018,동대문문구완구거리(동대문문구완구시장),127.01407048276077,37.571582550680205
1373,2130197,마포시장,126.95351487742786,37.54499482177609
1374,2130002,세종마을음식문화거리(금천교시장),126.97084948959129,37.57693169895617
1375,2130030,을지로지하보도쇼핑센터(을지입구지하상가),126.98698319413543,37.56619471797576
1376,2130189,서교시장,126.92147110192711,37.553456254324395
1377,2130006,종로4가지하쇼핑센터,126.9978719380448,37.569610190233455
1378,2130089,청량리수산시장,127.0404716896833,37.57802757344166
1379,2130308,청담삼익시장,127.0576929304569,37.52238376634308
1380,2130181,아현가구거리상점가,126.95904125486794,37.557836092364035
1381,2130138,수유프라자,127.0235754199279,37.63170413504289
1382,2130319,성내전통시장,127.12749794227429,37.53367264598929
1383,2130220,등마루시장,126.86018333315604,37.5566972361692
1384,2130324,길동복조리시장,127.14356262876939,37.53892505875602
1385,2130117,정릉시장,127.00898097000672,37.608100268720015
1386,2130108,태능엔터피아(태릉시장),127.07762578523166,37.59924537842473
1387,2130043,제일평화시장,127.01133065046099,37.568636590486186
1388,2130016,동대문상가B동,127.0119534296407,37.56998802235077
1389,2130217,화곡본동시장,126.84389120115654,37.54340512468583
1390,2130265,노량진중앙시장,126.94474640992316,37.512636076582076
1391,2130299,엔터식스 강남점,127.00744181292227,37.50519745603007
1392,2130005,세운상가가동,126.99560804393944,37.56958309785432
1393,2130088,경동시장,127.03922717765772,37.57949661380909
1394,2130149,창동신창시장,127.03697018757465,37.63981857595491
1395,2130059,후암시장,126.9762691848511,37.550281440030346
1396,2130112,사가정시장,127.09086444429359,37.581396286871325
1397,2130145,쌍문역둘리상점가,127.03237286046118,37.64604572793326
1398,2130021,신설종합시장,127.02091924988507,37.57266272983928
1399,2130098,회기시장,127.05567391602794,37.591157861683286
1400,2130157,상계중앙시장,127.06917762270689,37.65983294031993
1401,2130166,응암시장(신응암시장),126.91862008802893,37.59426036888045
1402,2130311,새마을시장,127.08555147207773,37.509194202170384
1403,2130183,상암동상점가,126.89579360887427,37.577222672471365
1404,2130048,동평화시장,127.01323245743998,37.569537388194306
1405,2130164,역촌중앙시장,126.91617558429218,37.613278557077926
1406,2130297,강남터미널지하도상점가1구역,127.00209230479288,37.50526074228403
1407,2130190,홍대소상공인상점가,126.9216073025933,37.55307792577082
1408,2130191,홍대 걷고싶은 거리,126.92511281276195,37.55582824379385
1409,2130154,상계주공1단지(가)상가,127.05951141142731,37.646855054647475
1410,2130309,은마종합상점가,127.0637108768951,37.495512715876615
1411,2130228,구로시장,126.88558173622816,37.488789016420974
1412,2130203,서서울 골목형상점가,126.8372197858556,37.5308181635303
1413,2130025,삼익패션타운(남대문시장),126.97933330630377,37.559931701263565
1414,2130240,영등포유통상가,126.89430896064147,37.52228749733409
1415,2130167,연신내상점가(연빛거리),126.91861408365959,37.62056024706098
1416,2130180,포방터시장,126.94874788571435,37.59901651028467
1417,2130222,오류시장,126.84337825790713,37.49648926103977
1418,2130211,신정2동 골목시장(오목교중앙시장),126.87617818578025,37.52054896671509
1419,2130033,대림상가(청계상가),126.9954157371206,37.5675558503603
1420,2130140,숭인시장,127.02924407695441,37.61353896154975
1421,2130141,강북북부골목시장,127.03020453374006,37.63593725667959
1422,2130260,신대방1동골목상권,126.90865841755938,37.48998042114703
1423,2130174,연희사러가,126.92966308945822,37.56713854877354
1424,2130065,무학봉상점가,127.03029913992071,37.56194785503293
1425,2130187,영진시장,126.91284758326063,37.55340515421513
1426,2130218,신월중앙시장,126.84440224299168,37.558848895354146
1427,2130255,영등포전통시장,126.9084736558968,37.52092078957984
1428,2130275,강남골목시장,126.90492508807954,37.482535150501135
1429,2130196,공덕시장,126.95282490044893,37.5445440485428
1430,2130113,신아타운,127.09458679975675,37.60638686561608
1431,2130296,남부종합시장,126.98493750711722,37.49479911952315
1432,2130009,마전교지하쇼핑센터(구 한일상가),127.00303363777365,37.5700426482503
1433,2130153,창동역상점가,127.04929477266117,37.65304951985201
1434,2130001,통인시장,126.96986311345816,37.58061651690465
1435,2130031,청계천공구상가,126.99108049059312,37.56760065221442
1436,2130019,동대문상가D동,127.01464748257975,37.57000573874298
1437,2130144,백운시장,127.01537832746185,37.65607710807642
1438,2130283,신원시장,126.92722104298304,37.48265910904995
1439,2130184,마포농수산물시장,126.89623103608179,37.56384328272239
1440,2130194,용강동 상점가,126.9422585964544,37.54124169654822
1441,2130195,도화동 상점가,126.94973901538778,37.53963232758509
1442,2130245,영일시장,126.90045822259654,37.51726524468712
1443,2130168,연서시장,126.92260198241581,37.619860159851676
1444,2130202,신영시장,126.83580084947815,37.53297859991472
1445,2130186,망원시장,126.906121638512,37.556301209842985
1446,2130310,강남개포시장,127.06765141951202,37.48880703177452
1447,2130278,미성동 도깨비시장 골목형상점가,126.91652319318436,37.474335720513025
1448,2130076,능동로골목시장,127.06656174266827,37.53504718333688
1449,2130244,대림중앙시장,126.89935126221098,37.49081980560789
1450,2130011,충신시장,127.00566009583586,37.5743222781917
1451,2130225,개봉중앙시장,126.85461723928721,37.49147601166579
1452,2130066,행당시장상점가,127.03326422660298,37.561244279471474
1453,2130152,오!도봉거리 상점가,127.04548807116764,37.673088868785655
1454,2130313,방이시장,127.11555034136788,37.51168246719788
1455,2130294,관악중부시장,126.9563113459466,37.484250211905014
1456,2130003,종각지하쇼핑센터,126.98399413237938,37.57019477142402
1457,2130039,청계6가 지하도상가,127.0095534522072,37.568141200062165
1458,2130230,가리봉시장,126.88919947441073,37.481530340552304
1459,2130233,남문시장,126.90092244615478,37.4741254470657
1460,2130171,불광먹자골목 골목형상점가,126.93089078651143,37.610458987098106
1461,2130305,논현종합시장,127.03434984703034,37.50988693188303
1462,2130051,동화동 골목형상점가,127.01728314668246,37.56226582667545
1463,2130063,신금호역 골목형상점가,127.0203028402535,37.5537509221088
1464,2130054,황학동주방가구거리상점가,127.02015975263448,37.568725512526626
1465,2130049,신당 미래유산 먹거리 골목형상점가,127.01484979975434,37.562779725845104
1466,2130020,동묘시장(동묘벼룩시장),127.01769302012775,37.572465038542504
1467,2130277,조원동 펭귄시장(신림중앙시장),126.91155022765544,37.48284663878891
1468,2130207,신정1동 골목시장(신정제일시장),126.85423234024334,37.52078521138561
1469,2130232,독산동 맛나는거리상점가(독산동 맛나는거리),126.90031843510026,37.46925948454301
1470,2130133,우이골목시장(우이시장),127.01965951500449,37.64647199386833
1471,2130253,영신상가(제일상가),126.90665361939053,37.51994628225997
1472,2130146,쌍문시장(쌍문역골목시장),127.03366591958141,37.64896455261799
1473,2130107,중랑동부시장(중랑교종합상가),127.07725694432641,37.59298373151954
1474,2130132,삼양골목시장(삼양시장),127.01943861538636,37.62494749049848
1475,2130261,성대전통시장(성대시장),126.93111771477832,37.49934810082693
1476,2130027,명동지하쇼핑센터(소공동지하쇼핑센터),126.98144884326608,37.56368920868681
1477,2130287,삼성동 시장(삼성동시장),126.9322292753296,37.47066965105148
1478,2130080,자양종합시장(기능상실),127.07640189874043,37.531869704340735
1479,2130105,장미제일시장(중화동제일시장),127.07602310082471,37.60447216560195
1480,2130075,노룬산시장(노룬산골목시장),127.06483198138419,37.53657083645914
1481,2130044,에리어식스(벨포스트),127.0116927789104,37.56805991794879
1482,2130071,성수역 골목형상점가,127.05324168965555,37.54648762706064
1483,2130118,정릉골 골목형상점가,127.00976299340184,37.6125150539275
1484,2130123,꿈의숲 장곡 골목형상점가,127.04658715437057,37.617975261877376
1485,2130242,대림중앙 골목형상점가,126.8982441357769,37.49007102124328
1486,2130264,상도약수골목형상점가,126.9441813567214,37.49678712779476
1487,2130290,영림시장,126.94317513682859,37.48155060844616
1488,2130282,난곡 골목형상점가,126.92119744236741,37.46933832361429
1489,2130326,고덕 골목형상점가,127.17005990251123,37.55794597430517
1490,2130111,"동원전통종합시장(동원시장, 동원전통시장 상점가)",127.09037696211738,37.59020836981619
1491,2130012,"동대문종합시장(동대문종합시장 신관, 동대문종합시장D동상가)",127.00813880107481,37.570492904371505
1492,2130302,강남시장(강남구 강남시장),127.02068927514331,37.51878302313745
1493,2130246,영등포청과시장(조광시장),126.90099541544625,37.521626549748994
1494,2130028,을지입구지하상가(을지로지하보도쇼핑센터),126.98196892256549,37.566076929164566
1495,2130155,시영B상가(중계 그린아파트 B 상가),127.0637686861548,37.643050678623815
1496,2130047,테크노상가(엘리시움),127.01314179089084,37.568906701449635
1497,2130037,청계5가쇼핑센터(청계5가지하쇼핑센터),127.00207145133813,37.569132663617445
1498,2130267,본동인정시장(기능상실),126.95110383256123,37.51153965425238
1499,2130274,사당1동먹자골목상점가(사당1동먹자골목),126.98033933197657,37.478571287035216
1500,2130084,신성시장(신성골목시장),127.08861779541239,37.55803518975219
1501,2130128,돌곶이시장(석관황금시장),127.06221129398838,37.609751043543376
1502,2130087,경동광성상가(경동시장),127.03914880360323,37.58116347832698
1503,2130276,신림중앙시장(조원동 펭귄시장),126.91149314317813,37.48331512042504
1504,2130035,방산종합시장(방산시장),127.00007923480325,37.568150596530685
1505,2130041,신평화패션타운(청계6가 지하도상가),127.01093458451703,37.56939346410913
1506,2130120,돈암시장(돈암제일시장),127.01585197199242,37.59179161184352
1507,2130273,남성사계시장(남성시장),126.98030285566536,37.48832019447717
1508,2130135,수유중앙골목시장(수유중앙시장),127.0211989204561,37.64074146818467
1509,2130236,비단길현대시장(현대시장),126.90279823130282,37.45732314939287
1510,2130315,문정동 로데오거리 상점가(문정동 로데오거리),127.12432427775882,37.489301591781754
1511,2130177,인왕시장(홍제골목형상점가),126.94326193149666,37.59091408708668
1512,2130007,광장시장(광장전통시장),126.9998868047788,37.56989852790513
1513,2130208,목동깨비시장(목3동시장),126.86519996252085,37.548765282955365
1514,2130069,"한양대앞상점가(한양시장, 왕십리맛골목)",127.0401900710584,37.559566270929615
1515,2130165,"대림골목시장(대림시장, 양지시장)",126.91726927304877,37.58706050359087
1516,2130137,"수유전통시장(수유시장, 수유골목시장)",127.02261231420833,37.63120878125106
1517,2130200,"신월7동 골목시장(약수시장, 우성상가)",126.8331078785916,37.52293767543516
1518,2130055,"황학시장(서울중앙시장, 신중앙시장)",127.02170999281007,37.56696829595104
1519,2130038,"평화시장(통일상가, 동화상가)",127.00586342415787,37.568772137953566
1520,2130221,"남부골목시장(남부화곡시장, 남부시장)",126.86057816158355,37.533082530617065
1521,2130083,"중곡제일시장(중곡제일골목시장, 광성시장)",127.08122227894687,37.56381589690654
1522,2130224,개봉프라자(고척근린시장),126.85118130752937,37.50206756201903
1523,2130024,남대문시장(자유상가),126.9779752879189,37.55944491737576
1524,2130022,숭례문수입상가(남대문시장),126.97609649555942,37.559489601803634
1525,2130103,이경시장,127.06607131654195,37.59469339712492
1526,2130235,대명여울빛거리시장(대명시장),126.90227192542963,37.45354747256885
1527,2130100,답십리시장,127.05829863627368,37.5738755413933
1528,2130094,청량리청과물시장,127.04266902052436,37.57996393670919
1529,2130201,월정로시장,126.83412629359886,37.533021309777666
1530,2130307,도곡시장,127.05158994386073,37.4977621371078
1531,2130322,고분다리전통시장,127.13302303984942,37.54220802885624
1532,2130148,방학동도깨비시장,127.03511258986977,37.66503765083154
1533,2130317,마천중앙시장,127.15100533538632,37.49841571573517
1534,2130257,영등포시장기계공구상가,126.91037577070891,37.51951668397584
1535,2130293,봉천중앙시장,126.95462664853903,37.48427660719242
1536,2130032,인현시장,126.9950311678989,37.56330313312752
1537,2130158,상계역전종합상가,127.07313406014887,37.66101984915911
1538,2130291,봉천제일종합시장,126.94441906307728,37.48121782687753
1539,2130182,영천시장,126.96110587777878,37.5703696486125
1540,2130210,목2동시장,126.87309180524579,37.54618816349394
1541,2130129,장미원골목시장,127.01425431701415,37.645175354095734
1542,2130015,창신골목시장,127.01159173793087,37.57342985990143
1543,2130262,상도도깨비 골목형상점가,126.93707483585695,37.50250494460339
1544,2130130,수유북부골목시장,127.01603138025182,37.63636349682652
1545,2130008,종오지하쇼핑센터,127.00113196721149,37.57088961742692
1546,2130114,유영시장,127.09682128526401,37.591572767280304
1547,2130216,화곡중앙시장,126.83913502301287,37.53457795868011
1548,2130252,영등포로타리지하도상점가,126.90624973687235,37.51726998356174
1549,2130086,서울약령시장,127.03765501452236,37.58238030559706
1550,2130056,용산용문시장,126.96021836046218,37.536419751897846
1551,2130053,백학시장,127.0196943951757,37.563923282568055
1552,2130204,경창시장,126.84213192945685,37.52448178488602
1553,2130318,로데오거리상점가,127.12723552925053,37.5390428889268
1554,2130285,서원동상점가,126.92832920191134,37.482515625079216
1555,2130104,전곡시장,127.06863710309504,37.577356831486625
1556,2130243,도림시장,126.89848874515984,37.50984830815039
1557,2130004,낙원시장(낙원지하시장(대일상가)),126.98801216696957,37.57276308408844
1558,2130250,삼구시장(로타리상가),126.90570319960818,37.52011671781424
1559,2130072,성동용답상가시장,127.05327673825876,37.56393092441362
1560,2130212,공항시장,126.80875191494817,37.56294111034124
1561,2130281,우림시장,126.92038255584764,37.47025680809954
1562,2130314,풍납시장,127.11993443325196,37.53715843020258
1563,2130312,석촌시장,127.10732259481014,37.50039162934787
1564,2130304,신사상가,127.02840903366338,37.53226942145435
1565,2130179,"이화여대 3,5,7길 상점가",126.94502967325094,37.55820881912215
1566,2130078,화양제일골목시장,127.06908106033649,37.5432358262221
1567,2130289,봉일시장,126.93838909588241,37.485846020156366
1568,2130102,이문제일시장,127.06254674496184,37.604597205769174
1569,2130058,이촌종합시장,126.97476277019915,37.520602165174964
1570,2130057,만리시장,126.96361678813483,37.55128733744743
1571,2130237,박미시장(기능상실),126.9051143009567,37.440178742175625
1572,2130259,대신시장,126.91769254675839,37.51106158610799
1573,2130306,강남언주로,127.04284113264286,37.504874569998286
1574,2130323,둔촌역전통시장,127.1343098073144,37.52781760029126
1575,2130127,석관시장,127.06039856436435,37.608959114650474
1576,2130014,동문시장,127.01105926627324,37.570528706724936
1577,2130106,중랑동부시장,127.07669003580207,37.5922452879891
1578,2130064,금남시장,127.02232704377174,37.54854278660659
1579,2130150,창동골목시장,127.03907693857637,37.638574537995716
1580,2130300,강남터미널지하도상점가3구역,127.0077021157307,37.50693637937295
1581,2130121,길음시장,127.02201492093346,37.603080043037224
1582,2130097,답십리 건축자재시장,127.0537096206874,37.56779600090119
1583,2130268,상도전통시장,126.95203932234345,37.49901606501195
1584,2130292,봉천현대시장,126.94656344748968,37.48652575616655
1585,2130303,영동전통시장,127.02414754331555,37.509033503693814
1586,2130134,"솔샘시장(미아6,7동골목시장)",127.01978829365646,37.6193432905948
1587,2130163,응암오거리상점가,126.91536506752479,37.58890618805806
1588,2130223,고척근린시장,126.84973358096764,37.50213780972391
1589,2130101,답십리현대시장,127.05847450311659,37.567154030082776
1590,2130298,강남터미널지하도상점가2구역,127.00470490753226,37.50604454169427
1591,2130169,대조시장,126.92663293222415,37.60985275417694
1592,2130247,우리시장,126.90503159619341,37.496645011939904
1593,2130160,수일시장,126.89504961213514,37.583033421304876
1594,2130074,영동교골목시장,127.06387161119258,37.538166130258304
1595,2130067,왕십리도선동상점가,127.0341144070515,37.56412722566779
1596,2130192,동진시장,126.92681540195032,37.56230747910093
1597,2130215,대원종합시장,126.83648814826167,37.544647493618925
1598,2130198,아현시장,126.95392669466922,37.55614934232063
1599,2130010,종로신진시장,127.00500326071203,37.5703759495005
1600,2130109,묵1동도깨비시장,127.08035091468065,37.61663264975513
1601,2130280,신림종합시장,126.91699795142816,37.484607557749925
1602,2130256,신동시장,126.90898940984036,37.50608165612252
1603,2130013,동대문상가A동,127.01070827558121,37.569952102041356
1604,2130271,남성역골목시장,126.97254784732148,37.48358835375658
1605,2130070,뚝섬역상점가,127.04925969903552,37.54836343282094
1606,2130251,영등포시장지하도상점가,126.90597498113492,37.51988267377011
1607,2130279,관악신사시장,126.9167925734798,37.48628328836025
1608,2130229,남구로시장,126.88717406636194,37.49011502849712
1609,2130061,이태원시장,126.98929688207888,37.53389415533175
1610,2130034,필동 골목형상점가,126.99650273776166,37.55984335853131
1611,2130046,team204(팀204),127.01310764331144,37.56782551045061
1612,2130270,흑석시장,126.96298233694306,37.50694885034213
1613,2130151,신도봉시장,127.04163253595895,37.67027022597201
1614,2130188,합정시장,126.91319310237758,37.548224669750645
1615,2130301,양재시장,127.03836317419685,37.484098889658824
1616,2130206,신정3동 골목시장,126.85320732006866,37.518549456067966
1617,2130062,보광시장,127.00037333036065,37.52702900857618
1618,2130122,밤나무골시장,127.03551650443167,37.60880704784678
1619,2130040,남평화시장,127.01081003676086,37.56915921674254
1620,2130284,관악종합시장(신원시장),126.92804744253655,37.48157840479633
1621,2130269,강남시장(동작구 강남시장),126.95334117532458,37.49686318116569
1622,2130023,남대문로 지하상가(남대문지하쇼핑센터),126.97786167399397,37.56091352108079
1623,2130156,시영2단지 무지개종합상가(중계 무지개2단지아파트상가),127.0655818365199,37.64333799956211
1624,2130045,광희패션몰,127.01197585809301,37.568672566624045
1625,2130176,유진상가,126.94303495561284,37.59159873172186
1626,2130017,동대문상가C동,127.01331177548971,37.56999688695587
1627,2130175,신촌 상인회(신촌상점가),126.93717660901918,37.55647498710834
1628,2130205,신곡종합시장(신월6동 골목시장),126.84257524973074,37.5180852625372
1629,2130209,목사랑시장(목4동시장),126.86637390927591,37.53773839108699
1630,2130081,자양골목전통시장(자양골목시장),127.07944760396144,37.53403910676407
1631,2130036,중부시장(신중부시장),127.00028297169224,37.565573747947155
1632,2130093,동서시장,127.0414123248943,37.57985626500525
1633,2130234,푸른터시장(기능상실),126.90141468436958,37.47807228008484
1634,2130295,인헌시장(원당종합시장),126.9655309519915,37.473936705099106
1635,2130172,모래내시장(서중시장),126.91521666863787,37.57000323337951
1636,2130286,신신림시장(삼성동시장),126.9320144239022,37.47074160846811
1637,2130139,강북종합전통시장(강북종합골목시장),127.02634334578192,37.6421189378963
1638,2130214,송화벽화시장(송화골목시장),126.83518770974258,37.54939394500909
1639,2130052,서울중앙시장(신중앙시장),127.01875571118534,37.566959792290056
1640,2130110,면목골목시장(면목시장),127.08549492668804,37.578562167983605
1641,2130227,고척골목시장상점가(그라운드 고척),126.86356261355135,37.50335292805842
1642,2130288,신림현대종합상가,126.93410240299266,37.474572084467184
1643,2130162,증산골목시장,126.91173099628378,37.58855213940958
1644,2130272,사당시장,126.97513722688751,37.483003271393486
1645,2130239,양남시장,126.89117462764662,37.52285228235855
1646,2130115,우림골목시장,127.09733881424857,37.59771710236982
1647,2130143,방천골목시장,127.03319653654897,37.61272702599921
1648,2130029,명동역지하도상가,126.984969483437,37.56089661995827
1649,2130248,영등포역지하도상점가,126.90513374824565,37.514223701021066
1650,2130042,약수시장,127.011090605749,37.55286015878791
1651,2130238,은행나무시장,126.91009519329991,37.451616504704845
1652,2130219,까치산시장,126.84738743730836,37.532426511107005
1653,2130068,마장축산물시장,127.03918827107856,37.570063212925014
1654,2130226,고척프라자,126.86280405702354,37.50380255195171
1655,2130119,정릉아리랑시장,127.01189072528825,37.60276615066794
1656,2130325,명일전통시장,127.14533655374252,37.549293383055335
1657,2130159,공릉동 도깨비시장,127.0759166434203,37.62229378815942
1658,2130090,청량리종합시장,127.04067631601974,37.57959523269068
1659,2130142,강북북부시장,127.03043127134146,37.636297592523334
1660,2130085,용두시장,127.02975111083673,37.578463239275386
1661,2130050,청평화시장,127.01502094409928,37.56959123391318
1662,2130170,제일시장,126.92939624253887,37.609989588095516
1663,2130092,청량리농수산물시장,127.0409825308473,37.58059522991242
1664,2130099,전농로터리시장,127.05672804457532,37.57770553283901
1665,1001492,명동 남대문 북창동 다동 무교동 관광특구,126.98185620077636,37.564148780123666
1666,1001493,동대문패션타운 관광특구,127.0110248333143,37.567312155725965
1667,1001494,종로?청계 관광특구,126.9973738673892,37.56999760824763
1668,1001495,잠실 관광특구,127.11527494608232,37.51647607488473
1669,1001496,강남 마이스 관광특구,127.06005939988393,37.511002913176945
1670,1001491,이태원 관광특구,199503.0,448326.0
