기준년코드,기준분기코드,상권구분코드명,상권코드,상권코드명,서비스업종코드,서비스업종코드명,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수
2022,4,발달상권,2120202,압구정로데오역(압구정로데오),CS100009,호프-간이주점,4236809801,2405012803,1831796998,283515300,396924455,432028708,526310255,766234085,1168239330,663557668,1644462789,2831066,6312583,648555,574929678,2007625130,1973083736,1624235114,30374773,1423207475,1516614750,318764366,229406867,78950625,36
2022,4,발달상권,2120201,도곡1동,CS100009,호프-간이주점,45074125,36729693,8344432,2073844,11364061,4174620,12451242,6665926,4713281,3631151,11436442,,,,4336219,29301464,24889496,4268887,,996522,1979578,5750204,17038514,3393562,3
2022,4,발달상권,2120200,학동사거리,CS100009,호프-간이주점,1444192520,1107328119,336864401,132646271,221639688,228060693,259639609,265341858,237002311,99862090,417841703,,159945,754026,213722620,811714226,684630933,395704603,1635106,239921600,343179045,239768459,150975995,104855329,16
2022,4,발달상권,2120198,구역삼세무서,CS100009,호프-간이주점,714856017,561297847,153558170,71512325,119991456,121177237,114688553,133928276,128073076,25485094,81548881,102829,29698204,1108979,200490515,401906609,351160059,202873138,508303,170575821,218407912,102465265,52644172,9431722,16
2022,4,발달상권,2120197,역삼역,CS100009,호프-간이주점,3150467571,2790963721,359503850,356102188,562669649,656908982,701464215,513818687,298657772,60846078,481776235,9645885,461199736,28202295,502776702,1666866718,1476346736,654781411,3426618,493566218,849139341,481360877,214909124,88725966,37
2022,4,발달상권,2120196,서울세관,CS100009,호프-간이주점,306205899,230595854,75610045,26315320,51822294,51768643,57821092,42868505,40379088,35230957,54723036,,,1231593,62281894,187969376,146009366,82428518,308792,74317647,80987088,51398450,13671519,7754387,4
2022,4,발달상권,2120195,성수대교남단,CS100009,호프-간이주점,227009437,159925773,67083664,22653382,27577959,36539323,32868013,40287096,52295097,14788567,29759762,,,333777,49626040,147289858,120621439,77446873,,70071993,72140202,31374313,13104916,11376887,9
2022,4,발달상권,2120194,언주역(차병원),CS100009,호프-간이주점,411139202,333053954,78085248,60479093,71535786,60472614,76699449,63867012,41211275,36873973,93787882,12886420,73370047,9240923,77883522,143970408,209093644,102258440,485086,71746353,113405696,66457479,38048794,21208672,8
2022,4,발달상권,2120193,도산공원교차로,CS100009,호프-간이주점,328401654,235214725,93186929,49692922,49692922,38420750,29892359,67515772,63919933,29266996,,,,2298210,69219886,207190636,62190508,161384644,,89512194,100834117,16256548,13091724,3880567,8
2022,4,발달상권,2120192,뱅뱅사거리,CS100009,호프-간이주점,813135645,649017941,164117704,92237174,124670102,128799878,143755546,159555241,124536185,39581519,21839965,,76200851,20447992,242947898,451698939,362705951,247909360,922446,138890192,248159453,138906713,61664362,22072144,18
