,상권구분코드명,상권코드,상권코드명,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수
0,관광특구,1001495,잠실 관광특구,6324821514,4117517532,2207303982,674272567,763348948,768176214,804784328,1106935475,1177501424,1029802558,2349052545.0,100199901.0,7101938.0,23166433.0,973282444,2872018253,3646516137,2204340049,80991032.0,2755565898.0,1761593925.0,654813788.0,419734492.0,178157052.0,54.0
1,관광특구,1001494,종로?청계 관광특구,6813140974,5063743121,1749397853,730272222,877795021,957041956,1126036257,1372597665,1221963340,527434513,859440393.0,18228807.0,54989496.0,99502528.0,1794496632,3986483118,3882107158,1893807919,27425020.0,1851886785.0,1822305924.0,952843536.0,741579101.0,379874711.0,83.0
2,관광특구,1001493,동대문패션타운 관광특구,1315309752,1017689204,297620548,168205881,186354799,187725934,233965498,241437092,160249303,137371245,220039004.0,29652587.0,269141232.0,59705771.0,300507799,436263359,737216480,463117444,12611962.0,335077049.0,375054897.0,228090388.0,175633925.0,73865702.0,21.0
3,관광특구,1001492,명동 남대문 북창동 다동 무교동 관광특구,6723319085,5848400569,874918516,888465251,1143317867,1219670225,1394189004,1202758222,609889598,265028918,403852719.0,4216130.0,708870291.0,169706069.0,1800965868,3635708008,3109950590,1608497876,17597456.0,917427222.0,1351480677.0,1194875565.0,819699812.0,417367742.0,61.0
4,관광특구,1001491,이태원 관광특구,7101532562,2461730283,4639802279,558439179,256284698,316386072,428418046,902202288,2276645578,2363156701,3993583376.0,146944965.0,26992672.0,45499233.0,731551738,2156960578,5017430068,2034343664,38504642.0,3035763252.0,3080945175.0,481117798.0,279509823.0,135933040.0,70.0
5,전통시장,2130326,고덕 골목형상점가,112801434,73390794,39410640,13871611,12194853,13008390,14159352,20156588,23143192,16267448,22479807.0,,,484300.0,22719499,67117828,67209807,40624143,398578.0,18483372.0,29761594.0,36706085.0,16378175.0,6106144.0,2.0
6,전통시장,2130323,둔촌역전통시장,42540271,32525784,10014487,10263890,7926256,7375108,2319276,4641254,7289749,2724738,1572790.0,,1642354.0,1209571.0,23321806,14793750,38808119,2500527,,18495.0,1450006.0,2860040.0,10676323.0,26303782.0,4.0
7,전통시장,2130322,고분다리전통시장,120986357,78302936,42683421,12203987,14811462,14212079,17275213,19800195,19920681,22762740,24957781.0,129799.0,97349.0,3822723.0,29877510,62101195,77929088,41225787,1343419.0,16257362.0,22160990.0,26685409.0,26810566.0,25897130.0,5.0
8,전통시장,2130320,암사종합시장,14130774,10668444,3462330,2071027,1709925,674411,3287092,2925989,1874544,1587786,3828744.0,,,153999.0,2623300,7524731,8804518,4354466,,2641886.0,4258880.0,4742121.0,1266512.0,249586.0,1.0
9,전통시장,2130319,성내전통시장,57581563,37264386,20317177,4314525,12298172,1837557,8695639,10118493,17050595,3266582,,,1500905.0,5861606.0,23588009,26631043,43879424,8499260,,,589140.0,1837557.0,23872494.0,26079493.0,2.0
