,상권구분코드명,상권코드,상권코드명,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수
0,관광특구,1001496,강남 마이스 관광특구,78059,57233.0,20826.0,10053.0,10275.0,12160.0,12348.0,12397.0,11239.0,9587.0,,3361.0,32003.0,13868.0,26494.0,2333.0,25495.0,40749.0,612.0,17491.0,25021.0,13536.0,6584.0,2998.0
1,관광특구,1001495,잠실 관광특구,91382,49855.0,41527.0,8739.0,9057.0,9798.0,9775.0,12486.0,22596.0,18931.0,1117.0,958.0,26558.0,24348.0,32015.0,6386.0,37232.0,50022.0,1099.0,24054.0,27472.0,16638.0,9894.0,8096.0
2,관광특구,1001494,종로?청계 관광특구,73567,58480.0,15087.0,11032.0,11648.0,11762.0,11410.0,12628.0,8987.0,6100.0,226.0,845.0,38342.0,10212.0,18492.0,5450.0,33087.0,32985.0,568.0,18058.0,20175.0,14110.0,8654.0,4505.0
3,관광특구,1001493,동대문패션타운 관광특구,54688,30446.0,24242.0,5651.0,5623.0,6452.0,5811.0,6909.0,13082.0,11160.0,54.0,632.0,14372.0,14145.0,21706.0,3779.0,29357.0,23475.0,424.0,17066.0,19028.0,7905.0,5866.0,2540.0
4,관광특구,1001492,명동 남대문 북창동 다동 무교동 관광특구,93857,71930.0,21927.0,13002.0,13906.0,14089.0,14916.0,16017.0,12050.0,9877.0,91.0,410.0,49275.0,12747.0,28049.0,3285.0,33715.0,41056.0,286.0,16292.0,25910.0,17163.0,9621.0,5498.0
5,관광특구,1001491,이태원 관광특구,520781,245913.0,274868.0,35409.0,35523.0,42843.0,48442.0,83696.0,164675.0,110193.0,80635.0,9831.0,50969.0,59545.0,174130.0,145671.0,270876.0,232483.0,4609.0,216162.0,183218.0,52205.0,33439.0,13721.0
6,전통시장,2130318,로데오거리상점가,87002,52599.0,34403.0,9283.0,9474.0,10836.0,10770.0,12236.0,19155.0,15248.0,3966.0,,17211.0,16143.0,35242.0,14440.0,37745.0,49257.0,3375.0,37056.0,17879.0,13666.0,11556.0,3470.0
7,전통시장,2130312,석촌시장,843,457.0,272.0,59.0,84.0,109.0,51.0,154.0,153.0,119.0,247.0,114.0,93.0,50.0,144.0,195.0,424.0,296.0,,50.0,179.0,135.0,256.0,101.0
8,전통시장,2130311,새마을시장,986,736.0,250.0,205.0,137.0,129.0,137.0,128.0,93.0,157.0,,21.0,213.0,159.0,585.0,8.0,432.0,530.0,,91.0,259.0,332.0,192.0,89.0
9,전통시장,2130310,강남개포시장,3846,3211.0,630.0,731.0,635.0,736.0,534.0,575.0,630.0,630.0,,,1214.0,685.0,1942.0,5.0,1608.0,2155.0,345.0,876.0,582.0,867.0,871.0,223.0
10,전통시장,2130306,강남언주로,8870,7996.0,864.0,1478.0,1528.0,1567.0,1589.0,1834.0,513.0,351.0,7.0,10.0,6084.0,540.0,1695.0,534.0,3380.0,3921.0,24.0,1864.0,3189.0,1606.0,454.0,170.0
11,전통시장,2130303,영동전통시장,6581,6057.0,524.0,1159.0,1294.0,1151.0,1166.0,1287.0,524.0,524.0,,15.0,4767.0,507.0,1271.0,21.0,3002.0,2608.0,20.0,1382.0,1789.0,1457.0,882.0,80.0
12,전통시장,2130302,강남시장(강남구 강남시장),1954,1222.0,732.0,194.0,194.0,274.0,228.0,332.0,425.0,307.0,151.0,,52.0,57.0,512.0,1182.0,975.0,809.0,38.0,690.0,544.0,270.0,175.0,67.0
13,전통시장,2130299,엔터식스 강남점,40371,26125.0,14246.0,4722.0,4775.0,5210.0,5305.0,6113.0,7670.0,6576.0,,1307.0,14195.0,7579.0,15300.0,1990.0,15920.0,20880.0,324.0,9730.0,11967.0,6882.0,5071.0,2825.0
14,전통시장,2130291,봉천제일종합시장,4653,2950.0,1703.0,174.0,695.0,650.0,618.0,813.0,884.0,819.0,,82.0,1549.0,471.0,2541.0,10.0,2200.0,2407.0,25.0,1335.0,1339.0,915.0,698.0,296.0
15,전통시장,2130290,영림시장,27716,19387.0,8329.0,4127.0,4386.0,3907.0,4014.0,2953.0,4603.0,3726.0,,56.0,9986.0,6503.0,10853.0,318.0,16743.0,10316.0,468.0,8322.0,9064.0,4220.0,3316.0,1668.0
16,전통시장,2130285,서원동상점가,2656,1542.0,1114.0,395.0,166.0,334.0,261.0,386.0,590.0,524.0,99.0,9.0,476.0,480.0,1296.0,296.0,1240.0,1262.0,9.0,1050.0,642.0,375.0,364.0,60.0
17,전통시장,2130273,남성사계시장(남성시장),542,338.0,204.0,10.0,68.0,96.0,32.0,132.0,123.0,81.0,,,142.0,109.0,254.0,37.0,237.0,269.0,5.0,95.0,164.0,128.0,77.0,37.0
18,전통시장,2130271,남성역골목시장,2247,1335.0,811.0,289.0,257.0,285.0,233.0,271.0,667.0,144.0,24.0,20.0,314.0,319.0,826.0,77.0,561.0,894.0,,133.0,306.0,382.0,429.0,204.0
19,전통시장,2130270,흑석시장,4906,3380.0,1505.0,775.0,735.0,607.0,583.0,680.0,612.0,893.0,,143.0,1460.0,923.0,1456.0,10.0,2025.0,1814.0,21.0,440.0,649.0,818.0,1257.0,675.0
20,전통시장,2130266,만양로상점가,11443,7528.0,3915.0,1061.0,1844.0,1528.0,1351.0,1744.0,1818.0,2097.0,,,3486.0,1679.0,3803.0,1414.0,6121.0,4122.0,104.0,2144.0,2644.0,2092.0,1940.0,1318.0
21,전통시장,2130241,선유도역 골목형상점가,25393,24734.0,659.0,4954.0,6993.0,3824.0,4524.0,4439.0,369.0,290.0,,336.0,21467.0,1317.0,2198.0,75.0,12882.0,8559.0,121.0,7654.0,6925.0,3901.0,2266.0,577.0
22,전통시장,2130213,방신전통시장,517,373.0,144.0,81.0,85.0,64.0,53.0,90.0,69.0,75.0,,11.0,149.0,133.0,203.0,21.0,210.0,307.0,,32.0,70.0,38.0,172.0,205.0
23,전통시장,2130210,목2동시장,2189,1590.0,599.0,251.0,324.0,316.0,286.0,413.0,348.0,251.0,16.0,,544.0,309.0,1069.0,251.0,1178.0,945.0,16.0,712.0,757.0,310.0,247.0,82.0
24,전통시장,2130194,용강동 상점가,554,349.0,205.0,69.0,47.0,81.0,58.0,94.0,104.0,101.0,38.0,,86.0,28.0,202.0,200.0,293.0,158.0,,100.0,117.0,140.0,65.0,28.0
25,전통시장,2130192,동진시장,753,280.0,473.0,10.0,20.0,50.0,70.0,130.0,292.0,181.0,25.0,,110.0,190.0,293.0,135.0,308.0,445.0,10.0,395.0,233.0,55.0,45.0,15.0
26,전통시장,2130191,홍대 걷고싶은 거리,25435,15208.0,10156.0,2882.0,2440.0,3107.0,3118.0,3661.0,5591.0,4565.0,2519.0,71.0,4292.0,4800.0,8963.0,4790.0,10259.0,14845.0,1503.0,12655.0,5191.0,2773.0,2465.0,518.0
27,전통시장,2130190,홍대소상공인상점가,47745,23248.0,24497.0,3432.0,3434.0,3901.0,4867.0,7614.0,14851.0,9646.0,6836.0,26.0,7124.0,8445.0,15087.0,10227.0,22176.0,25217.0,3042.0,24790.0,10666.0,4863.0,3366.0,664.0
28,전통시장,2130186,망원시장,2945,1865.0,996.0,387.0,379.0,324.0,376.0,399.0,528.0,468.0,,,1218.0,422.0,1221.0,61.0,1083.0,1778.0,23.0,861.0,914.0,619.0,363.0,104.0
29,전통시장,2130183,상암동상점가,26862,21837.0,5025.0,4009.0,4247.0,4798.0,4626.0,4157.0,2603.0,2422.0,160.0,294.0,15730.0,3194.0,6920.0,564.0,14938.0,10275.0,268.0,4091.0,8159.0,7516.0,4088.0,1092.0
30,전통시장,2130179,"이화여대 3,5,7길 상점가",45186,36547.0,8639.0,7378.0,7705.0,7632.0,6757.0,7075.0,4090.0,4549.0,,254.0,19679.0,8086.0,16938.0,229.0,7080.0,36183.0,2347.0,25421.0,5941.0,3739.0,4773.0,1045.0
31,전통시장,2130178,이대 앞 스타트업 상점가,6317,6244.0,73.0,1213.0,1304.0,1378.0,1244.0,1105.0,73.0,73.0,,13.0,2754.0,1327.0,1944.0,279.0,457.0,5860.0,136.0,4935.0,511.0,163.0,476.0,96.0
32,전통시장,2130177,인왕시장(홍제골목형상점가),1494,1065.0,429.0,210.0,234.0,175.0,204.0,242.0,220.0,209.0,,10.0,622.0,255.0,562.0,45.0,861.0,618.0,36.0,205.0,265.0,374.0,353.0,247.0
33,전통시장,2130170,제일시장,83589,52590.0,30999.0,5430.0,10544.0,12500.0,11995.0,12121.0,15846.0,15153.0,,441.0,34220.0,18056.0,29799.0,1073.0,32764.0,50257.0,1208.0,15672.0,16505.0,18385.0,18736.0,12515.0
