,상권구분코드명,상권코드,상권코드명,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수
255,골목상권,2111046,마천역(마천초등학교),334,178.0,156.0,25.0,25.0,67.0,25.0,61.0,86.0,70.0,,25.0,204.0,35.0,70.0,,213.0,121.0,11.0,78.0,105.0,73.0,31.0,36.0
256,골목상권,2111044,남천초등학교,5735,3928.0,1807.0,992.0,726.0,755.0,667.0,788.0,876.0,931.0,,111.0,2418.0,1279.0,1777.0,150.0,2523.0,3060.0,38.0,608.0,1677.0,1067.0,1164.0,1030.0
257,골목상권,2111042,거여역 1번(거여공원),4213,2619.0,1594.0,523.0,592.0,396.0,523.0,585.0,836.0,758.0,,,1405.0,869.0,1777.0,162.0,2408.0,1665.0,69.0,423.0,1115.0,1304.0,769.0,394.0
258,골목상권,2111032,방이역 1번,17151,10598.0,6553.0,1704.0,2152.0,2162.0,2144.0,2436.0,3723.0,2830.0,,11.0,6098.0,3452.0,7203.0,387.0,7034.0,8116.0,585.0,1482.0,1978.0,3498.0,4304.0,3301.0
259,골목상권,2111024,경찰병원역 4번(건너말공원),208,123.0,85.0,8.0,8.0,46.0,15.0,46.0,46.0,39.0,,,77.0,16.0,92.0,23.0,131.0,53.0,,23.0,85.0,23.0,8.0,46.0
260,골목상권,2111022,석촌중학교(방이육교),474,374.0,94.0,102.0,78.0,93.0,44.0,57.0,40.0,54.0,,6.0,218.0,82.0,168.0,,241.0,96.0,14.0,73.0,65.0,36.0,68.0,83.0
261,골목상권,2111021,방이역 4번,9954,6276.0,3678.0,1024.0,1325.0,1202.0,1269.0,1456.0,1988.0,1690.0,,,3779.0,1741.0,4105.0,329.0,3788.0,5279.0,191.0,1596.0,2353.0,2329.0,1699.0,893.0
262,골목상권,2111019,한성백제역 3번,22303,12254.0,10049.0,2087.0,2323.0,2339.0,2559.0,2946.0,5049.0,5000.0,,,8635.0,4377.0,8853.0,438.0,9191.0,11261.0,269.0,2693.0,4830.0,5386.0,3955.0,3316.0
263,골목상권,2111013,송파나루역 1번(송리단길),12874,6575.0,6299.0,1145.0,1146.0,1121.0,1248.0,1915.0,3695.0,2604.0,260.0,451.0,2637.0,2446.0,4469.0,2611.0,5342.0,6712.0,135.0,4164.0,4463.0,1868.0,1060.0,365.0
264,골목상권,2111010,석촌역 7번,6222,3846.0,2376.0,299.0,834.0,975.0,850.0,888.0,1334.0,1042.0,89.0,,1537.0,746.0,2552.0,1298.0,3448.0,2085.0,6.0,1045.0,1987.0,1137.0,838.0,517.0
265,골목상권,2111000,대왕초등학교(세곡동사거리서남측),1531,1145.0,374.0,253.0,241.0,108.0,290.0,253.0,338.0,36.0,12.0,12.0,36.0,120.0,663.0,688.0,905.0,422.0,,120.0,289.0,435.0,314.0,168.0
266,골목상권,2110997,대청초등학교,354,51.0,33.0,6.0,10.0,6.0,17.0,12.0,17.0,16.0,,6.0,34.0,11.0,33.0,28.0,40.0,33.0,29.0,6.0,213.0,6.0,28.0,34.0
267,골목상권,2110992,도곡초등학교,2671,1102.0,1569.0,178.0,249.0,361.0,178.0,314.0,835.0,734.0,,,850.0,389.0,1421.0,11.0,1229.0,1350.0,422.0,136.0,211.0,804.0,923.0,82.0
268,골목상권,2110991,삼성중앙역 5번,508,369.0,139.0,30.0,77.0,92.0,94.0,76.0,139.0,139.0,138.0,,15.0,15.0,92.0,248.0,308.0,108.0,,76.0,123.0,123.0,77.0,15.0
269,골목상권,2110979,청담초등학교,258,106.0,42.0,13.0,55.0,8.0,13.0,17.0,17.0,25.0,,,34.0,17.0,42.0,46.0,42.0,42.0,,30.0,34.0,17.0,64.0,4.0
270,골목상권,2110978,도곡2동주민센터(대치중학교),521,369.0,138.0,80.0,93.0,33.0,71.0,92.0,118.0,20.0,,,105.0,93.0,257.0,52.0,171.0,191.0,14.0,60.0,79.0,85.0,73.0,66.0
271,골목상권,2110977,논현로18길,396,212.0,167.0,29.0,57.0,17.0,57.0,52.0,87.0,80.0,,,,6.0,287.0,86.0,138.0,120.0,,45.0,74.0,75.0,63.0,17.0
272,골목상권,2110976,언북초등학교,2686,1842.0,844.0,346.0,342.0,381.0,355.0,418.0,448.0,396.0,,25.0,1360.0,1010.0,291.0,,992.0,1453.0,38.0,706.0,845.0,528.0,292.0,37.0
