,상권구분코드명,상권코드,상권코드명,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수
599,골목상권,2110468,응암역 3번,2381,1607,774,353,307,353,252,342,387,387,,,610,422,817,145.0,1344,610,,205.0,462.0,556.0,426.0,305.0
600,골목상권,2110467,은평요양병원,2983,1974,1009,409,361,362,477,365,463,546,,44.0,1274,612,1053,,1639,1163,13.0,203.0,361.0,509.0,1088.0,627.0
601,골목상권,2110458,선일여고,4450,2799,1651,600,544,539,525,591,842,809,,5.0,1895,833,1707,10.0,2412,1849,19.0,355.0,520.0,1182.0,1178.0,1007.0
602,골목상권,2110456,구산보건지소,2573,1638,935,470,77,394,312,385,466,469,,,1292,610,661,10.0,1452,850,10.0,158.0,465.0,552.0,579.0,538.0
603,골목상권,2110455,역촌노인복지관,2407,1721,686,411,56,472,383,399,331,355,,12.0,1343,407,637,8.0,1745,383,72.0,230.0,194.0,471.0,858.0,303.0
604,골목상권,2110454,선정중학교,5939,3795,2144,759,803,706,724,803,1112,1032,,36.0,2346,1395,2162,,3423,2358,90.0,603.0,1129.0,1657.0,1450.0,853.0
605,골목상권,2110453,신사1동주민센터,2098,1352,746,317,323,223,237,252,373,373,,21.0,733,525,446,,1296,372,7.0,219.0,351.0,393.0,429.0,269.0
606,골목상권,2110451,증산역 4번,4035,2483,1552,171,564,508,613,627,948,604,,6.0,2096,593,1340,,2362,1549,6.0,229.0,616.0,953.0,920.0,1188.0
607,골목상권,2110450,시립서북병원,7077,4556,2521,907,1048,895,810,896,1287,1234,,198.0,3247,1564,2068,,3706,2709,35.0,419.0,737.0,1893.0,1864.0,1468.0
608,골목상권,2110446,내를건너서숲으로도서관,26166,17106,9060,2850,3611,3872,2850,3923,4556,4504,,53.0,12117,4134,7012,,14930,7945,264.0,1546.0,4232.0,5632.0,6480.0,4721.0
609,골목상권,2110441,영신여고,3134,2104,1030,498,245,475,425,461,526,504,,14.0,1548,721,851,,2065,1027,43.0,195.0,572.0,884.0,922.0,475.0
610,골목상권,2110440,상계3동4동주민센터,3405,2249,1156,400,602,385,400,462,478,678,,30.0,1294,756,925,,1980,1025,16.0,316.0,223.0,886.0,1011.0,553.0
611,골목상권,2110438,경춘선숲길 우측,11422,7895,3527,1682,1312,1141,1865,1895,1929,1598,,35.0,4195,2140,4685,367.0,5654,5272,600.0,2241.0,1499.0,3079.0,2525.0,982.0
