,상권구분코드명,상권코드,상권코드명,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수
0,관광특구,1001496,강남 마이스 관광특구,8570111492,5794436131,2775675361,1171585016,1051544421,1103498592,1127622045,1340186057,1365420553,1410254808,,12771507.0,2957414986,1866316004,3525095786,208513209.0,3056774081,3921658607,50278016.0,1706184486.0,2242766119.0,1497194274.0,976836330.0,505173465.0,12.0
1,관광특구,1001495,잠실 관광특구,896517688,600893743,295623945,110076932,101883250,110899414,116167332,161866815,170445845,125178100,1699447.0,1836776.0,279979136,150308389,407348933,55345007.0,481257463,318020779,3966357.0,160957426.0,287327326.0,201118390.0,93092484.0,52816256.0,21.0
2,관광특구,1001494,종로?청계 관광특구,3694988038,2946965535,748022503,470471875,535018347,630298745,587540253,723636315,448117554,299904949,111510466.0,11665532.0,1010385377,282409201,1538644464,740372998.0,1883237175,1094498920,31225984.0,831382637.0,850674148.0,543901585.0,441657216.0,278894523.0,43.0
3,관광특구,1001493,동대문패션타운 관광특구,812605242,672879259,139725983,100666227,119966789,143782021,151821593,156642629,90302247,49423736,96890209.0,85783891.0,256810717,99849099,205226132,68045194.0,397739607,326683855,9042850.0,199410400.0,211360637.0,148768631.0,110920427.0,44920520.0,26.0
4,관광특구,1001492,명동 남대문 북창동 다동 무교동 관광특구,6559900353,5542375454,1017524899,928629154,1072696760,1193704488,1107200735,1240144317,622191698,395333201,25079879.0,6585867.0,2960416413,623513669,2305507749,638796776.0,2637114301,1524953437,13659133.0,672664442.0,1250434946.0,1057313007.0,743170209.0,424825998.0,78.0
5,관광특구,1001491,이태원 관광특구,2167556316,1480143743,687412573,181626847,193018367,343790063,323294139,438414327,460194358,227218215,44202276.0,,425221531,162912178,1091198176,444022155.0,986292493,855378331,13763274.0,734266299.0,598488719.0,235082462.0,197402164.0,62667909.0,15.0
6,전통시장,2130323,둔촌역전통시장,127090550,72446756,54643794,11004644,14973532,12436237,12936713,21095630,27321897,27321897,,,872923,7460579,68715885,22719266.0,57327156,25960719,,7029936.0,27188047.0,21846343.0,18686363.0,8537183.0,2.0
7,전통시장,2130321,장신구 특화거리 상점가,45866463,28960351,16906112,6122880,6204131,4294721,5588942,6749677,6796105,10110007,,58037.0,22228084,8130952,15449390,,24717862,14456960,185718.0,2988895.0,8850609.0,13458728.0,9622496.0,4068378.0,2.0
8,전통시장,2130315,문정동 로데오거리 상점가(문정동 로데오거리),36018011,28216129,7801882,4082849,4027266,5421903,7493646,7190465,3900941,3900941,,,16624476,3097508,11920101,474985.0,19459225,8079798,161697.0,5285471.0,6159645.0,6543676.0,5745298.0,3643237.0,1.0
9,전통시장,2130314,풍납시장,24240387,15488548,8751839,3805946,3397772,3188171,393465,4703194,4758353,3993486,,235344.0,9615990,7041921,7244169,102963.0,17982846,4463047,,1638628.0,6069497.0,5350192.0,4578021.0,4809554.0,4.0
