,상권구분코드명,상권코드,상권코드명,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수
2349,골목상권,2110690,오류2동버들시장,59170,42320,16850,7547,6431,8806,9328,10208,9076,7774,315.0,1207.0,17906,10121,23265,6356.0,35537,21796,320.0,6523.0,11492.0,13944.0,14225.0,10829.0
2350,골목상권,2110689,오류동역 3번,11426,8128,3298,1577,1414,1620,1539,1978,1687,1611,63.0,14.0,4970,1466,4012,901.0,7135,3502,49.0,933.0,2125.0,2051.0,3092.0,2386.0
2351,골목상권,2110688,오류지구대,6714,4291,2423,557,853,793,937,1151,1384,1039,89.0,,1290,810,3373,1152.0,4261,2009,40.0,847.0,1222.0,1315.0,1464.0,1377.0
2352,골목상권,2110687,"천왕역 3번(오류2동주민센터, 서울오류남초등학교)",16816,12422,4394,2295,2283,2534,2423,2887,2277,2117,24.0,776.0,4817,1983,7099,2117.0,9712,5717,59.0,1241.0,2400.0,3606.0,4658.0,3465.0
2353,골목상권,2110686,수궁동주민센터,32454,26304,6150,5097,5053,4925,4975,6254,5379,771,77.0,491.0,10853,5273,14392,1368.0,18301,12637,159.0,2522.0,3724.0,6126.0,8850.0,9560.0
2354,골목상권,2110685,금강수목원아파트,8481,7468,1013,1208,1615,1479,1632,1534,856,157,115.0,929.0,4275,922,1909,331.0,5032,2753,,163.0,894.0,2052.0,2609.0,2067.0
2355,골목상권,2110684,서울공연예술고등학교,6198,4740,1458,388,1076,1085,1014,1177,899,559,,58.0,3141,928,1916,155.0,3681,2108,177.0,443.0,1021.0,1287.0,1732.0,1134.0
2356,골목상권,2110682,온수역 8번,1552,1342,210,282,242,321,274,223,105,105,,26.0,792,79,471,79.0,767,563,7.0,118.0,99.0,183.0,609.0,314.0
2357,골목상권,2110681,온수역 1번,19095,15053,4042,2675,3378,2714,2869,3417,2462,1580,96.0,150.0,5418,1586,8234,3611.0,11395,5320,112.0,2122.0,3178.0,3605.0,3913.0,3784.0
2358,골목상권,2110680,온수역 5번(온수산업단지),24367,19953,4414,3577,3950,4125,4130,4171,2970,1444,,2775.0,8157,2215,9430,1790.0,16960,6716,85.0,1844.0,4301.0,4369.0,7355.0,5723.0
2359,골목상권,2110679,염창역 2번,28659,18384,10275,1510,3995,4109,4264,4506,4866,5409,957.0,179.0,11497,4857,9260,1909.0,16737,9930,55.0,2841.0,7041.0,6996.0,5743.0,3988.0
2360,골목상권,2110678,염창무학아파트,6573,4795,1778,1086,870,1040,1025,774,889,889,7.0,34.0,1782,526,2600,735.0,3273,1401,,271.0,1067.0,945.0,1078.0,1314.0
2361,골목상권,2110677,등촌역 1번,11190,9528,1662,1700,2046,2001,1901,1880,831,831,,31.0,5610,862,3453,403.0,5622,2951,,630.0,1509.0,1918.0,2771.0,1750.0
2362,골목상권,2110676,등촌역 7번,5370,4271,1099,802,911,892,775,891,566,533,,190.0,2543,438,1870,329.0,2125,2335,6.0,754.0,1392.0,813.0,821.0,672.0
2363,골목상권,2110675,화곡4동주민센터,3249,2373,876,389,458,600,413,513,452,424,26.0,,630,272,1378,943.0,1858,1221,6.0,269.0,860.0,609.0,715.0,624.0
2364,골목상권,2110674,강서구청가양동별관,9513,7979,1534,1508,1747,1469,1568,1687,1052,482,,26.0,5789,1125,2315,258.0,5723,2806,34.0,337.0,1389.0,2144.0,2487.0,2137.0
2365,골목상권,2110673,뜸부기어린이공원,12693,9505,3188,1940,1877,1684,1837,2167,2150,1038,159.0,427.0,4070,1358,4546,2133.0,7748,4002,36.0,2027.0,3138.0,2282.0,3225.0,1039.0
2366,골목상권,2110671,등촌1동주민센터,64175,50986,13189,9574,9906,10195,10162,11149,7384,5805,12.0,638.0,35284,6851,18193,3197.0,34743,21326,111.0,7621.0,15146.0,11916.0,11310.0,9974.0
2367,골목상권,2110670,신곡초등학교,3316,2530,786,713,379,531,389,518,407,379,273.0,288.0,709,124,745,1177.0,2075,1013,13.0,221.0,562.0,1154.0,875.0,263.0
2368,골목상권,2110669,화곡보람2차아파트,1718,1197,521,279,151,210,272,285,213,308,10.0,5.0,392,187,777,347.0,968,557,,106.0,357.0,313.0,413.0,334.0
2369,골목상권,2110668,화곡2동주민센터,23074,17491,5583,3616,3046,3174,3593,4062,2888,2695,352.0,181.0,7713,3313,8538,2977.0,11850,9157,25.0,1585.0,4493.0,4616.0,5583.0,4706.0
2370,골목상권,2110667,가양역 10번,11853,8525,3328,1538,1612,1701,1752,1922,1581,1747,6.0,365.0,4120,2045,4414,903.0,6580,4618,46.0,1415.0,2680.0,2364.0,2093.0,2596.0
2371,골목상권,2110666,KC대학교,2363,1386,977,298,316,213,237,322,455,522,,12.0,717,370,1052,212.0,1333,909,6.0,147.0,493.0,483.0,547.0,567.0
2372,골목상권,2110665,곰달래도서관,7003,6174,829,1178,1157,1230,1225,1384,751,78,6.0,171.0,4140,392,1965,329.0,4701,1801,,450.0,1027.0,1140.0,1635.0,2247.0
2373,골목상권,2110664,강서구청옆,14153,10116,4037,1893,2181,1952,2007,2083,2103,1934,243.0,193.0,4405,2582,5261,1469.0,8653,4230,23.0,859.0,2052.0,2202.0,3550.0,4198.0
2374,골목상권,2110663,우장산롯데캐슬아파트앞,10829,9397,1432,1777,1728,1925,1842,2125,1284,148,,319.0,5750,1481,3001,278.0,5716,4023,11.0,1011.0,1813.0,2292.0,2125.0,2482.0
2375,골목상권,2110662,까치산역 1번,12656,8798,3858,1261,1609,1803,1916,2209,1879,1979,228.0,161.0,1517,963,6297,3490.0,7343,5162,41.0,2448.0,3419.0,2964.0,2232.0,1401.0
2376,골목상권,2110661,강서새말어린이공원,3817,2874,943,312,665,668,591,638,476,467,,15.0,2179,669,876,78.0,2236,969,,259.0,700.0,835.0,808.0,601.0
2377,골목상권,2110660,등촌3동주민센터,62224,47798,14426,9191,8553,8991,10234,10829,8571,5855,374.0,1305.0,24845,9896,21900,3904.0,36836,19606,297.0,4197.0,9510.0,13165.0,14232.0,15044.0
2378,골목상권,2110659,화곡역 4번,26502,20458,6044,3952,4054,3733,4383,4336,3757,2287,332.0,374.0,10618,3513,8466,3199.0,15212,9674,48.0,3955.0,5938.0,5184.0,5172.0,4588.0
2379,골목상권,2110658,화곡초등학교,23770,16452,7318,3157,3092,3312,3240,3651,3513,3805,1046.0,574.0,4677,2663,9913,4897.0,14352,8090,50.0,3515.0,5465.0,5208.0,4120.0,4078.0
2380,골목상권,2110657,양천향교역 5번,60486,50236,10250,9288,9690,10008,10330,10920,5349,4901,400.0,1145.0,30214,6020,17482,5225.0,34689,17946,48.0,6566.0,13472.0,12001.0,10803.0,9747.0
2381,골목상권,2110656,까치산역 3번,104381,73399,30982,13880,14130,14201,14527,16661,16456,14526,12793.0,6464.0,18359,10116,35095,21554.0,71079,28623,300.0,16936.0,25994.0,22282.0,20902.0,13284.0
2382,골목상권,2110655,발산역 5번,33745,24761,8984,3928,4728,4887,5226,5992,4850,4134,464.0,875.0,13344,4259,11966,2837.0,18014,11016,40.0,2595.0,4336.0,6831.0,8115.0,7115.0
2383,골목상권,2110654,까치산역 4번,36622,24048,12574,4365,4529,4682,4577,5895,6383,6191,2646.0,2317.0,8091,3905,13474,6189.0,22636,13182,94.0,4264.0,6899.0,8148.0,8391.0,8019.0
2384,골목상권,2110653,화곡역 2번,3846,2895,951,660,543,536,527,629,487,464,,77.0,1233,758,1440,338.0,2190,1516,15.0,530.0,688.0,741.0,739.0,989.0
2385,골목상권,2110652,양천향교역 2번,31927,25921,6006,4648,5099,5549,5359,5266,3883,2123,9.0,2199.0,16706,3608,8409,996.0,17108,10627,214.0,2570.0,6421.0,5617.0,6087.0,6825.0
2386,골목상권,2110651,화원중학교,12429,9886,2543,2100,1762,1953,1979,2092,1657,886,115.0,433.0,4115,1267,4544,1955.0,8057,3343,6.0,1060.0,2439.0,3151.0,2618.0,2126.0
2387,골목상권,2110650,우장산힐스테이트,32421,22695,9726,4480,4326,4136,4453,5300,4994,4732,,446.0,10513,5990,13737,1735.0,16107,13389,387.0,2759.0,5662.0,7609.0,7229.0,5855.0
2388,골목상권,2110649,우장산역 1번,2541,2123,418,366,435,365,523,434,325,93,4.0,24.0,922,251,902,438.0,1505,753,20.0,175.0,261.0,573.0,772.0,459.0
2389,골목상권,2110648,양천향교역 7번,105591,86070,19521,15638,17745,17541,17575,17571,10483,9038,1268.0,4458.0,50568,10205,32794,6298.0,61729,32232,511.0,16818.0,31288.0,20170.0,16150.0,9024.0
2390,골목상권,2110647,화곡역 5번,28217,20528,7689,2944,4579,4335,3926,4744,3963,3726,258.0,192.0,11155,4044,10613,1955.0,17178,8818,85.0,3034.0,5098.0,5350.0,6372.0,6060.0
2391,골목상권,2110646,푸른들청소년도서관,59988,43797,16191,8097,8639,8701,8535,9825,9100,7091,1985.0,2347.0,19451,7431,20498,8276.0,35533,21162,521.0,7353.0,9870.0,11685.0,14070.0,13196.0
2392,골목상권,2110645,우장산역 4번,36207,26054,10153,4833,5055,5027,5381,5758,5639,4514,1647.0,2710.0,12613,4731,11462,3044.0,19511,15176,318.0,2885.0,5167.0,9303.0,9412.0,7601.0
2393,골목상권,2110644,신광명마을,3058,2658,400,469,603,548,509,529,285,115,,203.0,1628,492,703,32.0,2119,301,,145.0,350.0,344.0,606.0,973.0
2394,골목상권,2110643,강서구다솔마을,71239,64421,6818,12403,12005,12907,13098,14008,5588,1230,2353.0,4213.0,41952,7762,12242,2717.0,42118,12608,79.0,2777.0,8756.0,17405.0,15071.0,10640.0
2395,골목상권,2110642,정곡초등학교,1138,843,295,156,160,135,202,190,140,155,,5.0,518,165,385,65.0,641,285,,10.0,100.0,165.0,356.0,295.0
2396,골목상권,2110641,공항고등학교,9825,7761,2064,1376,1428,1585,1622,1750,1578,486,40.0,34.0,3086,516,4166,1983.0,6783,2119,5.0,762.0,1894.0,2768.0,2087.0,1384.0
2397,골목상권,2110640,방화역 1번,41984,32391,9593,5866,6517,6733,6321,6954,5551,4042,1042.0,1837.0,14878,5785,15400,3042.0,24335,13178,247.0,3727.0,6642.0,8347.0,9673.0,8875.0
2398,골목상권,2110639,신방화역 8번,10744,8616,2128,1721,1781,1473,1700,1941,1433,695,9.0,12.0,4137,1176,4303,1107.0,6922,2927,,770.0,1806.0,2034.0,2506.0,2730.0
2399,골목상권,2110638,신방화역 2번,94165,65423,28742,11466,12663,12209,13477,15608,15112,13630,676.0,2505.0,29141,13714,40042,8087.0,57605,31766,628.0,7286.0,15763.0,19761.0,22821.0,23121.0
