,상권구분코드명,상권코드,상권코드명,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수
2832,골목상권,2110890,봉천역 1번(관악초등학교),13987,8318,5669,737,1846,1968,1818,1949,2760,2909,162.0,2147,3933,3898,2692,1155.0,6588,7223,287.0,4632.0,5863.0,1343.0,1045,642.0
2833,골목상권,2110888,청룡동주민센터,3656,2834,822,836,90,629,663,616,387,435,,788,1251,988,615,14.0,1527,2129,28.0,956.0,1013.0,928.0,442,289.0
2834,골목상권,2110886,관악해태어린이공원,48960,34148,14812,7074,6769,6465,6795,7045,9496,5316,,15983,14459,9271,8817,430.0,25365,23020,5.0,20943.0,15656.0,3418.0,6466,1896.0
2835,골목상권,2110885,영락고등학교,3533,2158,1375,478,337,391,349,603,700,675,26.0,45,593,948,1409,512.0,2097,1436,,1283.0,1208.0,484.0,424,134.0
2836,골목상권,2110883,은천초등학교(은천교앞),4779,3167,1612,706,644,702,536,579,812,800,,553,1282,1305,1285,354.0,2176,2321,5.0,1197.0,1398.0,636.0,665,598.0
2837,골목상권,2110882,신성초등학교,11214,7627,3587,1341,1554,1583,1624,1525,1884,1703,78.0,696,3907,3730,2595,208.0,5976,4647,26.0,1889.0,2790.0,1587.0,2153,2183.0
2838,골목상권,2110881,구립대학경로당(관악산샘말공원),318669,212226,106443,43695,38348,42128,42586,45469,52936,53507,7335.0,51708,79394,69112,77740,33380.0,184000,133517,3768.0,123380.0,96891.0,38897.0,39278,15303.0
2839,골목상권,2110879,신림현대아파트,4600,3429,1171,727,1008,464,645,585,606,565,,302,1838,1493,887,80.0,2437,2163,,1079.0,1535.0,350.0,372,1264.0
2840,골목상권,2110878,미림여고,1702,1356,346,221,362,253,252,268,173,173,,79,615,567,268,,741,709,16.0,63.0,362.0,615.0,331,64.0
2841,골목상권,2110877,신림역 8번,17403,11485,5918,2023,2446,2183,2431,2402,3040,2878,58.0,1505,4899,5162,4832,947.0,9762,6595,101.0,3426.0,5792.0,2685.0,2799,1558.0
2842,골목상권,2110875,보라매동주민센터(당곡고등학교),4345,3057,1288,546,570,491,694,756,812,476,8.0,500,1030,1349,1380,78.0,2298,2047,16.0,1333.0,1514.0,792.0,448,242.0
2843,골목상권,2110873,당곡중학교,10670,7066,3604,1602,1341,1576,1304,1243,1662,1942,,1126,2546,3212,2970,816.0,5050,5620,145.0,2700.0,3084.0,1685.0,1228,1828.0
2844,골목상권,2110871,신원동주민센터,15099,10453,4646,2147,1887,2184,2058,2177,2429,2217,12.0,2010,5047,4333,3315,382.0,6474,8296,83.0,3792.0,4600.0,2418.0,2419,1456.0
2845,골목상권,2110869,"신림역 5번(신림동주민센터, 신림동별빛거리)",25998,16528,9470,3338,3320,3346,2994,3530,4693,4777,56.0,2155,5863,7113,7694,3117.0,14992,10978,60.0,9349.0,9890.0,4045.0,1657,969.0
2846,골목상권,2110868,남부초등학교,3744,2242,1502,482,488,464,424,384,671,831,407.0,281,585,1141,1060,270.0,2271,1399,39.0,1944.0,900.0,315.0,333,137.0
2847,골목상권,2110866,난우중학교,8206,5333,2873,1034,1026,1088,1025,1160,1502,1371,,1165,2076,2245,2205,515.0,3583,4623,270.0,2360.0,1961.0,1655.0,1315,645.0
2848,골목상권,2110865,남강고등학교(남강중학교),82494,56050,26444,11734,11556,10853,10257,11650,14595,11849,,15636,20655,20698,21707,3798.0,39997,42497,3954.0,19482.0,20967.0,17240.0,16779,4072.0
2849,골목상권,2110863,난우초등학교,35584,25085,10499,5173,5310,5010,4457,5135,5182,5317,50.0,6036,9763,9684,7763,2288.0,15650,19605,1164.0,8777.0,9221.0,6681.0,5390,4021.0
2850,골목상권,2110862,난곡초등학교(난곡동벽화마을),10721,7026,3695,1382,1399,1390,1307,1548,1844,1851,,1751,2574,2835,2822,739.0,4023,6607,505.0,2763.0,2228.0,1746.0,2127,1261.0
2851,골목상권,2110861,관악구신사동주민센터,11530,8247,3283,1526,1644,1727,1606,1744,1834,1449,17.0,1774,3134,3180,2704,721.0,7444,4028,91.0,3751.0,3868.0,1422.0,1821,520.0
2852,골목상권,2110860,호림박물관(성보고등학교),2059,1435,624,319,266,266,291,293,387,237,,466,481,459,536,117.0,1105,954,20.0,729.0,588.0,197.0,428,97.0
2853,골목상권,2110858,신대방역 1번,16243,10412,5831,2055,2284,2157,1847,2069,2741,3090,10.0,1418,3201,3901,5579,2134.0,7069,9174,231.0,6470.0,4872.0,2443.0,1594,633.0
2854,골목상권,2110856,미성초등학교,6935,4470,2465,974,864,876,825,931,1178,1287,460.0,1009,1503,1598,1537,828.0,3454,3481,70.0,2127.0,2319.0,1024.0,971,424.0
2855,골목상권,2110855,신대방역 2번,63380,42149,21231,8122,8317,8627,8109,8974,10677,10554,425.0,8810,15248,15583,17036,6278.0,31086,32206,788.0,22413.0,19828.0,9944.0,7152,3167.0
2856,골목상권,2110853,KT구로지사,7722,6444,1278,1216,1271,1441,1182,1334,1253,25,,2083,3188,1929,522,,3928,3496,,1891.0,2846.0,991.0,1147,550.0
2857,골목상권,2110852,이수역 9번,321,247,74,50,73,38,34,52,47,27,7.0,31,72,101,56,54.0,173,144,3.0,111.0,86.0,64.0,44,9.0
2858,골목상권,2110850,사당역 10번,48534,30376,18158,5741,6013,5884,6017,6721,9659,8499,157.0,4395,12330,13735,14980,2937.0,21268,26137,404.0,18779.0,15199.0,5778.0,4762,2484.0
2859,골목상권,2110848,양지어린이공원,1764,1243,521,274,310,206,227,226,283,238,,61,630,702,356,15.0,724,1040,,370.0,351.0,419.0,357,267.0
2860,골목상권,2110847,예술인마을,7069,5324,1745,992,1134,1103,1063,1032,951,794,,1089,2196,1775,1892,117.0,4056,2840,30.0,1832.0,2096.0,1910.0,646,380.0
2861,골목상권,2110846,남성역 1번,20072,13704,6368,2803,2850,2827,2536,2688,3162,3206,,1926,5280,5907,6179,780.0,8748,11250,669.0,5707.0,4924.0,3448.0,3382,1871.0
2862,골목상권,2110843,사당5동주민센터,1813,1279,534,295,168,366,196,254,267,267,,210,803,435,70,28.0,674,872,,168.0,464.0,366.0,238,310.0
2863,골목상권,2110842,흑리단길,8072,4461,3611,742,1037,852,1001,829,1956,1655,,271,2326,2749,2218,508.0,3434,4547,,2866.0,2623.0,1334.0,959,201.0
2864,골목상권,2110840,중앙대학교,141861,106865,34996,21513,22567,20963,20240,21582,17719,17277,116.0,26010,42967,32645,31831,8292.0,69979,71882,3821.0,65341.0,26555.0,19087.0,21476,5581.0
2865,골목상권,2110839,숭실대입구역 4번,235925,183785,52140,39595,40002,36861,34235,33092,29151,22989,,39165,81318,59402,53480,2560.0,109724,123307,10108.0,116200.0,35572.0,28425.0,36497,6225.0
2866,골목상권,2110838,상도1동주민센터앞,5383,3478,1905,550,729,774,727,698,981,924,,1490,1804,1543,546,,2145,3151,13.0,1093.0,814.0,1782.0,1061,533.0
2867,골목상권,2110837,숭실대입구역 1번,50642,36698,13944,6873,7501,7292,7357,7675,7631,6313,,10066,13944,14041,10943,1648.0,22355,27931,1890.0,14885.0,11466.0,11324.0,7930,2793.0
2868,골목상권,2110836,상도역 5번,135146,98437,36709,20738,20201,19387,18641,19470,19062,17647,,27733,39225,36452,26701,5035.0,63493,70044,2624.0,59479.0,27238.0,18476.0,17985,7738.0
2869,골목상권,2110835,상도역 1번,9413,6537,2876,1431,1370,1267,1224,1245,1551,1325,,282,2359,3083,3348,341.0,3447,5921,257.0,4694.0,2216.0,1019.0,851,332.0
2870,골목상권,2110833,상도역 2번,1103,777,326,119,136,180,175,167,109,217,4.0,13,338,381,306,61.0,404,699,9.0,394.0,219.0,209.0,139,133.0
2871,골목상권,2110832,노량진초등학교,3525,2355,1170,489,397,562,417,490,585,585,,178,1636,1011,115,,1847,1093,10.0,342.0,1093.0,290.0,780,425.0
2872,골목상권,2110828,노량진역 6번,48485,40411,8074,7665,8533,8093,7901,8219,5816,2258,,15971,18638,9201,4461,214.0,25699,20917,443.0,14798.0,13690.0,7208.0,7664,2809.0
2873,골목상권,2110827,NH농협은행 상도동지점,20234,12947,7287,2393,2791,2678,2413,2672,3503,3784,,4808,6698,5302,3155,271.0,9780,10150,107.0,5075.0,5317.0,3886.0,4421,1124.0
