,상권구분코드명,상권코드,상권코드명,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수
314,발달상권,2120117,강서농산물도매시장,302947449,186572977,116374472,29097674,40114358,28597948,45195988,43567009,55495530,60878942,129799.0,26897583.0,51932550,76312034,138654457,9021026.0,201256479,70435387,1687386.0,14933367.0,20725643.0,58097999.0,93215099.0,83032373.0,4.0
315,발달상권,2120116,송정역,350638030,217691139,132946891,43752650,45255434,40961136,41026745,46695174,52839363,80107528,238246.0,12678368.0,154747529,69259298,106883885,6830704.0,185298031,118917160,219920.0,39291176.0,100384889.0,78288102.0,55359643.0,30671462.0,7.0
316,발달상권,2120114,목동신시가지,2941177490,2162274486,778903004,372933763,413247204,439657449,424713450,511722620,450035612,328867392,7072752.0,120975916.0,1191904807,500463422,1067541122,53219471.0,1223180675,1408797880,110294125.0,307872424.0,422812633.0,973315312.0,597369489.0,220314574.0,62.0
317,발달상권,2120113,오목교역,612377044,450516353,161860691,80663287,85578528,94073843,88723571,101477124,97451813,64408878,43082295.0,44587325.0,159437500,74686838,202786391,87796695.0,272810717,299334375,18839388.0,118166157.0,123994534.0,159902003.0,119122073.0,32120938.0,33.0
318,발달상권,2120112,등촌역,854433864,617191859,237242005,114438533,119777301,121599225,131016869,130359931,124889671,112352334,1696933.0,84151292.0,275987114,162148011,293754235,36696279.0,366035977,441432296,8903093.0,170164633.0,232314343.0,186796735.0,155180593.0,54108876.0,30.0
319,발달상권,2120111,목동사거리,119324669,90305491,29019178,16074131,18058176,18934046,17155862,20083276,19936045,9083133,,6595422.0,36860726,23399630,46301803,6167088.0,54787526,58640515,1297188.0,18635703.0,23523264.0,35417288.0,21282958.0,13271641.0,11.0
320,발달상권,2120110,목동역 8번출구,531327163,401693770,129633393,55502500,80333608,82578137,88404289,94875236,73537730,56095663,11048005.0,32807920.0,181398727,68585919,192014024,45472568.0,241564982,267552984,10580361.0,79961093.0,96675829.0,157313688.0,122718164.0,41868827.0,28.0
321,발달상권,2120109,서울남부지방법원,303844664,227233459,76611205,41514985,46517902,46326113,47468860,45405599,58408191,18203014,2962911.0,37562772.0,116776734,64656770,79864176,2021301.0,162427856,125293754,2496227.0,15286064.0,41475852.0,84480266.0,100900445.0,43082755.0,20.0
322,발달상권,2120108,신정네거리역,348758271,249162761,99595510,41790026,51045754,47579193,48689927,60057861,51114730,48480780,8177591.0,45718908.0,103805311,60061999,110038554,20955908.0,177385360,161627944,3548425.0,56939072.0,73332399.0,88874081.0,69626736.0,46692593.0,21.0
323,발달상권,2120107,공덕역(공덕오거리),1107357111,950874498,156482613,154988542,177708659,204173503,207837141,206166653,113857133,42625480,21803303.0,71765700.0,466812770,121764185,298010581,127200572.0,423976626,423680753,2951057.0,132755403.0,247420957.0,248235433.0,143377885.0,72916642.0,32.0
324,발달상권,2120106,마포역,235567484,228946164,6621320,40260114,45903533,42382681,48428282,51971554,3202338,3418982,,3478189.0,162456554,14642377,53144976,1845388.0,102614602,74126886,88296.0,30682770.0,66684436.0,45481284.0,22297555.0,11507150.0,25.0
325,발달상권,2120105,상수역(홍대),422920334,290119446,132800888,51097767,58087250,52019598,64000781,64914050,72137737,60663151,,18187055.0,127439889,97908075,160324433,19060882.0,152560064,248516428,16537086.0,179136702.0,92213690.0,62601400.0,41962216.0,8625398.0,23.0
326,발달상권,2120104,연남동(홍대),2981096884,1843307439,1137789445,277594928,285611957,395455150,394386650,490258754,651232491,486556954,73937271.0,39317912.0,845671005,577379769,1123290544,321500383.0,1136960081,1651079495,38266922.0,1291329046.0,817584643.0,334864002.0,229541700.0,76453253.0,107.0
327,발달상권,2120103,홍대입구역(홍대),4593139585,2793388649,1799750936,513921799,484648990,469908948,565163075,759745837,992761383,806989553,358292623.0,43860765.0,979068154,690830377,1779857321,741230345.0,2024915931,2286184023,125117822.0,2025655065.0,1180722800.0,529596930.0,358223053.0,91784281.0,147.0
328,발달상권,2120102,서교동(홍대),135149086,115606772,19542314,20927408,22490154,23525320,23528375,25135515,13100261,6442053,,7955691.0,74826512,15249352,33676134,3441397.0,53005488,58932581,343335.0,32798226.0,33544768.0,23913910.0,13416464.0,7921364.0,20.0
329,발달상권,2120101,합정역,1520388801,1181753358,338635443,192265935,237520008,233924609,259277597,258765209,205894426,132741017,41984110.0,122735809.0,519631110,271308419,495249835,69479518.0,597419550,723570941,17650328.0,417914237.0,368211733.0,252575841.0,192177777.0,72460577.0,35.0
330,발달상권,2120100,망원역,523914023,364720670,159193353,62671265,65344380,72195885,79438119,85071021,113794281,45399072,28848989.0,7051963.0,123406303,89131224,214973359,60502185.0,231941367,246586404,1733787.0,118289661.0,178020637.0,96778994.0,60465731.0,23238963.0,18.0
331,발달상권,2120099,월드컵경기장역(월드컵경기장),213494813,112075291,101419522,17753277,22447608,22244701,26814328,22815377,60660642,40758880,3054168.0,6319698.0,68665945,34447635,90206813,10800554.0,98217400,98862051,4108860.0,51089154.0,42603004.0,53366570.0,31030983.0,14880880.0,8.0
