,상권구분코드명,상권코드,상권코드명,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수
0,관광특구,1001496,강남 마이스 관광특구,7361772290,4673970275,2687802015,582162260,593022934,1222381465,1088872149,1187531467,1320798289,1367003726,,41773883.0,2107170748,1914753893,2922841003,375232763.0,2854758548,3150008621,46468011.0,1529757252.0,2387276502.0,1024221964.0,632349812.0,384693624.0,29.0
1,관광특구,1001495,잠실 관광특구,3331846757,2193053713,1138793044,415850818,418755413,454851336,422259453,481336693,640957503,497835541,16163923.0,255618002.0,812808654,703526790,1104702014,439027374.0,1440080676,1543859600,64944486.0,848270807.0,881711921.0,565518288.0,415380195.0,208114579.0,89.0
2,관광특구,1001494,종로?청계 관광특구,4754270843,3286317782,1467953061,558053981,664989641,701833154,681761413,679679593,836645126,631307935,13116262.0,248664350.0,1581857026,1233491085,1486442581,190699539.0,2241211779,1986707346,24053176.0,987979639.0,1043833480.0,935037411.0,761528121.0,475487296.0,138.0
3,관광특구,1001493,동대문패션타운 관광특구,3089527908,2198545668,890982240,438216377,427579840,427382116,453932275,451435060,487643603,403338637,100022340.0,231607465.0,823925276,672836357,1042640662,218495808.0,1267385037,1687903607,37480972.0,866130507.0,861346043.0,552826703.0,433664028.0,203840391.0,104.0
4,관광특구,1001492,명동 남대문 북창동 다동 무교동 관광특구,9008350209,7420504556,1587845653,1414414337,1401512218,1486666218,1624393301,1493518482,878687703,709157950,61237323.0,591905288.0,4386019980,1171182628,2290785241,507219749.0,3814731033,3400486218,30461185.0,1347395399.0,2274283543.0,1754271403.0,1235838858.0,572966871.0,236.0
5,관광특구,1001491,이태원 관광특구,1315185618,872794740,442390878,127340079,150080958,198692411,183168144,213513148,269577923,172812955,13157427.0,2607650.0,159830904,238537501,592295654,308756482.0,484032220,713423920,6826704.0,594918522.0,372544688.0,100411523.0,96023581.0,26731123.0,80.0
6,전통시장,2130326,고덕 골목형상점가,461003658,321131522,139872136,56750365,60769541,67996484,68217017,67398115,77318250,62553886,,20462952.0,166631664,106647393,164890753,2370896.0,210321692,234829544,3318324.0,55643168.0,105589901.0,131791201.0,99598539.0,49210104.0,5.0
7,전통시장,2130325,명일전통시장,1299919,732742,567177,65570,65570,368829,60652,172121,191791,375386,,,911418,65570,257361,,389321,845028,,408991.0,106550.0,653238.0,65570.0,,4.0
8,전통시장,2130324,길동복조리시장,77029870,54373652,22656218,9682364,12397779,11563491,12006946,8723072,13389277,9266941,,1981569.0,27256926,14930884,29402171,3458320.0,41145794,34655914,,10882534.0,13779608.0,23713930.0,18026433.0,9399203.0,11.0
9,전통시장,2130323,둔촌역전통시장,63253970,38191306,25062664,14345150,7475870,3623675,4045699,8700912,10748470,14314194,,841673.0,9288907,21021492,26658524,5443374.0,35017335,23567550,,2566271.0,4057874.0,12873156.0,22097794.0,16989792.0,8.0
10,전통시장,2130322,고분다리전통시장,42893159,28117160,14775999,5204322,7126902,5744701,4249942,5791293,6913064,7862935,649562.0,238366.0,9276859,12345412,17160214,3222746.0,17110959,24331611,998678.0,8048400.0,11481325.0,8834885.0,8340021.0,3739261.0,17.0
