,상권구분코드명,상권코드,상권코드명,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수
0,관광특구,1001496,강남 마이스 관광특구,3353695912,2197889427,1155806485,408263919,368282249,416316937,470603889,534422433,614921345,540885140,,24221820.0,1234205763.0,608161640.0,1309383133.0,177723556.0,1199540681,1517915854,32664859.0,664321579.0,917036163.0,670377299.0,310187432.0,122869207.0,35
1,관광특구,1001495,잠실 관광특구,3609452235,2053255415,1556196820,307478385,358792957,399959046,401076648,585948379,845795651,710401169,87566872.0,34342991.0,836721359.0,676694252.0,1503450877.0,470675884.0,1503453703,1722930270,35946997.0,765387703.0,971135790.0,719587784.0,422023270.0,312302425.0,76
2,관광특구,1001494,종로?청계 관광특구,2209904816,1696336126,513568690,266299907,293884896,327603768,372530300,436017255,314792592,198776098,35091076.0,5278592.0,848803195.0,220893194.0,749152882.0,350685877.0,882505015,869648601,9193826.0,428309698.0,595252788.0,385498715.0,244135241.0,89763348.0,45
3,관광특구,1001493,동대문패션타운 관광특구,2284113825,1293904390,990209435,252739202,214050707,227909054,241583274,357622153,516348870,473860565,2485107.0,18599004.0,625364865.0,529180361.0,940213170.0,168271318.0,1177436493,895687537,10613888.0,567901084.0,655663032.0,437266618.0,280830173.0,120849237.0,44
4,관광특구,1001492,명동 남대문 북창동 다동 무교동 관광특구,5663811934,4270758863,1393053071,697115007,777256867,840740961,931771328,1023874700,772669014,620384057,17294873.0,28533486.0,2270911673.0,758525322.0,2081019276.0,507527304.0,1802659182,1935496748,15600740.0,738866259.0,1183427614.0,908526817.0,575959126.0,315775373.0,84
5,관광특구,1001491,이태원 관광특구,23308128677,12326238502,10981890175,1762279306,1831930256,2031526624,2426987441,4273514875,6409644683,4572245492,2843779563.0,225629565.0,2370221399.0,3099702038.0,8524985072.0,6243811040.0,11389307576,9904003757,197664577.0,8763896320.0,7193542146.0,2483041276.0,1805696206.0,849470814.0,206
6,전통시장,2130318,로데오거리상점가,3798885301,2226309182,1572297940,398253663,381853989,386789523,426896650,632515357,798791962,773505978,320354877.0,278179.0,625130905.0,575028370.0,1452364795.0,825728175.0,1696436266,2049028906,93178884.0,1608566713.0,892960008.0,586543340.0,392803454.0,171412772.0,8
7,전통시장,2130312,석촌시장,32118555,23859836,7962595,10953653,3812729,3229087,181276,5683091,6218448,1744147,2731849.0,143157.0,1634874.0,2388778.0,15474543.0,9449230.0,18494871,10879485,296124.0,3866412.0,10086250.0,4266273.0,2891221.0,8264200.0,3
8,전통시장,2130311,새마을시장,12000000,8486351,3513649,1760247,1725233,2122702,1262454,1615715,1439711,2073938,,378789.0,2165903.0,2403591.0,7013251.0,38466.0,6265862,5734138,96308.0,1310485.0,3631259.0,3539189.0,2312224.0,1110535.0,4
9,전통시장,2130310,강남개포시장,44909272,39107154,5802118,6513826,8256904,6679594,8848279,8808551,5802118,5802118,,,14874391.0,7950940.0,22083941.0,,21763088,23146184,2787993.0,9507265.0,6680526.0,12944516.0,10722781.0,2266191.0,2
10,전통시장,2130306,강남언주로,378189558,308213057,69976501,54746336,67264520,55940030,71388299,58873872,42167774,27808727,28768793.0,,183726237.0,20174284.0,95819330.0,49700914.0,155132652,115733550,1981248.0,56072816.0,116399352.0,52648424.0,23771103.0,19993256.0,9
11,전통시장,2130303,영동전통시장,176396658,153674292,22722366,28885170,29670886,30142983,30306400,34668853,22722366,22722366,,137695.0,91746754.0,10070128.0,73631087.0,810994.0,62786111,74718393,522487.0,36981903.0,56134739.0,26703304.0,15244729.0,1917340.0,4
12,전통시장,2130299,엔터식스 강남점,2794905219,1740172270,1054732949,319902114,324464651,346552951,338157949,411094605,548600250,506132699,,36276280.0,800768869.0,552433236.0,1156634652.0,248792182.0,1236350706,1236585129,13274050.0,680820251.0,813092086.0,436837912.0,342746077.0,186165459.0,13
13,전통시장,2130291,봉천제일종합시장,65765377,37759680,28005697,2856096,7988481,6803297,8617374,11494432,14168508,13837189,,151344.0,27844639.0,5119601.0,29696040.0,97657.0,29987803,31916783,149335.0,20395140.0,14467042.0,11512669.0,10039869.0,5340531.0,2
14,전통시장,2130290,영림시장,394238342,254887943,139350399,56240524,52084338,55824361,56429311,34309409,74946409,64403990,,590099.0,140550377.0,78721535.0,170720921.0,3655410.0,248172840,146065502,5225119.0,125824070.0,125749926.0,61236891.0,51707597.0,24494739.0,6
15,전통시장,2130285,서원동상점가,164800769,120999675,43801094,12000065,15140850,13664416,21723450,58470894,22147969,21653125,63563731.0,330985.0,19416815.0,20561304.0,43388143.0,17539791.0,111723290,38723375,1026471.0,27164089.0,24868705.0,67056666.0,27903082.0,2427653.0,5
16,전통시장,2130273,남성사계시장(남성시장),34645671,18140168,16505503,1953125,2566835,5995505,2034165,5590538,9493373,7012130,,,7465812.0,6518159.0,19783932.0,877768.0,15938594,17043506,797516.0,11394271.0,6099052.0,5862394.0,6823741.0,2005126.0,4
17,전통시장,2130270,흑석시장,56371161,39070327,17300834,6191488,8154438,9210893,7993123,7520385,8455499,8845335,,1918587.0,17969922.0,11606757.0,15981214.0,49346.0,19753895,25865187,113497.0,3778907.0,5728363.0,11105112.0,15593078.0,9300125.0,2
18,전통시장,2130266,만양로상점가,272285714,153285324,118742728,3934409,30351154,35823960,31573788,51602013,49379040,69363688,,257662.0,83024234.0,35978053.0,100390576.0,52635189.0,145236289,113902311,3161651.0,40668120.0,61065523.0,58926503.0,55611080.0,39705722.0,3
19,전통시장,2130241,선유도역 골목형상점가,366041191,358010871,7056451,57498267,69377929,81868465,85119081,64147129,2975880,4080571,,973869.0,332027313.0,9341822.0,17034537.0,3687770.0,168181874,101342526,1539148.0,93226721.0,91338353.0,58287323.0,19712489.0,5420364.0,7
20,전통시장,2130213,방신전통시장,3648214,2665593,982621,761598,415417,189068,223686,1075824,790890,191731,,178416.0,721653.0,1379400.0,929362.0,439383.0,2443026,1029434,,91319.0,15978.0,97743.0,567774.0,2699647.0,3
21,전통시장,2130210,목2동시장,62967886,43545199,19422687,3319138,8184554,9435167,8569002,14037338,13940070,5482617,1493785.0,,8495278.0,4162914.0,32913848.0,15902061.0,30541772,30934258,227220.0,18988834.0,27801203.0,7929317.0,5223274.0,1306182.0,2
22,전통시장,2130194,용강동 상점가,100337379,71222994,29114385,9155707,20557633,8283393,12113216,21113045,18707934,10406451,17965915.0,,12525086.0,7372852.0,30726679.0,31746847.0,65448736,15580149,,8723033.0,27926283.0,15118489.0,23220461.0,5010746.0,3
23,전통시장,2130192,동진시장,17109292,8115592,8896899,1540013,693382,1291300,2469548,2121349,4331127,4565772,1540012.0,,1555086.0,1115441.0,5633482.0,7168470.0,8917055,7432201,475217.0,8447492.0,6310460.0,505968.0,610119.0,96801.0,4
24,전통시장,2130191,홍대 걷고싶은 거리,984488294,600467504,383799746,121403887,99797271,113466098,114108637,151691611,208289080,175510666,148670601.0,221044.0,154068065.0,160643153.0,322965228.0,197920203.0,399802963,539361681,72884947.0,484946979.0,166999570.0,107144538.0,88241260.0,18947349.0,13
25,전통시장,2130190,홍대소상공인상점가,1456130301,781071131,675059170,131759643,134561854,134717731,145880195,234151708,376297544,298761626,124550846.0,4121969.0,218090498.0,287404578.0,619009143.0,202953267.0,658539263,757419020,111200160.0,699997683.0,287586023.0,191845425.0,105069251.0,20259741.0,25
26,전통시장,2130186,망원시장,90000000,56293996,33706004,12814130,12347641,9987437,9701742,11443046,17941933,15764071,,,39406369.0,15418063.0,35023233.0,152335.0,37655522,50455879,359949.0,24273788.0,25589893.0,20933166.0,11779091.0,5175514.0,5
27,전통시장,2130183,상암동상점가,448020138,353158252,94861886,51715935,57425978,70815974,73085754,100114611,60421713,34440173,27512008.0,3965343.0,197791006.0,50751125.0,118336571.0,49664085.0,187949976,164003993,2309578.0,67500754.0,131000148.0,89033829.0,47957788.0,14151871.0,14
28,전통시장,2130179,"이화여대 3,5,7길 상점가",640849655,526925823,113923832,94410375,100850519,106721198,113339828,111603903,64193882,49729950,,5348635.0,295316853.0,108019681.0,222990409.0,9174077.0,114764051,436079557,26603289.0,304649855.0,82042005.0,59144533.0,66143758.0,12260168.0,16
29,전통시장,2130178,이대 앞 스타트업 상점가,54859363,51602833,3256530,10138288,11187638,9557417,11532510,9186980,3256530,3256530,,149566.0,16301348.0,8944372.0,14341560.0,15122517.0,4334991,49845675,1099968.0,43389299.0,5594458.0,869660.0,2746575.0,480706.0,3
30,전통시장,2130177,인왕시장(홍제골목형상점가),10146479,6759673,2843583,1878627,987861,1073501,1439967,1379717,1579382,1264201,,350033.0,3777172.0,1679462.0,4146622.0,193190.0,5465859,3880971,122567.0,1191424.0,1877130.0,2089654.0,2163897.0,1902158.0,1
31,전통시장,2130170,제일시장,1457939396,895148898,562790498,58177473,177063438,235941692,202790949,221175346,282086560,280703938,,3750127.0,557404584.0,267205376.0,593227069.0,36352240.0,590660337,836009062,29867192.0,259338253.0,312722451.0,335917923.0,313399089.0,175424491.0,2
32,전통시장,2130167,연신내상점가(연빛거리),1218515867,795089792,423426075,152656048,111544416,164369376,147729146,218790806,263803129,159622946,106906814.0,2698640.0,209895750.0,125652892.0,519772765.0,253589006.0,500866874,709367741,53132197.0,554293304.0,267696364.0,163589386.0,120879804.0,50643561.0,13
33,전통시장,2130152,오!도봉거리 상점가,18773990,13679127,5094863,2634098,1869728,2864262,2787542,3523497,2381202,2713661,,,4049180.0,2977924.0,8913880.0,2833006.0,9814015,8959975,,1776184.0,5905257.0,5752063.0,2683203.0,2657283.0,1
