,상권구분코드명,상권코드,상권코드명,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수
0,관광특구,1001496,강남 마이스 관광특구,2627485110,1711998668,915486442,302375335,325974862,354678171,351038765,377931535,478370218,437116224,,32966355.0,903429753.0,557183891.0,1075109833.0,58795278.0,1011210557,1156934204,16946936.0,564833878.0,768713535.0,465108040.0,252663910.0,99878458.0,35
1,관광특구,1001495,잠실 관광특구,2378813803,1318484169,1060329634,204078489,270007548,282450739,270955899,290991494,565149126,495180508,4776665.0,7615956.0,541190363.0,532425091.0,1127436450.0,165369278.0,1128449266,1065549619,24936085.0,634362795.0,661706079.0,402082792.0,293432340.0,177478801.0,70
2,관광특구,1001494,종로?청계 관광특구,1433478972,1081848244,351630728,196993414,191328384,216455716,229366922,247703808,203914208,147716520,18966089.0,9722085.0,615000751.0,177034361.0,511759158.0,100996528.0,591103065,551474144,8735526.0,332713671.0,359212492.0,225398400.0,154110881.0,62406234.0,40
3,관광특구,1001493,동대문패션타운 관광특구,1994812350,1131311227,863501123,259263828,197411361,233113863,208000502,233521673,451987109,411514014,1460817.0,10964507.0,528391370.0,541824231.0,821045157.0,91126268.0,1062957665,822587121,7723180.0,515832436.0,680279116.0,357024112.0,221203244.0,103482697.0,43
4,관광특구,1001492,명동 남대문 북창동 다동 무교동 관광특구,4741417170,3404113743,1337303427,638919143,636622961,651580431,731806908,745184300,739997281,597306146,,7183550.0,1976599136.0,749709184.0,1857689153.0,150236147.0,1697389492,1718907576,10912735.0,778487692.0,1206113658.0,706818519.0,479721624.0,234242840.0,85
5,관광특구,1001491,이태원 관광특구,13169492568,6852935786,6316556782,899211260,1310476780,1527842628,1354932826,1760472292,3636962987,2679593795,119438689.0,170990504.0,2262487409.0,2622097317.0,6348078095.0,1646400554.0,6401725914,5679284969,106784987.0,4671891229.0,4172593852.0,1475734000.0,1136018496.0,517988329.0,196
6,전통시장,2130318,로데오거리상점가,2564594639,1576039232,988555407,295574889,274110299,331106310,313267018,361980716,542249207,446306200,,,459440347.0,485997739.0,1323504875.0,295651678.0,1221946804,1342647835,111395863.0,1147104491.0,542895687.0,376236051.0,304558970.0,82403577.0,7
7,전통시장,2130312,석촌시장,78953666,55637957,23315709,6597731,16038882,9367356,5315543,18318445,17164648,6151061,1305357.0,8227168.0,7999179.0,8416876.0,36603218.0,16401868.0,45995157,16866728,,8420605.0,14847557.0,8950343.0,17257343.0,13386036.0,4
8,전통시장,2130311,새마을시장,12000000,8372181,3627819,1451717,1632401,1596009,1853049,1839005,1876774,1751045,,406380.0,2975515.0,2869947.0,5673405.0,74753.0,5780840,6219160,,1069878.0,3171360.0,4013793.0,2899767.0,845202.0,4
9,전통시장,2130310,강남개포시장,43964668,37466142,6498526,7158631,7233297,7673290,8265582,7135342,6498526,6498526,,,17525998.0,8116709.0,18321961.0,,18511483,24492367,2753660.0,7625246.0,8096898.0,11336758.0,10135766.0,3055522.0,2
10,전통시장,2130306,강남언주로,363110768,296729802,64352243,59559504,59867702,58854896,65210518,53237182,38777916,25574327,2028723.0,,143241877.0,17810885.0,156193352.0,43835931.0,155000136,112178657,81526.0,59704494.0,113471870.0,41255657.0,35470713.0,17194532.0,9
11,전통시장,2130303,영동전통시장,87699602,79047981,8651621,15039720,14179817,14439447,18728403,16660594,8651621,8651621,,,55274571.0,3969280.0,25720418.0,2735333.0,39300513,30257686,,17351429.0,22182925.0,15331384.0,12574318.0,2118147.0,4
12,전통시장,2130302,강남시장(강남구 강남시장),40224762,27476033,12748729,3253314,5773002,6197758,5318445,6933514,7058149,5690580,,,4329396.0,4717731.0,19303486.0,11874149.0,17228896,19219410,324007.0,15362070.0,8138016.0,5721444.0,4991837.0,1910932.0,3
13,전통시장,2130299,엔터식스 강남점,1941901647,1178821957,763079690,199622591,217686611,263325451,235610059,262577245,412735342,350344348,,11814779.0,505351516.0,409756374.0,902496364.0,112482614.0,959071698,812925347,10402001.0,576644729.0,621712901.0,239246006.0,216347145.0,107644263.0,13
14,전통시장,2130291,봉천제일종합시장,64180617,40899292,23281325,3029937,9536683,9011327,9247290,10074055,10164042,13117283,,479084.0,22060354.0,8429217.0,32695554.0,516408.0,29818874,34361743,52968.0,16424610.0,20090329.0,11536272.0,12034184.0,4042254.0,2
15,전통시장,2130290,영림시장,281828095,184314224,97513871,37031674,41184115,42506697,39899149,23692589,45068721,52445150,,416252.0,100844901.0,72062544.0,106227835.0,2276563.0,174933428,97008187,6838088.0,82061969.0,95632929.0,42231354.0,29997460.0,15179815.0,6
16,전통시장,2130285,서원동상점가,153616037,114991302,38624735,17303389,28626374,23370767,11467165,34223607,18450093,20174642,16677798.0,60095.0,13104566.0,18527269.0,52599318.0,52646991.0,92645902,36806924,878049.0,39107117.0,32712673.0,43091649.0,10861927.0,2801409.0,5
17,전통시장,2130273,남성사계시장(남성시장),14997866,7255703,6832070,1196005,1092657,1987728,983847,1995466,3646062,3186008,,,2658801.0,2652882.0,8776090.0,910093.0,6863029,5357665,144777.0,4124782.0,3119765.0,1914427.0,1651734.0,1265207.0,1
18,전통시장,2130271,남성역골목시장,30381421,20711530,8776007,3695364,3676038,4567022,4828421,3944685,6428716,2347291,555658.0,57982.0,4654961.0,5119780.0,13226098.0,338226.0,9000407,13205601,,2318518.0,4087682.0,4837291.0,7233930.0,3728586.0,2
19,전통시장,2130270,흑석시장,56509972,42935282,13574690,9037293,7006690,8944027,8078986,9868286,9148322,4426368,,1652116.0,24014407.0,14847826.0,15946277.0,49346.0,27033473,26594179,66618.0,6076056.0,10252006.0,12714529.0,16228978.0,8289463.0,2
20,전통시장,2130266,만양로상점가,176468021,104164577,72303444,1433565,29864878,25911523,25420196,21534415,35711548,36591896,,429438.0,50989433.0,34118840.0,84119299.0,6811011.0,101916812,66821328,1393988.0,34014066.0,45400258.0,32715609.0,42197490.0,13016728.0,3
21,전통시장,2130241,선유도역 골목형상점가,277121926,272108567,5013359,60704893,52716071,49013382,56567414,53106807,2120843,2892516,,1079397.0,228607537.0,12946723.0,33593982.0,894287.0,124038706,81234934,2237106.0,53509784.0,77592691.0,46289225.0,19061084.0,6583748.0,7
22,전통시장,2130213,방신전통시장,4481710,3347303,1134407,817519,527261,724317,785564,492642,1014576,119831,,34618.0,1374072.0,1880027.0,1094464.0,98529.0,2176175,2196355,,83343.0,157559.0,158264.0,902071.0,3071293.0,3
23,전통시장,2130210,목2동시장,98070688,77984482,20086206,14059341,14045830,14386660,18031572,17461079,16502278,3583928,,,26416845.0,6204421.0,57797535.0,7651887.0,50113752,45309037,142740.0,21921345.0,36284097.0,19552600.0,13230734.0,4291272.0,3
24,전통시장,2130194,용강동 상점가,107774948,86396120,20087538,12336336,21073054,22240075,21551268,9195387,10603232,9484306,,,8667015.0,8612434.0,47514072.0,41690137.0,70349354,9612096,,5854616.0,26612075.0,41007067.0,6487692.0,1291290.0,2
25,전통시장,2130192,동진시장,46438840,30835925,15602915,8314812,12794665,3749793,3376471,2600184,8917803,6685112,,,6566030.0,6682600.0,11402424.0,678309.0,11282456,14046907,95466.0,13289377.0,8033620.0,693803.0,2985970.0,231127.0,4
26,전통시장,2130191,홍대 걷고싶은 거리,719605240,433383149,285981553,89395163,75846418,94100957,85724878,88315733,152832632,133148921,464064.0,240538.0,124198004.0,170863220.0,331878437.0,91960977.0,314471777,399104045,59986140.0,354299683.0,141604802.0,69994100.0,72657263.0,15033834.0,15
27,전통시장,2130190,홍대소상공인상점가,1107460571,627722515,479738056,129269435,118562409,120471852,110930820,148487999,274064699,205673357,922123.0,429544.0,168670053.0,284625764.0,581043742.0,71769345.0,469132301,626852220,110459453.0,586852262.0,190978239.0,99348793.0,95440554.0,12905220.0,24
28,전통시장,2130186,망원시장,90212642,58236752,31763248,10468495,10827002,13877413,11061245,12002597,17668887,14094361,,4816.0,29998344.0,21078562.0,36408879.0,2514215.0,31841843,54802612,207826.0,33388240.0,28763162.0,10769716.0,11128895.0,2594441.0,7
29,전통시장,2130183,상암동상점가,393070558,291622771,101447787,56431801,59139664,55066824,60934876,60049606,53636091,47811696,,1710120.0,179236068.0,43175307.0,142374427.0,26574636.0,188809598,144927237,2777673.0,66847604.0,125003931.0,75154513.0,56457306.0,7495807.0,13
30,전통시장,2130179,"이화여대 3,5,7길 상점가",524968391,423827471,101140920,88212271,80287783,84287834,92593912,78445671,64327379,36813541,,3036386.0,228088208.0,92492722.0,197524740.0,3826335.0,110700558,339042445,10723027.0,232717513.0,85666148.0,52370348.0,56322507.0,11943465.0,16
31,전통시장,2130178,이대 앞 스타트업 상점가,37869578,34060089,3809489,6404366,6442843,6952410,4548925,9711545,3642097,167392,56522.0,,7585238.0,3936967.0,12848294.0,13442557.0,4708961,33160617,425886.0,27904686.0,4559194.0,1151763.0,3277346.0,550703.0,4
32,전통시장,2130177,인왕시장(홍제골목형상점가),13608969,9750639,3858330,1803443,1304533,2075801,2422846,2144016,1859706,1998624,,,5394395.0,3531201.0,4617151.0,66222.0,7790981,5146303,145726.0,1852199.0,2872129.0,2702287.0,3321986.0,2042957.0,1
33,전통시장,2130175,신촌 상인회(신촌상점가),1823443,1679107,144336,476210,468355,78648,476210,655894,144336,144336,,,1493041.0,144336.0,186066.0,,362902,330401,,78648.0,,330401.0,284253.0,,3
34,전통시장,2130170,제일시장,995715494,628316704,367398790,101966832,125035794,155800724,113103572,132409782,224496230,142902560,,536634.0,386370390.0,190378913.0,412412939.0,6016618.0,403378688,573024284,9866081.0,234473471.0,246228980.0,203423860.0,152234663.0,130175917.0,2
35,전통시장,2130167,연신내상점가(연빛거리),890192326,612206486,277528671,144911915,85682266,129000956,116933111,135678238,185729668,91799003,457169.0,1843959.0,223640225.0,192554688.0,429080383.0,42615902.0,389231040,497218138,45273170.0,364654741.0,220486890.0,104833707.0,99743425.0,51457244.0,14
36,전통시장,2130152,오!도봉거리 상점가,18836502,12283935,6552567,2426667,2017486,1997596,3406995,2435191,4037814,2514753,,,4711257.0,5228415.0,8391038.0,505792.0,12309826,6157278,35682.0,976430.0,4083014.0,6474247.0,5643838.0,1253893.0,1
37,전통시장,2130146,쌍문시장(쌍문역골목시장),30469884,19416014,10881821,2444596,4243257,3055205,4114813,5558143,5428234,5453587,,150738.0,11140566.0,5534806.0,13471725.0,172049.0,12184747,17449065,2096252.0,7703692.0,5906436.0,7357847.0,5294955.0,1274630.0,3
38,전통시장,2130140,숭인시장,61078267,41869190,19209077,13753394,6825947,6610257,3654038,11025554,18650821,558256,,,,710507.0,45612042.0,14197462.0,32404216,28115795,,8183523.0,20706218.0,17826124.0,11672623.0,2131523.0,2
39,전통시장,2130137,"수유전통시장(수유시장, 수유골목시장)",19280745,11217392,8063353,2267081,1767081,1782609,2686335,2714286,4434782,3628571,,484472.0,5093167.0,6162733.0,7378882.0,161491.0,9227049,10053696,,1164011.0,3326201.0,4512584.0,6076898.0,4201051.0,1
40,전통시장,2130118,정릉골 골목형상점가,37024542,20633949,16390593,5029621,5041284,5041284,4889650,5673394,7161845,9228748,,,9634664.0,9098109.0,18235874.0,55895.0,14630785,21460618,1263480.0,9591905.0,5529865.0,11168735.0,8040857.0,496561.0,2
41,전통시장,2130117,정릉시장,5097425,3433318,1664107,699789,792913,1069422,594517,276677,940026,724081,,,899199.0,932771.0,2472542.0,,1924250,1437874,148461.0,686967.0,676845.0,815014.0,821257.0,213581.0,1
42,전통시장,2130113,신아타운,64284937,47058931,17178956,10862559,9189947,10586142,7339725,9080558,9304043,7874913,47050.0,8219551.0,15120540.0,18184639.0,11009588.0,11703569.0,34679353,29558534,3253703.0,21206319.0,5895661.0,8568587.0,22725893.0,2587724.0,2
43,전통시장,2130110,면목골목시장(면목시장),36484963,26439192,10045771,4355443,5401691,6063721,5311758,5306579,5744477,4301294,,296641.0,18805628.0,7418379.0,9856017.0,108298.0,19084367,17400596,529659.0,10017187.0,8877310.0,7923090.0,7723290.0,1414427.0,4
44,전통시장,2130106,중랑동부시장,45767663,35252907,10514756,7969443,5608647,7125803,8864484,5684530,8118193,2396563,349265.0,,4250008.0,4258212.0,22331261.0,14578917.0,22856017,22274063,525832.0,13760168.0,12246729.0,9722103.0,7029752.0,1845496.0,5
45,전통시장,2130100,답십리시장,33896113,21093383,12762353,5217548,3599682,5626360,5217548,6649793,5660007,7102346,,,11744529.0,7532470.0,14578737.0,40377.0,17568717,14597374,165590.0,5583585.0,8887395.0,6681726.0,7053926.0,3793869.0,2
46,전통시장,2130098,회기시장,104785012,49696671,33684857,6557040,11978000,10354432,11590939,9216260,15027421,18657436,,,39934339.0,9500804.0,33946385.0,21403484.0,36281358,44960868,1204663.0,37996925.0,18455458.0,9735663.0,11004525.0,2844990.0,2
